time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,276.3617,-2.519671,-1.216291,4,drone90,55,129,4,5
01:00:10,276.38538,-2.6189766,-1.1448762,4,drone90,55,129,5,10
01:00:15,276.41928,-2.7481647,-1.133124,4,drone90,55,124,7,15
01:00:20,276.4504,-2.810395,-1.2436447,3,drone90,60,123,9,20
01:00:25,276.45386,-2.7964582,-1.586015,4,drone90,63,128,10,25
01:00:30,276.38812,-3.1141908,-2.0082278,4,drone90,63,135,10,30
01:00:35,276.32803,-3.7545214,-1.7297939,3,drone90,65,140,10,35
01:00:40,276.3106,-3.8438382,-1.2870704,4,drone90,66,147,10,40
01:00:45,276.30475,-3.4441826,-1.3407221,4,drone90,67,153,10,45
01:00:50,276.30444,-3.0789595,-1.5341514,4,drone90,69,160,10,50
01:00:55,276.30627,-2.9036467,-1.6194305,3,drone90,70,167,10,55
01:01:00,276.30804,-2.9112391,-1.6322926,4,drone90,71,173,10,60
01:01:05,276.30887,-2.9974933,-1.5565113,4,drone90,72,179,10,65
01:01:10,276.30896,-3.0087595,-1.3551797,4,drone90,73,185,10,70
01:01:15,276.30942,-2.8597505,-1.1001881,4,drone90,75,192,10,75
01:01:20,276.30963,-2.5889356,-1.0225216,4,drone90,76,198,10,80
01:01:25,276.31,-2.3848987,-1.2270594,4,drone90,77,203,10,85
01:01:30,276.31192,-2.3779285,-1.4315157,3,drone90,78,209,10,90
01:01:35,276.317,-2.5009558,-1.4533906,4,drone90,79,215,10,95
01:01:40,276.32544,-2.6561098,-1.2746298,4,drone90,80,221,10,100
01:01:45,276.3333,-2.7264605,-1.0256397,4,drone90,82,226,10,105
01:01:50,276.33813,-2.737135,-0.8498475,3,drone90,83,232,10,110
01:01:55,276.3404,-2.7523427,-0.7470763,4,drone90,88,232,10,115
01:02:00,276.34045,-2.7806525,-0.68376946,4,drone90,90,228,10,120
01:02:05,276.3411,-2.7810912,-0.612573,4,drone90,90,224,10,125
01:02:10,276.34424,-2.7479386,-0.4940397,4,drone90,90,219,10,130
01:02:15,276.34833,-2.7274375,-0.35545427,4,drone90,90,214,10,135
01:02:20,276.359,-2.7578325,-0.22291899,4,drone90,90,209,10,140
01:02:25,276.38034,-2.8308246,-0.116671026,4,drone90,90,205,10,145
01:02:30,276.403,-2.9275575,-0.08048354,4,drone90,90,200,10,150
01:02:35,276.41025,-3.0856814,-0.13627622,5,drone90,90,194,10,155
01:02:40,276.38757,-3.3140588,-0.1967763,4,drone90,90,189,10,160
01:02:45,276.3518,-3.5247586,-0.16512331,4,drone90,90,184,10,165
01:02:50,276.33057,-3.6369991,-0.058462933,4,drone90,90,178,10,170
01:02:55,276.33655,-3.611472,0.04543122,4,drone90,91,172,10,175
01:03:00,276.3506,-3.5038168,0.07383689,4,drone90,90,167,10,180
01:03:05,276.35522,-3.3953457,0.029757129,3,drone90,90,162,10,185
01:03:10,276.35196,-3.3269453,-0.05791539,4,drone90,90,158,10,190
01:03:15,276.3412,-3.408979,-0.17108169,4,drone90,90,153,10,195
01:03:20,276.3241,-3.6506958,-0.2735534,3,drone90,90,149,10,200
01:03:25,276.30585,-3.8207753,-0.37436733,4,drone90,90,145,10,205
01:03:30,276.29706,-3.744987,-0.4098988,4,drone90,90,141,10,210
01:03:35,276.29846,-3.5584025,-0.33705992,4,drone90,90,137,10,215
01:03:40,276.302,-3.521397,-0.18526387,4,drone90,90,132,10,220
01:03:45,276.3067,-3.7199442,-0.0626146,4,drone90,90,128,10,225
01:03:50,276.313,-3.987072,0.0035026965,4,drone90,90,124,10,230
01:03:55,276.32037,-4.21914,-0.021950591,5,drone90,90,119,10,235
01:04:00,276.32742,-4.343046,-0.25040305,4,drone90,91,115,10,240
01:04:05,276.3356,-4.3903575,-0.6868743,5,drone90,91,111,10,245
01:04:10,276.3338,-4.371799,-1.1891264,4,drone90,91,107,10,250
01:04:15,276.31348,-4.242772,-1.4837139,4,drone90,90,102,10,255
01:04:20,276.2912,-3.9988465,-1.5859059,4,drone90,91,97,10,260
01:04:25,276.28146,-3.7698495,-1.5569296,3,drone90,91,93,10,265
01:04:30,276.2819,-3.5867758,-1.4859973,4,drone90,91,88,10,270
01:04:35,276.2874,-3.4242682,-1.4759711,4,drone90,91,83,10,275
01:04:40,276.29288,-3.3456976,-1.5470037,3,drone90,91,79,10,280
01:04:45,276.298,-3.3095436,-1.7294791,4,drone90,91,74,10,285
01:04:50,276.29895,-3.2215226,-2.0177765,3,drone90,91,68,10,290
01:04:55,276.29108,-3.0301857,-2.2469535,4,drone90,91,63,10,295
01:05:00,276.2833,-2.7965825,-2.2687955,3,drone90,91,58,10,300
01:05:05,276.2861,-2.5767202,-2.0979538,4,drone90,91,53,10,305
01:05:10,276.29898,-2.420736,-1.8421793,3,drone90,91,48,10,310
01:05:15,276.31702,-2.3544362,-1.5846355,4,drone90,91,43,10,315
01:05:20,276.33157,-2.3170002,-1.4048556,3,drone90,91,38,10,320
01:05:25,276.33932,-2.235715,-1.3017056,4,drone90,91,33,10,325
01:05:30,276.34488,-2.1013982,-1.2196648,4,drone90,91,29,10,330
01:05:35,276.35168,-1.9932777,-1.1520969,4,drone90,91,24,10,335
01:05:40,276.35846,-1.9454042,-1.0958029,3,drone90,91,19,10,340
01:05:45,276.36444,-1.9315107,-1.0308031,4,drone90,89,15,10,345
01:05:50,276.37036,-1.9204482,-0.95504284,4,drone90,83,14,10,350
01:05:55,276.37476,-1.8915106,-0.9182315,3,drone90,77,14,10,355
01:06:00,276.3777,-1.8420123,-0.93811333,4,drone90,75,19,10,360
01:06:05,276.37872,-1.7897289,-1.0150663,4,drone90,76,24,10,365
01:06:10,276.37836,-1.7747393,-1.1038356,4,drone90,76,30,10,370
01:06:15,276.37845,-1.8103743,-1.1568966,3,drone90,76,36,10,375
01:06:20,276.37994,-1.8983555,-1.1802427,4,drone90,76,42,10,380
01:06:25,276.3815,-2.0396342,-1.2039299,4,drone90,76,48,10,385
01:06:30,276.38068,-2.1963096,-1.2530203,4,drone90,76,54,10,390
01:06:35,276.37668,-2.3394349,-1.3168607,4,drone90,76,61,10,395
01:06:40,276.3709,-2.4196196,-1.3414838,4,drone90,76,67,10,400
01:06:45,276.36792,-2.416339,-1.3020886,3,drone90,76,73,10,405
01:06:50,276.37073,-2.3649526,-1.2147783,4,drone90,76,79,10,410
01:06:55,276.38306,-2.3068829,-1.0833863,4,drone90,76,85,10,415
01:07:00,276.40485,-2.2990198,-0.93448144,4,drone90,76,91,10,420
01:07:05,276.42258,-2.3734827,-0.85539156,3,drone90,76,97,10,425
01:07:10,276.41922,-2.5745494,-0.9683523,4,drone90,76,103,10,430
01:07:15,276.3904,-2.8878872,-1.3207407,3,drone90,75,108,10,435
01:07:20,276.35406,-3.2702708,-1.7692453,4,drone90,76,114,10,440
01:07:25,276.3266,-3.702131,-2.034555,4,drone90,76,120,10,445
01:07:30,276.3169,-3.9036224,-1.9870762,3,drone90,76,126,10,450
01:07:35,276.3153,-3.762794,-1.8632654,4,drone90,75,132,10,455
01:07:40,276.3206,-3.5264337,-1.8085032,3,drone90,75,138,10,460
01:07:45,276.32816,-3.5110135,-1.8925378,4,drone90,75,145,10,465
01:07:50,276.32452,-3.6240387,-2.152493,4,drone90,75,152,10,470
01:07:55,276.31042,-3.6713276,-2.4424083,3,drone90,75,158,10,475
01:08:00,276.29297,-3.6344366,-2.6521478,4,drone90,75,165,10,480
01:08:05,276.28207,-3.443615,-2.7034216,4,drone90,75,172,10,485
01:08:10,276.28064,-3.2483847,-2.6264212,3,drone90,75,178,10,490
01:08:15,276.2791,-3.0923364,-2.5015683,4,drone90,75,184,10,495
01:08:20,276.2752,-2.9572735,-2.347897,4,drone90,75,191,10,500
01:08:25,276.2729,-2.8878636,-2.2193727,4,drone90,75,197,10,505
01:08:30,276.27905,-2.878102,-2.157557,3,drone90,75,204,10,510
01:08:35,276.2947,-2.8357763,-2.1497457,4,drone90,75,211,10,515
01:08:40,276.309,-2.7872286,-2.1786273,3,drone90,75,217,10,520
01:08:45,276.32623,-2.792253,-2.3644993,4,drone90,75,224,10,525
01:08:50,276.34055,-2.7556877,-2.7377002,3,drone90,74,230,10,530
01:08:55,276.33624,-2.701991,-3.0931315,4,drone90,69,231,10,535
01:09:00,276.323,-2.6182444,-3.3436146,3,drone90,64,231,10,540
01:09:05,276.31754,-2.490831,-3.5295398,4,drone90,59,230,10,545
01:09:10,276.31406,-2.3714085,-3.6103961,4,drone90,59,226,10,550
01:09:15,276.29953,-2.3262358,-3.5397503,3,drone90,60,222,10,555
01:09:20,276.2756,-2.3083262,-3.4052384,4,drone90,60,218,10,560
01:09:25,276.25775,-2.2172956,-3.2371619,4,drone90,60,214,10,565
01:09:30,276.2581,-2.0499108,-3.0814574,3,drone90,60,209,10,570
01:09:35,276.26352,-1.8690888,-2.9917767,4,drone90,60,205,10,575
01:09:40,276.27908,-1.7779864,-3.1661882,4,drone90,60,200,10,580
01:09:45,276.30136,-1.981851,-3.513736,4,drone90,60,196,10,585
01:09:50,276.30536,-2.477917,-3.6335363,4,drone90,60,191,10,590
01:09:55,276.30005,-2.8439867,-3.6484003,4,drone90,60,187,10,595
01:10:00,276.2976,-3.0538406,-3.6452105,4,drone90,60,182,10,600
01:10:05,276.29736,-3.1477058,-3.6005697,3,drone90,60,178,10,605
01:10:10,276.29788,-3.1378121,-3.5614214,4,drone90,60,173,10,610
01:10:15,276.2984,-3.1433606,-3.4914107,4,drone90,60,168,10,615
01:10:20,276.29803,-3.1658442,-3.375687,4,drone90,60,164,10,620
01:10:25,276.2962,-3.185345,-3.2280834,4,drone90,60,158,10,625
01:10:30,276.2936,-3.2172604,-3.0714047,3,drone90,60,153,10,630
01:10:35,276.2915,-3.2816803,-2.8907397,4,drone90,60,148,10,635
01:10:40,276.2894,-3.3546784,-2.715834,3,drone90,60,143,10,640
01:10:45,276.28693,-3.3973615,-2.583959,4,drone90,60,137,10,645
01:10:50,276.29062,-3.4363778,-2.4642289,3,drone90,60,132,10,650
01:10:55,276.30524,-3.5134375,-2.295354,4,drone90,60,127,10,655
01:11:00,276.32263,-3.5782592,-2.060821,4,drone90,60,121,10,660
01:11:05,276.3284,-3.573714,-1.8683406,3,drone90,60,116,10,665
01:11:10,276.3249,-3.5301259,-1.7115752,4,drone90,60,112,10,670
01:11:15,276.31506,-3.4295828,-1.6023458,4,drone90,61,107,10,675
01:11:20,276.30334,-3.2540524,-1.6086752,4,drone90,61,102,10,680
01:11:25,276.29684,-3.067793,-1.6872835,3,drone90,61,98,10,685
01:11:30,276.29822,-2.9038641,-1.7736261,4,drone90,60,92,10,690
01:11:35,276.30566,-2.7677107,-1.8297563,4,drone90,61,87,10,695
01:11:40,276.31232,-2.6791224,-1.8445548,4,drone90,61,82,10,700
01:11:45,276.3148,-2.6405468,-1.8485785,3,drone90,61,77,10,705
01:11:50,276.31482,-2.6457686,-1.853479,4,drone90,61,72,10,710
01:11:55,276.31433,-2.684081,-1.8530215,4,drone90,61,67,10,715
01:12:00,276.31512,-2.7193494,-1.8346446,4,drone90,61,62,10,720
01:12:05,276.31863,-2.726901,-1.7832763,4,drone90,61,58,10,725
01:12:10,276.32553,-2.709603,-1.6923094,4,drone90,61,53,10,730
01:12:15,276.3335,-2.6816928,-1.5915971,3,drone90,61,48,10,735
01:12:20,276.3416,-2.647815,-1.4838047,4,drone90,61,43,10,740
01:12:25,276.3496,-2.6114063,-1.351507,4,drone90,61,38,10,745
01:12:30,276.3567,-2.5798147,-1.1920769,4,drone90,61,33,10,750
01:12:35,276.36444,-2.5482998,-1.0076338,4,drone90,61,28,10,755
01:12:40,276.3732,-2.51341,-0.83260137,4,drone90,61,24,10,760
01:12:45,276.38153,-2.473203,-0.70242923,4,drone90,61,19,10,765
01:12:50,276.38763,-2.4228299,-0.6249344,4,drone90,59,15,10,770
01:12:55,276.39102,-2.3586721,-0.58102846,4,drone90,53,14,10,775
01:13:00,276.3927,-2.277612,-0.55151737,4,drone90,47,14,10,780
01:13:05,276.39423,-2.180798,-0.5338419,4,drone90,44,18,10,785
01:13:10,276.39703,-2.0664496,-0.54119617,4,drone90,46,23,10,790
01:13:15,276.40173,-1.9429551,-0.5866963,4,drone90,46,29,10,795
01:13:20,276.40796,-1.8273783,-0.6638516,4,drone90,46,35,10,800
01:13:25,276.41458,-1.7318888,-0.7512317,4,drone90,46,41,10,805
01:13:30,276.42023,-1.6577944,-0.8235794,4,drone90,46,47,10,810
01:13:35,276.42416,-1.5794296,-0.857238,5,drone90,46,53,10,815
01:13:40,276.42453,-1.457089,-0.81642395,4,drone90,46,59,10,820
01:13:45,276.42386,-1.2799702,-0.69572306,4,drone90,46,64,10,825
01:13:50,276.42923,-1.1062334,-0.5250887,4,drone90,46,70,10,830
01:13:55,276.44406,-1.068415,-0.40254444,4,drone90,46,75,10,835
01:14:00,276.46082,-1.1793395,-0.41740033,3,drone90,46,81,10,840
01:14:05,276.47305,-1.3790971,-0.5778663,4,drone90,46,87,10,845
01:14:10,276.47504,-1.5547357,-0.8196269,4,drone90,46,93,10,850
01:14:15,276.46988,-1.5857505,-0.9471863,3,drone90,45,99,10,855
01:14:20,276.46918,-1.6245781,-0.94659525,4,drone90,46,105,10,860
01:14:25,276.47693,-1.8067312,-0.9302748,4,drone90,46,111,10,865
01:14:30,276.4864,-2.118842,-1.0379016,4,drone90,45,118,10,870
01:14:35,276.50073,-2.5272324,-1.2676814,5,drone90,45,124,10,875
