time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,271.58908,6.497902,-2.3309486,6,drone90,55,129,4,5
01:00:10,271.5723,6.6274643,-2.4606712,5,drone90,55,129,5,10
01:00:15,271.56,6.4541297,-2.5508313,5,drone90,55,124,7,15
01:00:20,271.55545,6.034166,-2.652846,6,drone90,60,123,9,20
01:00:25,271.55865,5.5403204,-2.849278,5,drone90,63,128,10,25
01:00:30,271.57288,5.067295,-3.0902708,6,drone90,63,135,10,30
01:00:35,271.58926,4.679175,-3.3104033,5,drone90,65,140,10,35
01:00:40,271.59375,4.4387045,-3.5104194,5,drone90,66,147,10,40
01:00:45,271.58054,4.2880206,-3.9282653,6,drone90,67,153,10,45
01:00:50,271.56973,4.087534,-4.287134,5,drone90,69,160,10,50
01:00:55,271.57126,3.7268574,-4.258059,6,drone90,70,167,10,55
01:01:00,271.5734,3.4581885,-4.1143622,5,drone90,71,173,10,60
01:01:05,271.57535,3.3985217,-3.8482192,6,drone90,72,179,10,65
01:01:10,271.57733,3.4081256,-3.4415429,5,drone90,73,185,10,70
01:01:15,271.57913,3.426504,-2.9847689,6,drone90,75,192,10,75
01:01:20,271.5838,3.4497879,-2.618549,5,drone90,76,198,10,80
01:01:25,271.59174,3.4126048,-2.4118934,5,drone90,77,203,10,85
01:01:30,271.5983,3.1980667,-2.2443037,6,drone90,78,209,10,90
01:01:35,271.5984,2.8029408,-2.0283513,5,drone90,79,215,10,95
01:01:40,271.5924,2.3870697,-1.7961285,5,drone90,80,221,10,100
01:01:45,271.58203,2.0385544,-1.5770105,6,drone90,82,226,10,105
01:01:50,271.5772,1.9254019,-1.5429188,5,drone90,83,232,10,110
01:01:55,271.58282,1.9734869,-1.8667423,6,drone90,88,232,10,115
01:02:00,271.57745,2.0641053,-2.4700897,5,drone90,90,228,10,120
01:02:05,271.554,2.2458167,-3.094463,5,drone90,90,224,10,125
01:02:10,271.54178,2.5146706,-3.6796834,6,drone90,90,219,10,130
01:02:15,271.5539,2.549231,-4.0564957,5,drone90,90,214,10,135
01:02:20,271.54263,2.4751098,-4.093802,6,drone90,90,209,10,140
01:02:25,271.5115,2.6319492,-3.9852307,6,drone90,90,205,10,145
01:02:30,271.48883,3.2908802,-4.359701,5,drone90,90,200,10,150
01:02:35,271.45447,3.8811874,-4.7480226,6,drone90,90,194,10,155
01:02:40,271.45053,3.9135454,-4.9773335,6,drone90,90,189,10,160
01:02:45,271.44302,3.8474016,-5.062477,6,drone90,90,184,10,165
01:02:50,271.45062,3.7359002,-5.1241393,5,drone90,90,178,10,170
01:02:55,271.46255,3.8021476,-5.285064,6,drone90,91,172,10,175
01:03:00,271.4581,3.9616165,-5.559931,5,drone90,90,167,10,180
01:03:05,271.44986,3.9977834,-5.7474504,6,drone90,90,162,10,185
01:03:10,271.42957,3.8330607,-5.9147544,5,drone90,90,158,10,190
01:03:15,271.4115,3.582707,-5.8961873,5,drone90,90,153,10,195
01:03:20,271.41498,3.3955839,-5.6668305,6,drone90,90,149,10,200
01:03:25,271.42487,3.3892372,-5.5823455,6,drone90,90,145,10,205
01:03:30,271.44122,3.4129004,-5.545726,5,drone90,90,141,10,210
01:03:35,271.44705,3.1587467,-5.313932,6,drone90,90,137,10,215
01:03:40,271.45013,2.998675,-4.9491763,5,drone90,90,132,10,220
01:03:45,271.45813,2.9201024,-4.710525,6,drone90,90,128,10,225
01:03:50,271.46478,2.7041388,-4.61397,5,drone90,90,124,10,230
01:03:55,271.4629,2.3971634,-4.452659,6,drone90,90,119,10,235
01:04:00,271.45547,2.1259866,-4.234094,5,drone90,91,115,10,240
01:04:05,271.44437,1.8930216,-4.0883346,6,drone90,91,111,10,245
01:04:10,271.4328,1.6554817,-3.9810472,5,drone90,91,107,10,250
01:04:15,271.42813,1.4426603,-3.8703327,6,drone90,90,102,10,255
01:04:20,271.43173,1.3244264,-3.788674,5,drone90,91,97,10,260
01:04:25,271.43906,1.3234352,-3.7527776,5,drone90,91,93,10,265
01:04:30,271.448,1.4098482,-3.7157443,6,drone90,91,88,10,270
01:04:35,271.4568,1.4487333,-3.589196,6,drone90,91,83,10,275
01:04:40,271.463,1.3515866,-3.3992565,5,drone90,91,79,10,280
01:04:45,271.46887,1.123597,-3.3229454,6,drone90,91,74,10,285
01:04:50,271.4793,1.0558131,-3.3918629,5,drone90,91,68,10,290
01:04:55,271.49637,1.2080525,-3.4961147,6,drone90,91,63,10,295
01:05:00,271.5135,1.4598384,-3.7144585,5,drone90,91,58,10,300
01:05:05,271.5148,1.8576552,-3.9658158,6,drone90,91,53,10,305
01:05:10,271.4972,2.5459914,-4.0747175,5,drone90,91,48,10,310
01:05:15,271.49078,2.9564257,-4.1707177,6,drone90,91,43,10,315
01:05:20,271.50162,2.8194141,-4.436746,6,drone90,91,38,10,320
01:05:25,271.51114,2.4194014,-4.837348,6,drone90,91,33,10,325
01:05:30,271.51306,2.5702913,-5.3949237,6,drone90,91,29,10,330
01:05:35,271.52142,3.0921433,-5.8756533,5,drone90,91,24,10,335
01:05:40,271.53476,3.3019183,-5.8572106,6,drone90,91,19,10,340
01:05:45,271.54208,3.318184,-5.40299,6,drone90,89,15,10,345
01:05:50,271.5439,3.239227,-4.9050465,6,drone90,83,14,10,350
01:05:55,271.55283,2.8554647,-4.4816165,6,drone90,77,14,10,355
01:06:00,271.56174,2.3497577,-4.468421,6,drone90,75,19,10,360
01:06:05,271.5671,2.4323828,-4.6267066,6,drone90,76,24,10,365
01:06:10,271.57382,2.5064957,-4.490295,6,drone90,76,30,10,370
