time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,277.14877,-0.9437616,4.139254,4,drone90,55,129,4,5
01:00:10,276.71588,-1.3459394,3.968348,5,drone90,55,129,5,10
01:00:15,276.32635,-1.3930385,4.0866327,4,drone90,55,124,7,15
01:00:20,276.37018,-1.311543,4.1969166,4,drone90,60,123,9,20
01:00:25,276.57434,-1.2170746,4.240029,5,drone90,63,128,10,25
01:00:30,276.79694,-1.1190708,4.2579937,5,drone90,63,135,10,30
01:00:35,276.93753,-1.0964316,4.0336027,4,drone90,65,140,10,35
01:00:40,277.07196,-1.0962816,3.6585763,5,drone90,66,147,10,40
01:00:45,277.16977,-1.080746,3.5513232,4,drone90,67,153,10,45
01:00:50,277.06705,-1.0734402,3.773518,5,drone90,69,160,10,50
01:00:55,276.9035,-0.9902543,3.930593,4,drone90,70,167,10,55
01:01:00,276.8724,-0.8075429,3.9386811,4,drone90,71,173,10,60
01:01:05,277.04547,-0.5748534,4.08986,5,drone90,72,179,10,65
01:01:10,277.35352,-0.473512,4.6171217,4,drone90,73,185,10,70
01:01:15,277.11835,-0.6474532,5.1611485,4,drone90,75,192,10,75
01:01:20,276.38995,-0.84839094,5.4442434,5,drone90,76,198,10,80
01:01:25,276.3353,-0.93165004,5.4820967,4,drone90,77,203,10,85
01:01:30,276.38678,-1.0459435,5.1661706,4,drone90,78,209,10,90
01:01:35,276.3178,-0.9037827,4.91247,5,drone90,79,215,10,95
01:01:40,276.3432,-0.68390924,4.911517,4,drone90,80,221,10,100
01:01:45,276.33783,-0.659535,4.8137727,4,drone90,82,226,10,105
01:01:50,276.29498,-0.713368,4.6064186,4,drone90,83,232,10,110
01:01:55,276.28104,-0.8688949,4.415109,4,drone90,88,232,10,115
01:02:00,276.2897,-1.1167343,4.2455807,5,drone90,90,228,10,120
01:02:05,276.26068,-1.2429569,4.070582,4,drone90,90,224,10,125
01:02:10,276.2017,-1.2210289,3.887632,4,drone90,90,219,10,130
01:02:15,276.169,-1.1293389,3.6827157,5,drone90,90,214,10,135
01:02:20,276.18762,-0.99209493,3.5201883,4,drone90,90,209,10,140
01:02:25,276.25165,-0.7757734,3.4327202,5,drone90,90,205,10,145
01:02:30,276.40115,-0.42324567,3.41716,4,drone90,90,200,10,150
01:02:35,276.67935,0.024024464,3.5137756,4,drone90,90,194,10,155
01:02:40,276.96542,0.40155125,3.897537,4,drone90,90,189,10,160
01:02:45,276.83612,0.3751681,4.571261,5,drone90,90,184,10,165
01:02:50,276.4287,-0.025993705,4.8388376,4,drone90,90,178,10,170
01:02:55,276.28314,-0.23948035,4.562567,4,drone90,91,172,10,175
01:03:00,276.28067,-0.307113,4.303468,5,drone90,90,167,10,180
01:03:05,276.30338,-0.42134959,4.3351827,4,drone90,90,162,10,185
01:03:10,276.41525,-0.4437813,4.554663,5,drone90,90,158,10,190
01:03:15,276.5658,-0.3981722,4.672555,4,drone90,90,153,10,195
01:03:20,276.61322,-0.36774626,4.4759383,5,drone90,90,149,10,200
01:03:25,276.50934,-0.3121951,4.120947,4,drone90,90,145,10,205
01:03:30,276.35977,-0.26988092,3.800398,4,drone90,90,141,10,210
01:03:35,276.26654,-0.25328156,3.4599235,5,drone90,90,137,10,215
01:03:40,276.23837,-0.22744705,3.1384528,4,drone90,90,132,10,220
01:03:45,276.24026,-0.16964117,2.8646884,5,drone90,90,128,10,225
01:03:50,276.2548,-0.07813792,2.6715684,5,drone90,90,124,10,230
01:03:55,276.27316,0.006919096,2.6399572,4,drone90,90,119,10,235
01:04:00,276.29617,0.06911492,2.7129722,5,drone90,91,115,10,240
01:04:05,276.3246,0.11866166,2.8258286,5,drone90,91,111,10,245
01:04:10,276.35138,0.19419874,2.9022722,5,drone90,91,107,10,250
01:04:15,276.38092,0.33638936,2.929907,4,drone90,90,102,10,255
01:04:20,276.4245,0.5204026,2.9468646,5,drone90,91,97,10,260
01:04:25,276.47986,0.63956416,3.0062342,4,drone90,91,93,10,265
01:04:30,276.53516,0.6090914,3.115034,5,drone90,91,88,10,270
01:04:35,276.5498,0.4435225,3.0943606,4,drone90,91,83,10,275
01:04:40,276.50357,0.26780468,2.7650352,5,drone90,91,79,10,280
01:04:45,276.48935,0.22173175,2.3978448,4,drone90,91,74,10,285
01:04:50,276.5541,0.31211334,2.2554402,5,drone90,91,68,10,290
01:04:55,276.67828,0.47464508,2.2490797,4,drone90,91,63,10,295
01:05:00,276.87515,0.67604893,2.236711,5,drone90,91,58,10,300
01:05:05,277.11063,0.9347053,2.1722507,4,drone90,91,53,10,305
01:05:10,277.3607,0.92800844,2.22723,5,drone90,91,48,10,310
01:05:15,277.5647,-0.029346824,2.7723696,4,drone90,91,43,10,315
01:05:20,277.37592,-1.4308258,3.828633,5,drone90,91,38,10,320
01:05:25,276.50607,-1.6519759,4.593348,5,drone90,91,33,10,325
01:05:30,276.09137,-1.2564172,4.5269294,4,drone90,91,29,10,330
01:05:35,276.32135,-1.2814672,4.2817135,4,drone90,91,24,10,335
01:05:40,276.41595,-1.3201604,4.141185,5,drone90,91,19,10,340
01:05:45,276.3327,-1.1956414,4.08372,4,drone90,89,15,10,345
01:05:50,276.3518,-1.1033603,4.0410843,5,drone90,83,14,10,350
01:05:55,276.37878,-1.0284852,4.043745,4,drone90,77,14,10,355
01:06:00,276.4577,-0.9378822,4.073434,4,drone90,75,19,10,360
01:06:05,276.82928,-0.7623723,4.0377936,5,drone90,76,24,10,365
01:06:10,277.36,-0.5066103,3.9505196,4,drone90,76,30,10,370
01:06:15,277.6716,-0.45052823,4.0735016,5,drone90,76,36,10,375
01:06:20,277.36874,-0.7848508,4.406184,4,drone90,76,42,10,380
01:06:25,276.6624,-1.1155604,4.4990473,5,drone90,76,48,10,385
01:06:30,276.35382,-1.0768989,4.1474304,4,drone90,76,54,10,390
01:06:35,276.29147,-1.0160556,3.777693,4,drone90,76,61,10,395
01:06:40,276.30865,-1.0384887,3.546763,5,drone90,76,67,10,400
01:06:45,276.3469,-1.0466176,3.3727694,4,drone90,76,73,10,405
01:06:50,276.34457,-1.0278791,3.1888871,5,drone90,76,79,10,410
01:06:55,276.33527,-0.9948915,3.0018122,4,drone90,76,85,10,415
01:07:00,276.3344,-0.94017285,2.813148,4,drone90,76,91,10,420
01:07:05,276.3391,-0.8721754,2.573457,5,drone90,76,97,10,425
01:07:10,276.35403,-0.86069137,2.3731773,4,drone90,76,103,10,430
01:07:15,276.39264,-0.92579514,2.3210764,4,drone90,75,108,10,435
01:07:20,276.4663,-1.0437931,2.4214814,5,drone90,76,114,10,440
01:07:25,276.51907,-1.1410964,2.5826592,5,drone90,76,120,10,445
01:07:30,276.53116,-1.1535574,2.6735153,4,drone90,76,126,10,450
01:07:35,276.6755,-1.1426449,2.7342608,5,drone90,75,132,10,455
01:07:40,277.03967,-1.2312385,2.9181964,4,drone90,75,138,10,460
01:07:45,277.16772,-1.5260801,3.3111033,5,drone90,75,145,10,465
