time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,278.39017,0.23931706,-2.346808,3,drone90,55,129,4,5
01:00:10,278.38693,0.2526672,-2.339844,3,drone90,55,129,5,10
01:00:15,278.384,0.2648915,-2.330269,3,drone90,55,124,7,15
01:00:20,278.38086,0.27547565,-2.3201284,3,drone90,60,123,9,20
01:00:25,278.3778,0.28338754,-2.309985,3,drone90,63,128,10,25
01:00:30,278.37604,0.28571448,-2.3032649,3,drone90,63,135,10,30
01:00:35,278.37674,0.2795461,-2.3018086,3,drone90,65,140,10,35
01:00:40,278.37952,0.26329872,-2.3073986,3,drone90,66,147,10,40
01:00:45,278.382,0.24036479,-2.3162906,3,drone90,67,153,10,45
01:00:50,278.38184,0.21537209,-2.32458,3,drone90,69,160,10,50
01:00:55,278.37784,0.19357292,-2.3309746,3,drone90,70,167,10,55
01:01:00,278.37088,0.17950408,-2.3347538,3,drone90,71,173,10,60
01:01:05,278.36124,0.17441288,-2.3345752,4,drone90,72,179,10,65
01:01:10,278.35202,0.17639244,-2.332984,3,drone90,73,185,10,70
01:01:15,278.3446,0.1811682,-2.3287888,3,drone90,75,192,10,75
01:01:20,278.3377,0.18437512,-2.3246777,3,drone90,76,198,10,80
01:01:25,278.33176,0.18466073,-2.3227746,3,drone90,77,203,10,85
01:01:30,278.3264,0.1835563,-2.3174114,3,drone90,78,209,10,90
01:01:35,278.32224,0.17732482,-2.313173,3,drone90,79,215,10,95
01:01:40,278.3204,0.16618012,-2.3086202,3,drone90,80,221,10,100
01:01:45,278.32126,0.15032315,-2.2995942,3,drone90,82,226,10,105
01:01:50,278.32397,0.12934786,-2.2910671,3,drone90,83,232,10,110
01:01:55,278.32715,0.10651264,-2.2786186,3,drone90,88,232,10,115
01:02:00,278.329,0.08424748,-2.267462,3,drone90,90,228,10,120
01:02:05,278.3286,0.06835494,-2.2584484,3,drone90,90,224,10,125
01:02:10,278.32605,0.06138357,-2.251577,3,drone90,90,219,10,130
01:02:15,278.32236,0.061699953,-2.2476237,3,drone90,90,214,10,135
01:02:20,278.31845,0.067255154,-2.2416694,3,drone90,90,209,10,140
01:02:25,278.31485,0.074289195,-2.2335198,3,drone90,90,205,10,145
01:02:30,278.3116,0.080125704,-2.2235124,3,drone90,90,200,10,150
01:02:35,278.30838,0.08335223,-2.2112403,3,drone90,90,194,10,155
01:02:40,278.3044,0.08252094,-2.1994207,3,drone90,90,189,10,160
01:02:45,278.2992,0.07781973,-2.192396,3,drone90,90,184,10,165
01:02:50,278.29437,0.07310586,-2.1897058,2,drone90,90,178,10,170
01:02:55,278.2899,0.0690794,-2.1891181,3,drone90,91,172,10,175
01:03:00,278.28656,0.06502538,-2.1927302,3,drone90,90,167,10,180
01:03:05,278.28732,0.062138543,-2.2013254,3,drone90,90,162,10,185
01:03:10,278.293,0.05976111,-2.214781,3,drone90,90,158,10,190
01:03:15,278.30084,0.057708826,-2.228309,2,drone90,90,153,10,195
01:03:20,278.3096,0.053999692,-2.2430556,3,drone90,90,149,10,200
01:03:25,278.32086,0.046666,-2.2586741,4,drone90,90,145,10,205
01:03:30,278.32938,0.035247143,-2.2656996,3,drone90,90,141,10,210
01:03:35,278.3347,0.02097761,-2.263709,3,drone90,90,137,10,215
01:03:40,278.3392,0.0031492093,-2.2552254,3,drone90,90,132,10,220
01:03:45,278.34308,-0.013200044,-2.2461123,2,drone90,90,128,10,225
01:03:50,278.3473,-0.028638592,-2.2379644,3,drone90,90,124,10,230
01:03:55,278.35278,-0.043261703,-2.2292826,3,drone90,90,119,10,235
01:04:00,278.35886,-0.052368075,-2.2229757,3,drone90,91,115,10,240
01:04:05,278.3651,-0.055471018,-2.2198133,3,drone90,91,111,10,245
01:04:10,278.3712,-0.052346688,-2.2176168,3,drone90,91,107,10,250
01:04:15,278.37637,-0.043689806,-2.2150753,3,drone90,90,102,10,255
01:04:20,278.37933,-0.03322552,-2.2129016,2,drone90,91,97,10,260
01:04:25,278.37997,-0.021713873,-2.2127254,3,drone90,91,93,10,265
01:04:30,278.37747,-0.007991253,-2.2144406,3,drone90,91,88,10,270
01:04:35,278.3691,0.0092865685,-2.2151477,4,drone90,91,83,10,275
01:04:40,278.35287,0.027055642,-2.2153358,3,drone90,91,79,10,280
01:04:45,278.33267,0.040887844,-2.216604,3,drone90,91,74,10,285
01:04:50,278.31357,0.05240826,-2.2171135,2,drone90,91,68,10,290
01:04:55,278.29654,0.06255518,-2.2206357,3,drone90,91,63,10,295
01:05:00,278.28308,0.07332593,-2.2315347,3,drone90,91,58,10,300
01:05:05,278.2782,0.08488061,-2.2467477,3,drone90,91,53,10,305
01:05:10,278.279,0.09517013,-2.2623649,2,drone90,91,48,10,310
01:05:15,278.28232,0.10637945,-2.2788115,3,drone90,91,43,10,315
01:05:20,278.28677,0.12054565,-2.296436,3,drone90,91,38,10,320
01:05:25,278.28976,0.1348444,-2.3095844,3,drone90,91,33,10,325
01:05:30,278.29065,0.14944495,-2.31594,3,drone90,91,29,10,330
01:05:35,278.2898,0.16352443,-2.3163826,3,drone90,91,24,10,335
01:05:40,278.28845,0.17376494,-2.3146834,2,drone90,91,19,10,340
01:05:45,278.28696,0.18246634,-2.3116953,3,drone90,89,15,10,345
01:05:50,278.285,0.1918268,-2.3061578,3,drone90,83,14,10,350
01:05:55,278.2821,0.19932602,-2.3004863,3,drone90,77,14,10,355
01:06:00,278.27692,0.2063985,-2.2943952,3,drone90,75,19,10,360
01:06:05,278.26785,0.21579714,-2.286403,3,drone90,76,24,10,365
01:06:10,278.25357,0.22995298,-2.2750437,3,drone90,76,30,10,370
01:06:15,278.2339,0.2489474,-2.2623758,3,drone90,76,36,10,375
01:06:20,278.20975,0.27306798,-2.2468784,3,drone90,76,42,10,380
01:06:25,278.17957,0.3038361,-2.2299895,4,drone90,76,48,10,385
01:06:30,278.1522,0.33324137,-2.219664,3,drone90,76,54,10,390
01:06:35,278.13303,0.3575798,-2.2181728,3,drone90,76,61,10,395
01:06:40,278.11987,0.3807564,-2.2282727,3,drone90,76,67,10,400
01:06:45,278.1156,0.40533233,-2.257,4,drone90,76,73,10,405
01:06:50,278.12262,0.43033457,-2.2957418,3,drone90,76,79,10,410
01:06:55,278.13574,0.44900665,-2.3322904,3,drone90,76,85,10,415
01:07:00,278.15063,0.46306464,-2.3631384,3,drone90,76,91,10,420
01:07:05,278.16583,0.469863,-2.3860416,4,drone90,76,97,10,425
01:07:10,278.17758,0.46361527,-2.3982031,3,drone90,76,103,10,430
01:07:15,278.1882,0.44464272,-2.4002929,4,drone90,75,108,10,435
01:07:20,278.20053,0.41480014,-2.3973503,3,drone90,76,114,10,440
01:07:25,278.2144,0.37702435,-2.3933718,4,drone90,76,120,10,445
01:07:30,278.22757,0.33773565,-2.387654,3,drone90,76,126,10,450
01:07:35,278.23682,0.30186632,-2.3817945,4,drone90,75,132,10,455
01:07:40,278.2398,0.27290422,-2.3764234,4,drone90,75,138,10,460
01:07:45,278.23605,0.2622356,-2.3701687,3,drone90,75,145,10,465
01:07:50,278.2282,0.2672661,-2.3620129,4,drone90,75,152,10,470
01:07:55,278.21915,0.28513694,-2.3516414,3,drone90,75,158,10,475
01:08:00,278.21085,0.3117504,-2.3395607,4,drone90,75,165,10,480
01:08:05,278.20312,0.34250593,-2.3257697,4,drone90,75,172,10,485
01:08:10,278.1982,0.36112365,-2.317809,3,drone90,75,178,10,490
01:08:15,278.1952,0.36663422,-2.3180382,4,drone90,75,184,10,495
01:08:20,278.1938,0.3603087,-2.3291695,4,drone90,75,191,10,500
01:08:25,278.1939,0.34869787,-2.3476412,4,drone90,75,197,10,505
01:08:30,278.1949,0.3387407,-2.3686645,4,drone90,75,204,10,510
01:08:35,278.19626,0.3346685,-2.3876202,4,drone90,75,211,10,515
01:08:40,278.19757,0.3371362,-2.4030814,4,drone90,75,217,10,520
01:08:45,278.198,0.34283638,-2.4153156,3,drone90,75,224,10,525
01:08:50,278.19666,0.3504262,-2.4262643,4,drone90,74,230,10,530
01:08:55,278.19266,0.3573043,-2.4361362,3,drone90,69,231,10,535
01:09:00,278.18637,0.36088023,-2.442392,3,drone90,64,231,10,540
01:09:05,278.17603,0.36135417,-2.443387,4,drone90,59,230,10,545
01:09:10,278.16385,0.357926,-2.4363415,3,drone90,59,226,10,550
01:09:15,278.15366,0.35208142,-2.4231231,3,drone90,60,222,10,555
01:09:20,278.14587,0.3439715,-2.4064677,3,drone90,60,218,10,560
01:09:25,278.14255,0.33638787,-2.3926878,2,drone90,60,214,10,565
01:09:30,278.14236,0.3287013,-2.3824809,3,drone90,60,209,10,570
01:09:35,278.1437,0.32115334,-2.373972,3,drone90,60,205,10,575
01:09:40,278.14352,0.31675956,-2.3663347,3,drone90,60,200,10,580
01:09:45,278.1391,0.31595886,-2.3578002,3,drone90,60,196,10,585
01:09:50,278.13016,0.32080144,-2.345433,3,drone90,60,191,10,590
01:09:55,278.11865,0.33301678,-2.3292518,3,drone90,60,187,10,595
01:10:00,278.10925,0.3474146,-2.3167024,2,drone90,60,182,10,600
01:10:05,278.10107,0.36395898,-2.3073423,3,drone90,60,178,10,605
