time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,283.844917918589,-2.6763678,0.52694136,4,drone90,55,129,4,5,3.8482980678087033,1.3350749301250868
01:00:10,283.597032370956,-2.761771,0.8158212,3,drone90,55,129,5,10,0.4578441998685898,3.7762294150584106
01:00:15,283.8593476231999,-2.8337815,1.1505816,4,drone90,55,124,7,15,3.440984942736573,1.0082526865985395
01:00:20,282.9780906977348,-2.7981129,1.3146,4,drone90,60,123,9,20,1.940178204084686,2.489877478444481
01:00:25,283.6364012625199,-2.6507204,1.2398113,3,drone90,63,128,10,25,3.8464273755229144,2.0973183882644495
01:00:30,283.2330830263485,-2.4502263,1.0730535,4,drone90,63,135,10,30,2.7180550657882456,2.4829668497810022
01:00:35,283.78525884271784,-2.274627,0.897003,3,drone90,65,140,10,35,1.8817173536997736,0.5718356287744994
01:00:40,284.1431318106699,-2.1891737,0.75421214,3,drone90,66,147,10,40,1.2678076997716248,2.1511411686721003
01:00:45,283.9100476774378,-2.1882782,0.5992422,4,drone90,67,153,10,45,2.5998199358187932,1.9562138761336798
01:00:50,283.92435343557065,-2.2677615,0.41509625,3,drone90,69,160,10,50,2.799185440924017,1.6664378707095813
01:00:55,284.168783285761,-2.3921888,0.18532743,3,drone90,70,167,10,55,2.7408696759042357,2.6910199720310235
01:01:00,283.7583345635331,-2.715807,-0.06376792,4,drone90,71,173,10,60,2.6341234701721112,1.9363193539602048
01:01:05,283.5208877698199,-3.3544624,-0.15194888,3,drone90,72,179,10,65,2.8981495772337866,1.087059597467101
01:01:10,283.54595770430467,-3.9137456,-0.2730771,3,drone90,73,185,10,70,3.2391189438664876,1.89350119262114
01:01:15,283.46044787967554,-4.2718697,-0.48910913,4,drone90,75,192,10,75,4.391796161482567,0.4642082145887372
01:01:20,282.9699165807297,-4.557361,-0.49677345,3,drone90,76,198,10,80,4.867587485867385,2.0414381910332233
01:01:25,283.21743665746635,-4.7635093,-0.5585318,3,drone90,77,203,10,85,2.599089477743036,1.0879349148048905
01:01:30,283.58132811846383,-4.998561,-0.8203596,4,drone90,78,209,10,90,4.242320578245379,0.10236871759458865
01:01:35,283.6539206699417,-5.3648987,-0.86727506,3,drone90,79,215,10,95,6.943614382158248,0.18931218863724486
01:01:40,283.4824381295506,-5.7239146,-0.20242885,4,drone90,80,221,10,100,7.341345946485003,2.1964941486168716
01:01:45,283.7939820124746,-5.869533,0.69939154,3,drone90,82,226,10,105,4.918567097525305,2.27243645198901
01:01:50,283.70879067782005,-5.779417,0.79738677,4,drone90,83,232,10,110,6.2817251235439535,0.8189998247602646
01:01:55,283.20159674091377,-5.7361274,0.7485768,3,drone90,88,232,10,115,6.173381487558553,1.3961321814410865
01:02:00,283.3771962152833,-5.6690903,0.75703144,4,drone90,90,228,10,120,6.115055655915668,1.6814977131902613
01:02:05,283.3940818643069,-5.405615,0.5427853,4,drone90,90,224,10,125,4.646136663847939,1.3969168941167038
01:02:10,283.75229815020776,-4.987164,0.32505554,4,drone90,90,219,10,130,4.630650188096048,2.0182481553585014
01:02:15,283.1807616844869,-4.647539,0.14276937,4,drone90,90,214,10,135,5.195000967574304,1.2617327588320582
01:02:20,283.46730781924606,-4.67621,0.09903289,4,drone90,90,209,10,140,5.946255910509725,2.499373535103902
01:02:25,283.4077182135032,-4.964714,0.24705578,4,drone90,90,205,10,145,3.5489865807629317,0.5651623947333897
01:02:30,283.571195999478,-5.157411,0.2865995,4,drone90,90,200,10,150,4.230610387481173,2.1626884988346107
01:02:35,283.42792755848734,-5.112022,0.11819164,4,drone90,90,194,10,155,5.388364238029636,1.2469963563079027
01:02:40,283.261135633448,-5.023331,0.088537514,3,drone90,90,189,10,160,5.992285727559941,1.2181722925341265
01:02:45,283.60033769759065,-4.968366,0.17088296,4,drone90,90,184,10,165,5.304717636017966,1.0745309629729318
01:02:50,283.82053247347096,-4.8972516,0.23144028,4,drone90,90,178,10,170,5.05868147163585,0.7222741821981169
01:02:55,283.04059039408685,-4.746265,0.26885328,3,drone90,91,172,10,175,4.847669570369929,1.1427608034438506
01:03:00,283.4728247941495,-4.4491024,0.29540318,4,drone90,90,167,10,180,3.7876499832884143,1.474893907288493
01:03:05,283.15765088241477,-4.0270605,0.2655058,4,drone90,90,162,10,185,3.2445590198165277,1.5982729631008177
01:03:10,283.5808998036566,-3.6707382,0.2099687,4,drone90,90,158,10,190,4.065689566221989,0.57110711947345
01:03:15,283.4275356642698,-3.4954543,0.19754088,4,drone90,90,153,10,195,3.0715338120117597,1.2894822341097885
