time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,280.50689400413614,7.3334985,1.0340558,9,drone90,55,129,4,5,8.51179535591265,-0.13726928059364707
01:00:10,281.3717602018454,7.1683145,1.1340344,10,drone90,55,129,5,10,6.97660565534995,-1.615604707473519
01:00:15,280.93335301222885,7.190872,0.50664073,9,drone90,55,124,7,15,8.253625057442258,-1.5921521977125392
01:00:20,281.2040027171951,6.986578,-0.11411141,9,drone90,60,123,9,20,6.552836003588951,-1.2808164161654414
01:00:25,280.5860951309176,5.999132,0.7926444,9,drone90,63,128,10,25,7.082910346073425,-0.43827361524810016
01:00:30,281.08765270620825,5.4689517,1.1580094,9,drone90,63,135,10,30,7.194714227060944,-2.6005527978890344
01:00:35,281.049181527893,5.3691387,0.8636774,9,drone90,65,140,10,35,6.028624241714857,-2.347581623153986
01:00:40,280.6760909979398,5.406551,0.82076347,9,drone90,66,147,10,40,6.177613807801537,-1.0126718310616636
01:00:45,281.6018819794711,5.416947,1.1733096,9,drone90,67,153,10,45,5.346466316533004,-0.6527964150744257
01:00:50,282.11146198992094,5.4320073,1.2550466,9,drone90,69,160,10,50,6.608175812910861,-1.9524529299474582
01:00:55,281.45956991436015,5.7697473,1.5933938,9,drone90,70,167,10,55,6.131440213620539,-2.8818148884287376
01:01:00,281.280944124133,6.166863,2.1271389,9,drone90,71,173,10,60,7.3727837916535,-1.0563203084585004
01:01:05,281.20501703636495,6.90738,2.5251997,9,drone90,72,179,10,65,8.987740130042067,-2.7473021029950284
01:01:10,280.61843381331556,7.859701,1.933515,9,drone90,73,185,10,70,8.290538613019566,-1.1450092117292754
01:01:15,280.7805038695829,8.265989,0.36375874,9,drone90,75,192,10,75,6.768271915134177,-1.8089237230038553
01:01:20,281.00791519912667,7.31274,-0.34526098,9,drone90,76,198,10,80,7.816247393117827,-0.9705447183650832
01:01:25,280.3472669140056,6.256279,-0.26285428,10,drone90,77,203,10,85,7.090499274457083,-1.5474712095370555
01:01:30,281.08254355774216,5.519826,-0.29435745,9,drone90,78,209,10,90,4.639997398656267,-0.15923025160078286
01:01:35,280.8244411005917,5.150364,-0.5547246,9,drone90,79,215,10,95,6.883962631667783,-1.4740457809115903
01:01:40,281.0553561941415,5.1344137,-0.8818476,9,drone90,80,221,10,100,3.0440788829606107,-0.015021100315695035
01:01:45,280.76929234533475,5.4056005,-1.0731876,9,drone90,82,226,10,105,5.29989665623055,-1.035999641953078
01:01:50,280.6056478194124,5.662326,-0.92359567,9,drone90,83,232,10,110,6.004389951177781,-1.0962304634236872
01:01:55,280.78277102956883,5.527972,-0.34603652,10,drone90,88,232,10,115,4.910462641615292,-0.34711643752408494
01:02:00,280.7038002356131,5.084739,0.15871412,9,drone90,90,228,10,120,4.325576272774877,-2.4125374106727846
01:02:05,281.0514291794782,4.666743,0.02570103,9,drone90,90,224,10,125,7.0630942074234095,-2.3175081111344675
01:02:10,281.2932814622795,4.5685287,-0.21422851,10,drone90,90,219,10,130,3.316334207303878,-2.2665365460981377
01:02:15,280.8668266792331,4.6113997,0.14924194,11,drone90,90,214,10,135,3.816046160337963,-1.297626515278699
01:02:20,280.8311063483345,4.68954,0.6905716,11,drone90,90,209,10,140,5.194704137577803,-1.0727498996741578
01:02:25,281.59808799489804,4.7343116,0.73171633,12,drone90,90,205,10,145,4.30021783985961,-1.2548405294445497
01:02:30,281.1798728953255,4.5494614,0.30739304,11,drone90,90,200,10,150,4.504941629433531,-0.9939314106200214
01:02:35,281.3176444796914,4.421801,-0.16477674,12,drone90,90,194,10,155,3.833389588936361,-1.1363700741327218
01:02:40,281.3766421944627,4.3629785,-0.178284,12,drone90,90,189,10,160,4.218043523757298,-1.7011898033029484
01:02:45,281.45733513676305,4.2798915,0.016606968,10,drone90,90,184,10,165,2.5479781064177613,-0.5618017695892128
01:02:50,281.3385470219122,4.1949687,0.20368372,9,drone90,90,178,10,170,4.854330367687134,-2.27511751323678
01:02:55,281.21582570399937,4.005319,0.38481468,10,drone90,91,172,10,175,3.02693760867641,-1.1046427206645513
01:03:00,281.490968891816,3.7481735,0.23892291,10,drone90,90,167,10,180,4.722628073824855,-2.9184422835433343
01:03:05,281.53943610684627,3.7494462,-0.19087866,10,drone90,90,162,10,185,4.65810262744637,-2.7992246485092593
01:03:10,281.199358713539,3.9865756,-0.40953627,9,drone90,90,158,10,190,3.354584289244413,-1.746517306150092
01:03:15,281.0195612351888,4.0046697,-0.24194561,11,drone90,90,153,10,195,5.765124640931618,-0.27595630022671624
01:03:20,280.76659348201076,3.853326,0.44437855,10,drone90,90,149,10,200,3.319465179757599,-1.1780705922310037
01:03:25,281.3622384289318,3.9115922,1.4018426,9,drone90,90,145,10,205,4.288261809681446,-0.49358403745955637
01:03:30,281.2498827289219,4.212238,1.4621484,10,drone90,90,141,10,210,3.961839336162295,-2.971861227758416
01:03:35,281.00099147105885,4.2172446,0.83503646,10,drone90,90,137,10,215,4.231606997236541,-1.2582744866949445
01:03:40,281.20250335465346,4.2137384,0.07648431,10,drone90,90,132,10,220,3.7313682213652966,-1.0552584133362988
01:03:45,281.17043756910425,4.3357763,-0.5609156,10,drone90,90,128,10,225,5.26106879983922,-0.9318305293513801
01:03:50,280.94383160350594,4.2740707,-0.0573751,9,drone90,90,124,10,230,4.713593720047637,-0.8918784025982869
01:03:55,281.00082082045776,4.149793,0.65230733,10,drone90,90,119,10,235,4.994834029591971,-1.6884742225168212
01:04:00,281.37536790828125,4.09746,0.833582,9,drone90,91,115,10,240,4.308793439112508,-2.1343345162121428
01:04:05,281.4812924188967,3.9885662,0.9601511,10,drone90,91,111,10,245,1.8002008313463636,-1.5925450799534189
01:04:10,281.3323050040392,3.9332194,1.2091694,9,drone90,91,107,10,250,4.712241492975469,-2.112455133653033
01:04:15,281.39593573476634,4.1636987,1.4628663,9,drone90,90,102,10,255,3.382376950434316,-1.3376368689868385
