time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,272.75003231733234,-2.4721196,4.538229,6,drone90,55,129,4,5,5.506904464967885,2.477333646062222
01:00:10,272.48450340038374,-2.2872133,4.2202477,5,drone90,55,129,5,10,6.257917399977713,1.8653035640987248
01:00:15,272.5545930502312,-2.0371919,4.143351,5,drone90,55,124,7,15,5.063888046551654,1.611069026187766
01:00:20,271.9919917829898,-1.7911564,4.1821947,5,drone90,60,123,9,20,6.289685121538528,0.9046998118369571
01:00:25,272.0138299106047,-1.7683542,4.1604075,5,drone90,63,128,10,25,1.9628352070605097,3.695548061262702
01:00:30,272.62855574684295,-2.0750139,4.2368317,6,drone90,63,135,10,30,5.695078640683882,1.8929150944238673
01:00:35,272.44578022026616,-2.1869254,4.393029,5,drone90,65,140,10,35,4.380355629471845,2.4109669132203386
01:00:40,272.7785696502102,-1.8634456,4.3001404,5,drone90,66,147,10,40,4.789869968871019,3.9961008354861374
01:00:45,272.546931041116,-1.7795856,4.1049423,5,drone90,67,153,10,45,4.07141978023949,3.76539565965798
01:00:50,272.6120068275805,-1.9018307,3.8863776,6,drone90,69,160,10,50,5.836780646202602,2.4381887435582144
01:00:55,272.4577029241621,-2.0064,3.7159302,5,drone90,70,167,10,55,4.752168392370052,1.8281312092366435
01:01:00,272.08605978663627,-2.2647572,3.5012207,5,drone90,71,173,10,60,3.695874405544296,3.391641977836067
01:01:05,272.42713321788443,-2.670604,3.377294,5,drone90,72,179,10,65,2.762685342636301,2.95853775532
01:01:10,272.7707142834288,-2.9353645,3.4164562,5,drone90,73,185,10,70,3.45219334139377,1.5753643411504101
01:01:15,272.00681096356834,-2.6800032,3.1240463,6,drone90,75,192,10,75,6.784051307864761,2.1193907458040173
01:01:20,272.4815021374665,-2.0542285,2.7643592,5,drone90,76,198,10,80,2.9219599159694463,2.2917551569144075
01:01:25,272.70451134531305,-1.7766676,3.0561366,5,drone90,77,203,10,85,4.490373740365197,1.949040886722981
01:01:30,272.89168226618756,-1.9767905,3.3747237,7,drone90,78,209,10,90,3.417780728173873,3.086686894799079
01:01:35,272.9275633373542,-2.283937,3.5281613,5,drone90,79,215,10,95,3.7383588496749676,2.870416322968897
01:01:40,272.8877422073853,-2.5991805,3.5899832,6,drone90,80,221,10,100,4.04620878487457,1.8640236280545839
01:01:45,272.737301039803,-3.1268191,3.5829728,5,drone90,82,226,10,105,4.023489873076095,2.7893396313234273
01:01:50,273.410866252214,-3.9149601,3.5767505,5,drone90,83,232,10,110,5.471512508401879,1.5891385435163827
01:01:55,272.7615423003987,-4.947346,4.0166945,6,drone90,88,232,10,115,7.625612677931718,1.8709024975835837
01:02:00,272.3421677419522,-5.663621,4.366722,5,drone90,90,228,10,120,9.09730955784038,2.924288376492739
01:02:05,272.29261794256723,-5.8835244,4.377417,5,drone90,90,224,10,125,6.606958167705713,2.3494360945630435
01:02:10,271.97808753163923,-5.7645426,4.387824,5,drone90,90,219,10,130,8.083661508339656,2.3713373174439436
01:02:15,272.18373269397915,-5.4946566,4.331556,5,drone90,90,214,10,135,7.64346865838709,2.7542348200241737
01:02:20,272.08960162772416,-5.151992,4.2073092,5,drone90,90,209,10,140,6.544911900647446,1.9111921719976022
01:02:25,272.4737967886331,-4.976497,3.9852054,6,drone90,90,205,10,145,6.874025508004698,1.205546265966019
01:02:30,272.3476809505357,-4.948448,3.7894013,5,drone90,90,200,10,150,6.737557143505729,1.422784041144451
01:02:35,272.29419914692465,-4.8354936,3.6622596,5,drone90,90,194,10,155,4.582986271593588,2.4240144926948806
01:02:40,271.8334025459533,-4.814472,3.4955697,5,drone90,90,189,10,160,6.239608414477203,1.548045043460517
01:02:45,272.1865846962924,-5.0132427,3.431772,6,drone90,90,184,10,165,6.918888328796999,0.5851950338204945
01:02:50,272.2476008398265,-5.1562257,3.6574051,5,drone90,90,178,10,170,7.056814215575615,2.32714581965216
01:02:55,271.3889363504183,-5.049794,3.9117527,5,drone90,91,172,10,175,6.9213618754127415,3.5282082576015736
01:03:00,271.95302271685483,-4.811988,4.014005,5,drone90,90,167,10,180,6.551994155134429,2.7677009686519787
01:03:05,272.26182734577907,-4.5541945,3.9222422,6,drone90,90,162,10,185,4.990534096616621,2.4834176945800452
01:03:10,272.5040586334866,-4.3912277,3.6795237,6,drone90,90,158,10,190,5.607385061414001,1.904844520468967
01:03:15,272.26916199096917,-4.4626117,3.480775,6,drone90,90,153,10,195,5.556515023493057,1.4759999218377988
01:03:20,271.75731944421483,-4.654493,3.5760195,6,drone90,90,149,10,200,5.482560863658002,2.5764537882866314
01:03:25,271.9966072958491,-4.7204776,3.7869935,5,drone90,90,145,10,205,5.717569567879907,1.456213637712565
01:03:30,272.29553054971564,-4.444781,3.7947779,6,drone90,90,141,10,210,7.01062603884186,2.334476245010616
01:03:35,272.0886865336829,-4.272507,3.8083258,6,drone90,90,137,10,215,5.870228131585694,1.1651347770366831
01:03:40,272.17995037205264,-4.2586656,3.7634442,6,drone90,90,132,10,220,6.40849704737558,0.5893733362108335
01:03:45,271.8349028908911,-4.0594807,3.4577572,5,drone90,90,128,10,225,4.668735120848293,2.4964830012386474
01:03:50,272.39459600390046,-3.9777834,3.0515883,6,drone90,90,124,10,230,6.579291536104043,1.6759686766175115
01:03:55,271.8842370884826,-4.0538836,2.703643,6,drone90,90,119,10,235,5.28008414481285,2.219246684526663
01:04:00,272.16447548639053,-4.11785,2.3360708,6,drone90,91,115,10,240,4.606493576182724,3.2020311043032783
01:04:05,272.4972309048285,-4.119646,1.946912,5,drone90,91,111,10,245,5.278662173978565,2.794238732657585
