time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,277.9208485248893,4.2352686,3.302757,8,drone90,55,129,4,5,6.448967271169462,-2.7500827909199574
01:00:10,278.3962172089471,4.715197,4.0497837,7,drone90,55,129,5,10,6.946219019480789,-1.9386986711434566
01:00:15,278.463857316826,5.3552456,3.8746777,8,drone90,55,124,7,15,6.397745954252532,-1.5214693460923994
01:00:20,277.2595663457116,5.261428,3.419468,8,drone90,60,123,9,20,5.1649861971244775,-1.5340216726207845
01:00:25,277.0685512842451,4.7541313,2.949565,8,drone90,63,128,10,25,7.1735965032473645,-2.3655647088513714
01:00:30,277.4894154530721,4.3776107,2.8335116,7,drone90,63,135,10,30,4.137775708791364,-1.6004815830716015
01:00:35,277.82684491676673,3.8819342,3.0199223,8,drone90,65,140,10,35,4.24724130411198,-1.1907221245291832
01:00:40,278.10619536614684,3.9821231,3.3675926,8,drone90,66,147,10,40,4.430812173121986,-2.3991902709516664
01:00:45,277.93670472585393,5.0247035,3.028827,8,drone90,67,153,10,45,6.494522244202645,-2.910310524218472
01:00:50,278.45209832009306,5.900151,2.0789719,7,drone90,69,160,10,50,5.808866326187957,-1.9612156241665735
01:00:55,277.34386332651576,6.52927,1.8393658,8,drone90,70,167,10,55,5.255744994282224,-1.5981618339335721
01:01:00,277.17153428549426,6.7810874,1.9288133,8,drone90,71,173,10,60,5.51402831660065,-0.8469875084129566
01:01:05,277.6201157970757,6.1704125,2.0275464,8,drone90,72,179,10,65,4.573519427006991,-2.038287598288789
01:01:10,277.99382600166325,5.3258,2.1001277,8,drone90,73,185,10,70,6.775191649943138,-1.3821967791413297
01:01:15,277.69949009556126,4.6203985,2.2763898,7,drone90,75,192,10,75,4.591097715923819,-2.277298355441386
01:01:20,278.182412102286,4.1087365,2.6378467,8,drone90,76,198,10,80,4.642345193221182,-2.3770226783771866
01:01:25,278.1224750809877,3.8837793,2.9581332,8,drone90,77,203,10,85,3.3486915581373307,-1.6194248393594473
01:01:30,278.0893958320816,3.4646688,3.4290054,8,drone90,78,209,10,90,3.9085424429512554,-2.4443351039113232
01:01:35,277.75391318137207,2.618622,3.8582625,7,drone90,79,215,10,95,5.925200118389261,-3.83893967879719
01:01:40,278.42624996505236,2.5621438,3.6770058,8,drone90,80,221,10,100,3.621578020870456,-3.0076521790364215
01:01:45,278.4729535474834,3.5117142,3.270336,7,drone90,82,226,10,105,5.035903775030745,-2.3264304092536077
01:01:50,278.48242209329237,4.226454,3.5740504,8,drone90,83,232,10,110,4.970722395496941,-2.676732209708109
01:01:55,278.33662691991503,4.7418027,4.092409,7,drone90,88,232,10,115,6.111862426461541,-3.0486174427584127
01:02:00,277.8855547719767,5.03225,4.1779695,7,drone90,90,228,10,120,6.297940959885194,-1.8771351092533943
