time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:00,271.26297,-3.6163702,1.4107212,1,drone90,55,129,4,5
01:00:05,271.1055,-3.9826674,1.59906,4,drone90,55,129,5,10
01:00:10,270.75467,-4.5177555,2.1620834,6,drone90,55,124,7,15
01:00:15,270.67633,-4.6839833,2.6629078,5,drone90,60,123,9,20
01:00:20,270.67847,-4.966578,2.9772363,5,drone90,63,128,10,25
01:00:25,270.62695,-5.974911,2.4536219,5,drone90,63,135,10,30
01:00:30,270.5643,-6.5447197,1.6908882,5,drone90,65,140,10,35
01:00:35,270.56158,-6.2454185,1.4398049,5,drone90,66,147,10,40
01:00:40,270.64032,-5.8632183,1.4560846,5,drone90,67,153,10,45
01:00:45,270.68744,-5.7123,1.339677,5,drone90,69,160,10,50
01:00:50,270.66223,-5.8145866,0.9892322,5,drone90,70,167,10,55
01:00:55,270.56616,-5.800501,0.5988781,5,drone90,71,173,10,60
01:01:00,270.40216,-5.507829,0.2685538,5,drone90,72,179,10,65
01:01:05,270.3946,-5.183387,0.32928357,5,drone90,73,185,10,70
01:01:10,270.52692,-5.355975,0.84372103,5,drone90,75,192,10,75
01:01:15,270.38992,-5.4065256,0.8345291,5,drone90,76,198,10,80
01:01:20,270.289,-4.832019,0.40477246,5,drone90,77,203,10,85
01:01:25,270.33737,-4.56193,0.11000224,5,drone90,78,209,10,90
01:01:30,270.38483,-4.3081727,0.24217992,5,drone90,79,215,10,95
01:01:35,270.39798,-4.0437407,0.6715145,6,drone90,80,221,10,100
01:01:40,270.44247,-4.0234494,1.0228667,5,drone90,82,226,10,105
01:01:45,270.5398,-4.085327,1.1942098,5,drone90,83,232,10,110
01:01:50,270.66504,-4.116488,1.2831517,5,drone90,88,232,10,115
01:01:55,270.7917,-4.142789,1.1875645,5,drone90,90,228,10,120
01:02:00,270.86697,-4.1788955,0.91606367,5,drone90,90,224,10,125
01:02:05,270.89786,-4.2737684,0.64427495,5,drone90,90,219,10,130
01:02:10,270.90753,-4.4820147,0.4179886,4,drone90,90,214,10,135
01:02:15,270.92154,-4.667428,0.31551152,5,drone90,90,209,10,140
01:02:20,271.00598,-4.654588,0.42309618,5,drone90,90,205,10,145
01:02:25,271.05865,-4.545882,0.4861907,5,drone90,90,200,10,150
01:02:30,270.9981,-4.503385,0.3236114,5,drone90,90,194,10,155
01:02:35,270.85342,-4.540892,0.17938766,5,drone90,90,189,10,160
01:02:40,270.71802,-4.531641,0.20094669,5,drone90,90,184,10,165
01:02:45,270.68185,-4.4234533,0.26012042,4,drone90,90,178,10,170
01:02:50,270.71182,-4.3018365,0.29194522,5,drone90,91,172,10,175
01:02:55,270.78574,-4.197532,0.2873804,5,drone90,90,167,10,180
01:03:00,270.87976,-4.082228,0.24676403,4,drone90,90,162,10,185
01:03:05,270.9741,-3.9387963,0.16274635,5,drone90,90,158,10,190
01:03:10,271.0319,-3.8371491,-0.00900702,5,drone90,90,153,10,195
01:03:15,270.95282,-3.8636582,-0.20739274,5,drone90,90,149,10,200
01:03:20,270.69147,-3.926134,-0.23313645,5,drone90,90,145,10,205
01:03:25,270.4435,-3.8980966,-0.09752236,4,drone90,90,141,10,210
01:03:30,270.35815,-3.8166072,-0.047238816,5,drone90,90,137,10,215
01:03:35,270.36795,-3.7402854,-0.15695095,5,drone90,90,132,10,220
01:03:40,270.40332,-3.6876311,-0.22672641,5,drone90,90,128,10,225
01:03:45,270.48737,-3.7159092,-0.18342033,5,drone90,90,124,10,230
01:03:50,270.6646,-3.7813828,-0.048217505,5,drone90,90,119,10,235
01:03:55,270.87894,-3.7465894,0.08884373,4,drone90,91,115,10,240
01:04:00,271.05823,-3.6567016,0.12959024,5,drone90,91,111,10,245
01:04:05,271.09155,-3.7100601,0.036758706,5,drone90,91,107,10,250
01:04:10,270.813,-3.8660622,-0.1104841,6,drone90,90,102,10,255
01:04:15,270.46118,-3.873521,-0.02998479,5,drone90,91,97,10,260
01:04:20,270.36728,-3.9026885,0.2919503,5,drone90,91,93,10,265
01:04:25,270.40128,-4.1777163,0.44769898,5,drone90,91,88,10,270
01:04:30,270.42508,-4.4696274,0.37124437,5,drone90,91,83,10,275
01:04:35,270.45636,-4.6299405,0.29519787,4,drone90,91,79,10,280
01:04:40,270.4774,-4.6516323,0.19377324,5,drone90,91,74,10,285
01:04:45,270.4872,-4.532345,0.07995935,5,drone90,91,68,10,290
01:04:50,270.49203,-4.427913,0.030594053,4,drone90,91,63,10,295
01:04:55,270.48877,-4.3611045,0.077835515,5,drone90,91,58,10,300
01:05:00,270.49173,-4.2867117,0.25520003,5,drone90,91,53,10,305
01:05:05,270.5217,-4.1925497,0.5374424,5,drone90,91,48,10,310
01:05:10,270.5512,-4.130918,0.82771987,5,drone90,91,43,10,315
