time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,280.3897,-2.4173508,4.2785316,4,drone90,55,129,4,5
01:00:10,280.3632,-2.1965954,4.181456,4,drone90,55,129,5,10
01:00:15,280.35803,-2.0514884,4.167465,4,drone90,55,124,7,15
01:00:20,280.35416,-1.9619743,4.1561227,3,drone90,60,123,9,20
01:00:25,280.35626,-1.8616017,4.135181,4,drone90,63,128,10,25
01:00:30,280.36856,-1.6987444,4.091675,4,drone90,63,135,10,30
01:00:35,280.39578,-1.4450223,4.0237193,4,drone90,65,140,10,35
01:00:40,280.45935,-1.1534127,3.9876144,4,drone90,66,147,10,40
01:00:45,280.55005,-1.0029194,4.0063057,4,drone90,67,153,10,45
01:00:50,280.58667,-1.0457746,3.984152,4,drone90,69,160,10,50
01:00:55,280.50174,-1.178916,3.803618,4,drone90,70,167,10,55
01:01:00,280.43036,-1.2422843,3.5968475,4,drone90,71,173,10,60
01:01:05,280.43964,-1.2194345,3.6473088,4,drone90,72,179,10,65
01:01:10,280.50534,-1.1408542,4.0405436,4,drone90,73,185,10,70
01:01:15,280.66,-1.068315,4.650967,4,drone90,75,192,10,75
01:01:20,280.84058,-1.2233121,4.941841,4,drone90,76,198,10,80
01:01:25,280.88092,-1.5789917,4.884598,4,drone90,77,203,10,85
01:01:30,280.7262,-1.7775141,4.5892277,4,drone90,78,209,10,90
01:01:35,280.5263,-1.7252228,4.1499276,4,drone90,79,215,10,95
01:01:40,280.50208,-1.474422,3.8336825,4,drone90,80,221,10,100
01:01:45,280.5854,-1.2443477,3.6645093,4,drone90,82,226,10,105
01:01:50,280.6785,-1.1565068,3.5679529,4,drone90,83,232,10,110
01:01:55,280.75833,-1.1287062,3.5075815,4,drone90,88,232,10,115
01:02:00,280.83652,-0.99219644,3.474418,4,drone90,90,228,10,120
01:02:05,280.90396,-0.7609224,3.4904451,3,drone90,90,224,10,125
01:02:10,280.93445,-0.52674985,3.5579553,4,drone90,90,219,10,130
01:02:15,280.88297,-0.3853541,3.6615577,4,drone90,90,214,10,135
01:02:20,280.75708,-0.38715112,3.7302268,4,drone90,90,209,10,140
01:02:25,280.60828,-0.42766196,3.6910887,4,drone90,90,205,10,145
01:02:30,280.49194,-0.42300782,3.5806708,5,drone90,90,200,10,150
01:02:35,280.46838,-0.44032514,3.6062284,4,drone90,90,194,10,155
01:02:40,280.5177,-0.52749985,3.814487,4,drone90,90,189,10,160
01:02:45,280.58606,-0.61858624,3.9936924,4,drone90,90,184,10,165
01:02:50,280.62488,-0.6678375,3.980845,4,drone90,90,178,10,170
01:02:55,280.6233,-0.6857846,3.7925448,4,drone90,91,172,10,175
01:03:00,280.6157,-0.6940909,3.489998,4,drone90,90,167,10,180
01:03:05,280.6055,-0.68810266,3.1372707,4,drone90,90,162,10,185
01:03:10,280.58472,-0.61956567,2.7905197,5,drone90,90,158,10,190
01:03:15,280.5711,-0.46713877,2.5295703,5,drone90,90,153,10,195
01:03:20,280.58582,-0.29621288,2.380085,4,drone90,90,149,10,200
01:03:25,280.6394,-0.13648301,2.3107114,5,drone90,90,145,10,205
01:03:30,280.71854,-0.021920381,2.3398325,4,drone90,90,141,10,210
01:03:35,280.79135,0.034680557,2.4621394,4,drone90,90,137,10,215
01:03:40,280.88046,0.04588033,2.6968493,5,drone90,90,132,10,220
01:03:45,280.99072,-0.0062974268,2.9904108,4,drone90,90,128,10,225
01:03:50,281.0529,-0.1558345,3.2482102,4,drone90,90,124,10,230
01:03:55,280.9769,-0.41620332,3.4176683,4,drone90,90,119,10,235
01:04:00,280.706,-0.64142597,3.4305828,5,drone90,91,115,10,240
01:04:05,280.46295,-0.5343511,3.3813543,4,drone90,91,111,10,245
01:04:10,280.4128,-0.2374383,3.364151,4,drone90,91,107,10,250
01:04:15,280.4489,0.035901237,3.332276,5,drone90,90,102,10,255
01:04:20,280.484,0.13835974,3.2765937,4,drone90,91,97,10,260
01:04:25,280.50687,0.13793156,3.242944,4,drone90,91,93,10,265
01:04:30,280.5406,0.17683223,3.23718,5,drone90,91,88,10,270
01:04:35,280.57858,0.28131855,3.206987,4,drone90,91,83,10,275
01:04:40,280.6208,0.3869727,3.0955396,5,drone90,91,79,10,280
01:04:45,280.68323,0.4591826,2.8960233,5,drone90,91,74,10,285
01:04:50,280.74884,0.4889053,2.7056086,4,drone90,91,68,10,290
01:04:55,280.80255,0.48734778,2.5456054,5,drone90,91,63,10,295
01:05:00,280.8329,0.43747073,2.422664,4,drone90,91,58,10,300
01:05:05,280.849,0.2866792,2.3269997,5,drone90,91,53,10,305
01:05:10,280.87512,-0.022032987,2.2554364,4,drone90,91,48,10,310
01:05:15,280.9144,-0.38204274,2.2284732,3,drone90,91,43,10,315
01:05:20,280.98334,-0.82165545,2.1969929,4,drone90,91,38,10,320
01:05:25,281.08392,-1.4499729,2.1587949,4,drone90,91,33,10,325
01:05:30,281.03748,-2.1709542,2.3371885,4,drone90,91,29,10,330
01:05:35,280.7638,-2.694746,2.7618809,4,drone90,91,24,10,335
01:05:40,280.67853,-2.8124142,3.3678498,4,drone90,91,19,10,340
01:05:45,280.84003,-2.4185078,4.251297,4,drone90,89,15,10,345
