time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,280.97238,7.3334985,1.0340558,9,drone90,55,129,4,5
01:00:10,281.0279,7.1683145,1.1340344,10,drone90,55,129,5,10
01:00:15,281.09543,7.190872,0.50664073,9,drone90,55,124,7,15
01:00:20,281.04358,6.986578,-0.11411141,9,drone90,60,123,9,20
01:00:25,280.9629,5.999132,0.7926444,9,drone90,63,128,10,25
01:00:30,281.06982,5.4689517,1.1580094,9,drone90,63,135,10,30
01:00:35,281.2094,5.3691387,0.8636774,9,drone90,65,140,10,35
01:00:40,281.25275,5.406551,0.82076347,9,drone90,66,147,10,40
01:00:45,281.3298,5.416947,1.1733096,9,drone90,67,153,10,45
01:00:50,281.36337,5.4320073,1.2550466,9,drone90,69,160,10,50
01:00:55,281.31952,5.7697473,1.5933938,9,drone90,70,167,10,55
01:01:00,281.2691,6.166863,2.1271389,9,drone90,71,173,10,60
01:01:05,281.12604,6.90738,2.5251997,9,drone90,72,179,10,65
01:01:10,281.13153,7.859701,1.933515,9,drone90,73,185,10,70
01:01:15,281.15958,8.265989,0.36375874,9,drone90,75,192,10,75
01:01:20,280.93417,7.31274,-0.34526098,9,drone90,76,198,10,80
01:01:25,280.8235,6.256279,-0.26285428,10,drone90,77,203,10,85
01:01:30,280.7916,5.519826,-0.29435745,9,drone90,78,209,10,90
01:01:35,280.77975,5.150364,-0.5547246,9,drone90,79,215,10,95
01:01:40,280.7767,5.1344137,-0.8818476,9,drone90,80,221,10,100
01:01:45,280.77805,5.4056005,-1.0731876,9,drone90,82,226,10,105
01:01:50,280.78354,5.662326,-0.92359567,9,drone90,83,232,10,110
01:01:55,280.78452,5.527972,-0.34603652,10,drone90,88,232,10,115
01:02:00,280.82242,5.084739,0.15871412,9,drone90,90,228,10,120
01:02:05,281.00598,4.666743,0.02570103,9,drone90,90,224,10,125
01:02:10,281.2015,4.5685287,-0.21422851,10,drone90,90,219,10,130
01:02:15,281.21313,4.6113997,0.14924194,11,drone90,90,214,10,135
01:02:20,281.27286,4.68954,0.6905716,11,drone90,90,209,10,140
01:02:25,281.32004,4.7343116,0.73171633,12,drone90,90,205,10,145
01:02:30,281.25812,4.5494614,0.30739304,11,drone90,90,200,10,150
01:02:35,281.21683,4.421801,-0.16477674,12,drone90,90,194,10,155
