time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,268.64706,3.8969283,-2.425275,5,drone90,55,129,4,5
01:00:10,268.65533,3.9260058,-2.403246,4,drone90,55,129,5,10
01:00:15,268.67554,3.9130332,-2.4985933,4,drone90,55,124,7,15
01:00:20,268.68454,3.9535108,-2.6623833,4,drone90,60,123,9,20
01:00:25,268.67358,3.9928849,-2.7691696,4,drone90,63,128,10,25
01:00:30,268.66797,3.8583786,-2.8203862,6,drone90,63,135,10,30
01:00:35,268.6915,3.5024827,-2.86214,6,drone90,65,140,10,35
01:00:40,268.7446,2.9788,-2.9073246,6,drone90,66,147,10,40
01:00:45,268.78622,2.4238992,-3.0629544,5,drone90,67,153,10,45
01:00:50,268.7366,2.2868247,-3.3365493,4,drone90,69,160,10,50
01:00:55,268.62167,2.690925,-3.6082847,5,drone90,70,167,10,55
01:01:00,268.5631,3.1287007,-3.841058,4,drone90,71,173,10,60
01:01:05,268.57172,3.2620907,-4.011319,4,drone90,72,179,10,65
01:01:10,268.59326,3.1830182,-4.024707,4,drone90,73,185,10,70
01:01:15,268.61838,3.0086212,-4.0212975,4,drone90,75,192,10,75
01:01:20,268.6127,3.2099018,-4.1575813,4,drone90,76,198,10,80
01:01:25,268.55515,3.885455,-4.2532053,5,drone90,77,203,10,85
01:01:30,268.49643,4.2727137,-4.092659,5,drone90,78,209,10,90
01:01:35,268.4752,4.023916,-3.746151,6,drone90,79,215,10,95
01:01:40,268.4774,3.724257,-3.5349572,5,drone90,80,221,10,100
01:01:45,268.49432,3.6694915,-3.59353,5,drone90,82,226,10,105
01:01:50,268.4969,3.807708,-3.8108723,5,drone90,83,232,10,110
01:01:55,268.48822,3.9661613,-3.9290652,5,drone90,88,232,10,115
01:02:00,268.49884,4.1537876,-3.9305625,5,drone90,90,228,10,120
01:02:05,268.49704,4.1212764,-3.9025092,5,drone90,90,224,10,125
01:02:10,268.4914,3.9812553,-3.8168685,4,drone90,90,219,10,130
01:02:15,268.48917,3.808197,-3.697246,5,drone90,90,214,10,135
01:02:20,268.489,3.5713508,-3.5710125,5,drone90,90,209,10,140
01:02:25,268.49014,3.3030941,-3.422457,4,drone90,90,205,10,145
01:02:30,268.4931,3.0116892,-3.2435594,4,drone90,90,200,10,150
01:02:35,268.49976,2.766609,-3.0985136,4,drone90,90,194,10,155
01:02:40,268.50922,2.6801968,-3.071873,4,drone90,90,189,10,160
01:02:45,268.52197,2.7529788,-3.1380577,4,drone90,90,184,10,165
01:02:50,268.55136,2.8260987,-3.2777932,4,drone90,90,178,10,170
01:02:55,268.596,2.7073278,-3.5041647,4,drone90,91,172,10,175
01:03:00,268.62054,2.496216,-3.6388862,5,drone90,90,167,10,180
01:03:05,268.6219,2.381134,-3.589931,5,drone90,90,162,10,185
01:03:10,268.61664,2.4240212,-3.508974,5,drone90,90,158,10,190
01:03:15,268.60345,2.520698,-3.4328868,5,drone90,90,153,10,195
01:03:20,268.5823,2.5471296,-3.4048376,4,drone90,90,149,10,200
01:03:25,268.56458,2.5924022,-3.4941335,4,drone90,90,145,10,205
01:03:30,268.55548,2.7781613,-3.6942356,4,drone90,90,141,10,210
01:03:35,268.5541,3.0636795,-3.819234,4,drone90,90,137,10,215
01:03:40,268.57285,3.4776568,-3.8066971,4,drone90,90,132,10,220
01:03:45,268.59668,3.7623272,-3.925842,4,drone90,90,128,10,225
01:03:50,268.60672,4.145441,-4.059376,4,drone90,90,124,10,230
01:03:55,268.60593,4.545165,-3.953198,4,drone90,90,119,10,235
01:04:00,268.5926,4.7612762,-3.8002257,5,drone90,91,115,10,240
01:04:05,268.57556,4.7355957,-3.5703573,4,drone90,91,111,10,245
01:04:10,268.56577,4.4184256,-3.0610683,5,drone90,91,107,10,250
01:04:15,268.57587,4.176901,-2.86337,4,drone90,90,102,10,255
01:04:20,268.61157,4.139642,-3.0468245,4,drone90,91,97,10,260
01:04:25,268.66318,4.0203505,-3.3447013,5,drone90,91,93,10,265
01:04:30,268.68698,3.8027394,-3.4390159,4,drone90,91,88,10,270
01:04:35,268.69498,3.660464,-3.1914048,5,drone90,91,83,10,275
01:04:40,268.7307,3.5639818,-3.058634,4,drone90,91,79,10,280
01:04:45,268.76025,3.4404182,-3.204711,4,drone90,91,74,10,285
01:04:50,268.72858,3.433333,-3.511898,5,drone90,91,68,10,290
01:04:55,268.62662,3.6921225,-3.5579414,4,drone90,91,63,10,295
01:05:00,268.58575,3.936666,-3.3692803,5,drone90,91,58,10,300
01:05:05,268.59,4.0283365,-3.274662,4,drone90,91,53,10,305
01:05:10,268.58823,4.01999,-3.2503476,5,drone90,91,48,10,310
01:05:15,268.5877,3.9440472,-3.2168832,4,drone90,91,43,10,315
01:05:20,268.59637,3.8543859,-3.200269,5,drone90,91,38,10,320
01:05:25,268.61005,3.7952347,-3.2057328,4,drone90,91,33,10,325
01:05:30,268.61954,3.709296,-3.183736,4,drone90,91,29,10,330
01:05:35,268.63092,3.5350204,-3.1115358,5,drone90,91,24,10,335
