time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,268.12042,2.5693147,-0.05286439,5,drone90,55,129,4,5
01:00:10,268.12546,2.519302,-0.46437922,5,drone90,55,129,5,10
01:00:15,268.1525,2.6027427,-1.0161346,6,drone90,55,124,7,15
01:00:20,268.25616,2.869265,-1.3445785,5,drone90,60,123,9,20
01:00:25,268.4393,3.3041573,-1.5068208,6,drone90,63,128,10,25
01:00:30,268.61942,3.6900768,-1.9370216,6,drone90,63,135,10,30
01:00:35,268.73718,3.688723,-2.319679,5,drone90,65,140,10,35
01:00:40,268.88882,3.45144,-2.6078084,6,drone90,66,147,10,40
01:00:45,268.92484,3.3305428,-3.545604,5,drone90,67,153,10,45
01:00:50,268.2212,4.580957,-4.427505,5,drone90,69,160,10,50
01:00:55,268.07962,5.371674,-4.7273045,6,drone90,70,167,10,55
01:01:00,268.17783,5.3410316,-4.4023795,5,drone90,71,173,10,60
01:01:05,268.09546,4.8518114,-3.6580112,5,drone90,72,179,10,65
01:01:10,268.03287,4.32269,-3.2679386,5,drone90,73,185,10,70
01:01:15,268.05377,3.788091,-3.2372558,5,drone90,75,192,10,75
01:01:20,268.1021,3.241248,-3.2546284,5,drone90,76,198,10,80
01:01:25,268.16394,2.834404,-3.2505856,5,drone90,77,203,10,85
01:01:30,268.23154,2.6072564,-3.2026856,5,drone90,78,209,10,90
01:01:35,268.28995,2.4591608,-3.1915977,5,drone90,79,215,10,95
01:01:40,268.3144,2.4066026,-3.2449253,6,drone90,80,221,10,100
01:01:45,268.279,2.4461093,-3.2757912,5,drone90,82,226,10,105
01:01:50,268.21173,2.3955646,-3.2182264,6,drone90,83,232,10,110
01:01:55,268.19897,2.4404955,-3.090091,5,drone90,88,232,10,115
01:02:00,268.2955,2.8007848,-3.0471265,5,drone90,90,228,10,120
01:02:05,268.51953,3.2530773,-3.3491108,6,drone90,90,224,10,125
01:02:10,268.26965,3.6545188,-4.04622,5,drone90,90,219,10,130
01:02:15,268.06796,3.9714456,-4.320358,5,drone90,90,214,10,135
01:02:20,268.1182,3.9830937,-4.323027,5,drone90,90,209,10,140
01:02:25,268.0258,4.001198,-4.222929,5,drone90,90,205,10,145
01:02:30,268.018,3.9753208,-4.204791,5,drone90,90,200,10,150
01:02:35,268.0097,3.8692734,-4.093253,5,drone90,90,194,10,155
01:02:40,268.0182,3.6295114,-3.8344235,5,drone90,90,189,10,160
01:02:45,268.0298,3.32025,-3.5915217,5,drone90,90,184,10,165
01:02:50,268.0407,3.0238562,-3.419932,5,drone90,90,178,10,170
01:02:55,268.05063,2.7972975,-3.3029335,5,drone90,91,172,10,175
01:03:00,268.05832,2.6821818,-3.2205124,5,drone90,90,167,10,180
01:03:05,268.05695,2.6730125,-3.1572487,5,drone90,90,162,10,185
01:03:10,268.0473,2.6952364,-3.0525038,4,drone90,90,158,10,190
01:03:15,268.04034,2.6835928,-2.855193,5,drone90,90,153,10,195
01:03:20,268.0417,2.6200192,-2.6070447,5,drone90,90,149,10,200
01:03:25,268.0472,2.5321896,-2.3749282,6,drone90,90,145,10,205
01:03:30,268.05228,2.4469638,-2.1892571,5,drone90,90,141,10,210
