time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,293.0416,-0.667414,-0.037143786,3,drone90,55,129,4,5
01:00:10,293.0431,-0.64594287,-0.023342948,2,drone90,55,129,5,10
01:00:15,293.0442,-0.6319194,-0.011633566,2,drone90,55,124,7,15
01:00:20,293.04547,-0.6171003,0.0034433522,3,drone90,60,123,9,20
01:00:25,293.04684,-0.60174775,0.021887705,3,drone90,63,128,10,25
01:00:30,293.0478,-0.5907084,0.03837392,2,drone90,63,135,10,30
01:00:35,293.0485,-0.58055776,0.055717442,3,drone90,65,140,10,35
01:00:40,293.04895,-0.56844205,0.076642394,3,drone90,66,147,10,40
01:00:45,293.049,-0.55745065,0.09371011,2,drone90,67,153,10,45
01:00:50,293.04868,-0.5441916,0.109616034,3,drone90,69,160,10,50
01:00:55,293.04785,-0.52769786,0.12365422,2,drone90,70,167,10,55
01:01:00,293.04672,-0.51073325,0.13238862,2,drone90,71,173,10,60
01:01:05,293.04477,-0.48548135,0.13843477,3,drone90,72,179,10,65
01:01:10,293.04236,-0.45673716,0.13846728,2,drone90,73,185,10,70
01:01:15,293.0401,-0.43174547,0.13297397,2,drone90,75,192,10,75
01:01:20,293.03772,-0.40628666,0.123431616,2,drone90,76,198,10,80
01:01:25,293.03522,-0.38067585,0.109964386,2,drone90,77,203,10,85
01:01:30,293.03268,-0.35636002,0.09349189,2,drone90,78,209,10,90
01:01:35,293.03015,-0.33443487,0.07515181,2,drone90,79,215,10,95
01:01:40,293.0271,-0.31117317,0.050316673,3,drone90,80,221,10,100
01:01:45,293.02423,-0.2928338,0.02562838,2,drone90,82,226,10,105
01:01:50,293.0222,-0.28159913,0.00697932,2,drone90,83,232,10,110
01:01:55,293.02026,-0.27203792,-0.011036913,2,drone90,88,232,10,115
01:02:00,293.0185,-0.26322877,-0.028526444,2,drone90,90,228,10,120
01:02:05,293.01685,-0.25450206,-0.045111485,2,drone90,90,224,10,125
01:02:10,293.01498,-0.24308698,-0.06379914,3,drone90,90,219,10,130
01:02:15,293.01334,-0.23032838,-0.08088805,2,drone90,90,214,10,135
01:02:20,293.0122,-0.21891814,-0.09314862,2,drone90,90,209,10,140
01:02:25,293.01135,-0.20736945,-0.10274516,2,drone90,90,205,10,145
01:02:30,293.01093,-0.19678357,-0.1084328,2,drone90,90,200,10,150
01:02:35,293.01114,-0.18602099,-0.10932317,3,drone90,90,194,10,155
01:02:40,293.0121,-0.17858595,-0.104195625,2,drone90,90,189,10,160
01:02:45,293.01352,-0.17545108,-0.095658615,2,drone90,90,184,10,165
01:02:50,293.01608,-0.174751,-0.078960285,3,drone90,90,178,10,170
01:02:55,293.01935,-0.17680861,-0.056390643,2,drone90,91,172,10,175
01:03:00,293.02258,-0.18010512,-0.03434872,2,drone90,90,167,10,180
01:03:05,293.02713,-0.18506493,-0.0033316065,3,drone90,90,162,10,185
01:03:10,293.03204,-0.18959098,0.02922364,2,drone90,90,158,10,190
01:03:15,293.0362,-0.19197148,0.054772492,2,drone90,90,153,10,195
01:03:20,293.04147,-0.19257136,0.08335084,3,drone90,90,149,10,200
01:03:25,293.0468,-0.19044796,0.106468126,2,drone90,90,145,10,205
01:03:30,293.0511,-0.18656802,0.118982635,2,drone90,90,141,10,210
01:03:35,293.05652,-0.1793617,0.12537365,3,drone90,90,137,10,215
01:03:40,293.06207,-0.17032951,0.12117012,2,drone90,90,132,10,220
01:03:45,293.06665,-0.16224143,0.10860026,2,drone90,90,128,10,225
01:03:50,293.07126,-0.15404037,0.088199385,2,drone90,90,124,10,230
01:03:55,293.07587,-0.14625242,0.06064365,2,drone90,90,119,10,235
01:04:00,293.0815,-0.13769795,0.016935138,3,drone90,91,115,10,240
01:04:05,293.0869,-0.1309486,-0.034104414,2,drone90,91,111,10,245
01:04:10,293.09082,-0.12737256,-0.079110846,2,drone90,91,107,10,250
01:04:15,293.09436,-0.12542169,-0.12722354,2,drone90,90,102,10,255
01:04:20,293.09717,-0.12519705,-0.17699826,2,drone90,91,97,10,260
01:04:25,293.09927,-0.12724139,-0.23508167,3,drone90,91,93,10,265
01:04:30,293.0998,-0.13056464,-0.28542185,2,drone90,91,88,10,270
01:04:35,293.09894,-0.13340673,-0.31975836,2,drone90,91,83,10,275
01:04:40,293.09647,-0.13672103,-0.3545878,3,drone90,91,79,10,280
01:04:45,293.09277,-0.13949467,-0.38126612,2,drone90,91,74,10,285
01:04:50,293.08902,-0.14114982,-0.39659634,2,drone90,91,68,10,290
01:04:55,293.0837,-0.14278351,-0.40950775,3,drone90,91,63,10,295
01:05:00,293.07825,-0.14447671,-0.41754416,2,drone90,91,58,10,300
01:05:05,293.0741,-0.146177,-0.4218374,2,drone90,91,53,10,305
01:05:10,293.0694,-0.14867222,-0.42712608,3,drone90,91,48,10,310
01:05:15,293.06525,-0.15130292,-0.43348515,2,drone90,91,43,10,315
01:05:20,293.06226,-0.15275446,-0.43963915,2,drone90,91,38,10,320
01:05:25,293.05875,-0.15164019,-0.4482287,3,drone90,91,33,10,325
01:05:30,293.0553,-0.14518,-0.45644742,2,drone90,91,29,10,330
01:05:35,293.05167,-0.12895983,-0.46216097,3,drone90,91,24,10,335
01:05:40,293.04758,-0.10048261,-0.46460217,2,drone90,91,19,10,340
01:05:45,293.0439,-0.06613888,-0.46309465,2,drone90,89,15,10,345
01:05:50,293.04004,-0.022738595,-0.45836052,2,drone90,83,14,10,350
01:05:55,293.03516,0.04333539,-0.4486479,3,drone90,77,14,10,355
01:06:00,293.03052,0.12021589,-0.4354856,2,drone90,75,19,10,360
01:06:05,293.02768,0.18991423,-0.42120266,2,drone90,76,24,10,365
01:06:10,293.02637,0.26466578,-0.40242356,2,drone90,76,30,10,370
01:06:15,293.02722,0.34135503,-0.37851256,2,drone90,76,36,10,375
01:06:20,293.03137,0.43221632,-0.34195766,3,drone90,76,42,10,380
01:06:25,293.03778,0.517089,-0.29896253,2,drone90,76,48,10,385
01:06:30,293.04404,0.57864374,-0.25906435,2,drone90,76,54,10,390
01:06:35,293.05246,0.6442214,-0.20221911,3,drone90,76,61,10,395
01:06:40,293.0609,0.69601023,-0.13957885,2,drone90,76,67,10,400
01:06:45,293.06763,0.72566783,-0.0860091,2,drone90,76,73,10,405
01:06:50,293.07584,0.7486699,-0.016367046,3,drone90,76,79,10,410
01:06:55,293.0837,0.7593008,0.053865418,2,drone90,76,85,10,415
01:07:00,293.0896,0.75970256,0.10902323,2,drone90,76,91,10,420
01:07:05,293.09622,0.75234944,0.17524643,3,drone90,76,97,10,425
01:07:10,293.10187,0.73882574,0.23768362,2,drone90,76,103,10,430
01:07:15,293.1062,0.719955,0.29505798,3,drone90,75,108,10,435
01:07:20,293.1094,0.69750106,0.3476234,2,drone90,76,114,10,440
01:07:25,293.1114,0.6717021,0.3947718,3,drone90,76,120,10,445
01:07:30,293.1125,0.6433668,0.43728444,2,drone90,76,126,10,450
01:07:35,293.11273,0.61909246,0.46722507,2,drone90,75,132,10,455
01:07:40,293.11246,0.5886075,0.49889526,3,drone90,75,138,10,460
