time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,279.83188,-0.6775024,2.323824,3,drone90,55,129,4,5
01:00:10,279.73624,-0.68482226,2.3598328,3,drone90,55,129,5,10
01:00:15,279.69727,-0.6865626,2.3868546,2,drone90,55,124,7,15
01:00:20,279.69772,-0.6889284,2.3980105,3,drone90,60,123,9,20
01:00:25,279.71765,-0.6947546,2.3910315,3,drone90,63,128,10,25
01:00:30,279.7307,-0.7008203,2.3729692,2,drone90,63,135,10,30
01:00:35,279.73196,-0.7075339,2.3452883,3,drone90,65,140,10,35
01:00:40,279.7254,-0.71587014,2.3080866,2,drone90,66,147,10,40
01:00:45,279.7164,-0.72655296,2.2568614,3,drone90,67,153,10,45
01:00:50,279.7082,-0.7388026,2.175996,3,drone90,69,160,10,50
01:00:55,279.70398,-0.7438442,2.0740912,3,drone90,70,167,10,55
01:01:00,279.703,-0.7392638,1.9759767,2,drone90,71,173,10,60
01:01:05,279.70523,-0.72719383,1.8703915,3,drone90,72,179,10,65
01:01:10,279.7128,-0.71195394,1.7494625,3,drone90,73,185,10,70
01:01:15,279.72522,-0.7106948,1.6535333,3,drone90,75,192,10,75
01:01:20,279.74277,-0.7402542,1.5944084,3,drone90,76,198,10,80
01:01:25,279.77698,-0.8029752,1.5815821,3,drone90,77,203,10,85
01:01:30,279.8468,-0.8798017,1.6335249,3,drone90,78,209,10,90
01:01:35,279.94327,-0.9617836,1.7531157,3,drone90,79,215,10,95
01:01:40,280.01242,-1.0619854,1.9071207,3,drone90,80,221,10,100
01:01:45,280.0015,-1.1575016,2.0511596,3,drone90,82,226,10,105
01:01:50,279.93683,-1.1951733,2.1375504,2,drone90,83,232,10,110
01:01:55,279.87036,-1.1855491,2.175197,3,drone90,88,232,10,115
01:02:00,279.85092,-1.1648002,2.1750853,3,drone90,90,228,10,120
01:02:05,279.8878,-1.180853,2.1664922,3,drone90,90,224,10,125
01:02:10,279.917,-1.242203,2.1918232,3,drone90,90,219,10,130
01:02:15,279.90488,-1.3329557,2.2712061,3,drone90,90,214,10,135
01:02:20,279.86356,-1.4273305,2.389116,3,drone90,90,209,10,140
01:02:25,279.814,-1.4996778,2.4891768,3,drone90,90,205,10,145
01:02:30,279.76077,-1.5366689,2.510854,3,drone90,90,200,10,150
01:02:35,279.70633,-1.5360092,2.4568732,3,drone90,90,194,10,155
01:02:40,279.66724,-1.4891354,2.3828185,3,drone90,90,189,10,160
01:02:45,279.65945,-1.3984221,2.3228166,3,drone90,90,184,10,165
01:02:50,279.6719,-1.3109571,2.27797,2,drone90,90,178,10,170
01:02:55,279.68884,-1.2394041,2.2266586,3,drone90,91,172,10,175
01:03:00,279.70203,-1.1871103,2.1575954,3,drone90,90,167,10,180
01:03:05,279.70508,-1.1632462,2.0997133,2,drone90,90,162,10,185
01:03:10,279.7029,-1.1404282,2.0464394,3,drone90,90,158,10,190
01:03:15,279.69812,-1.0981705,1.9920584,3,drone90,90,153,10,195
01:03:20,279.69403,-1.035021,1.9525586,3,drone90,90,149,10,200
01:03:25,279.69226,-0.9694872,1.9312825,2,drone90,90,145,10,205
01:03:30,279.69217,-0.89543694,1.9183933,3,drone90,90,141,10,210
01:03:35,279.69336,-0.80201465,1.9061292,3,drone90,90,137,10,215
01:03:40,279.69482,-0.7094224,1.8901176,3,drone90,90,132,10,220
01:03:45,279.6955,-0.63613605,1.8714081,2,drone90,90,128,10,225
01:03:50,279.69547,-0.56817096,1.8498546,3,drone90,90,124,10,230
01:03:55,279.6956,-0.49171457,1.830408,3,drone90,90,119,10,235
01:04:00,279.6985,-0.41559705,1.8334817,3,drone90,91,115,10,240
01:04:05,279.7068,-0.34844053,1.8637153,2,drone90,91,111,10,245
01:04:10,279.72696,-0.27631646,1.9233423,3,drone90,91,107,10,250
01:04:15,279.76266,-0.2022416,2.0015116,2,drone90,90,102,10,255
01:04:20,279.8164,-0.13537587,2.0920026,3,drone90,91,97,10,260
01:04:25,279.8857,-0.08485484,2.2193956,3,drone90,91,93,10,265
01:04:30,279.92148,-0.08147748,2.3476238,2,drone90,91,88,10,270
01:04:35,279.91428,-0.122790255,2.4914744,3,drone90,91,83,10,275
01:04:40,279.87466,-0.21968292,2.660941,3,drone90,91,79,10,280
01:04:45,279.86316,-0.34345227,2.7719374,2,drone90,91,74,10,285
01:04:50,279.90463,-0.5479892,2.7862427,3,drone90,91,68,10,290
01:04:55,279.95847,-0.9080848,2.6248,3,drone90,91,63,10,295
01:05:00,279.9345,-1.2003573,2.4078553,2,drone90,91,58,10,300
01:05:05,279.84656,-1.288613,2.2339132,3,drone90,91,53,10,305
01:05:10,279.77618,-1.1695883,2.102445,2,drone90,91,48,10,310
