time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,277.706,-2.367806,6.6543455,5,drone90,55,129,4,5
01:00:10,277.78113,-2.3921237,6.5969496,5,drone90,55,129,5,10
01:00:15,277.88913,-2.1768987,6.620579,5,drone90,55,124,7,15
01:00:20,277.92108,-2.028012,6.4382086,5,drone90,60,123,9,20
01:00:25,277.92,-2.1038673,6.2089133,6,drone90,63,128,10,25
01:00:30,277.8588,-2.2199583,6.0056987,6,drone90,63,135,10,30
01:00:35,277.7536,-2.1098218,5.771294,5,drone90,65,140,10,35
01:00:40,277.67438,-1.9762322,5.218736,5,drone90,66,147,10,40
01:00:45,277.6363,-1.9727055,4.3771286,5,drone90,67,153,10,45
01:00:50,277.6469,-1.8055445,3.6638134,5,drone90,69,160,10,50
01:00:55,277.67722,-1.4727329,3.3295002,6,drone90,70,167,10,55
01:01:00,277.70013,-1.2504022,3.2668061,4,drone90,71,173,10,60
01:01:05,277.71857,-1.1426145,3.274871,5,drone90,72,179,10,65
01:01:10,277.74445,-1.0356003,3.3768356,5,drone90,73,185,10,70
01:01:15,277.83582,-0.8635995,3.6095238,6,drone90,75,192,10,75
01:01:20,278.02692,-0.66872483,3.8758297,6,drone90,76,198,10,80
01:01:25,278.2302,-0.51428896,4.066011,5,drone90,77,203,10,85
01:01:30,278.39987,-0.42070222,4.3199897,6,drone90,78,209,10,90
01:01:35,278.42096,-0.6653977,4.9199014,5,drone90,79,215,10,95
01:01:40,278.10995,-1.0414845,5.597283,4,drone90,80,221,10,100
01:01:45,277.76538,-0.90344524,5.68538,5,drone90,82,226,10,105
01:01:50,277.73273,-0.8127211,5.2851286,5,drone90,83,232,10,110
01:01:55,277.7109,-0.8897959,4.861018,5,drone90,88,232,10,115
01:02:00,277.69736,-0.9067608,4.65684,5,drone90,90,228,10,120
01:02:05,277.71454,-0.8507334,4.8088837,4,drone90,90,224,10,125
01:02:10,277.7696,-0.9135604,5.0807962,5,drone90,90,219,10,130
01:02:15,277.83264,-1.3135545,5.0051546,4,drone90,90,214,10,135
01:02:20,277.87302,-1.5003206,5.042144,5,drone90,90,209,10,140
01:02:25,277.9519,-1.432677,5.3536863,4,drone90,90,205,10,145
01:02:30,277.99014,-1.6895822,5.4398165,5,drone90,90,200,10,150
01:02:35,277.97714,-2.3176887,4.987185,5,drone90,90,194,10,155
01:02:40,278.0215,-2.5383909,4.449806,4,drone90,90,189,10,160
01:02:45,278.11093,-2.13913,4.2438154,5,drone90,90,184,10,165
01:02:50,278.21945,-1.4367574,4.3559947,5,drone90,90,178,10,170
01:02:55,278.2933,-0.9556883,4.5579333,6,drone90,91,172,10,175
01:03:00,278.34628,-0.8690735,4.6534953,4,drone90,90,167,10,180
01:03:05,278.46747,-1.4295591,5.190356,5,drone90,90,162,10,185
01:03:10,278.29385,-1.8384502,6.1347103,4,drone90,90,158,10,190
01:03:15,277.86823,-1.7321208,6.3072753,5,drone90,90,153,10,195
01:03:20,277.78433,-1.9149011,6.101518,5,drone90,90,149,10,200
01:03:25,277.77393,-1.8306727,5.7635736,4,drone90,90,145,10,205
01:03:30,277.81293,-1.8943436,5.5040298,5,drone90,90,141,10,210
01:03:35,277.82016,-2.047198,5.2798944,5,drone90,90,137,10,215
01:03:40,277.82144,-2.0279946,5.1149874,5,drone90,90,132,10,220
01:03:45,277.84735,-1.8734232,5.0324926,5,drone90,90,128,10,225
01:03:50,277.8593,-1.8061495,5.099345,5,drone90,90,124,10,230
01:03:55,277.83926,-1.8230921,5.346414,5,drone90,90,119,10,235
01:04:00,277.83298,-1.7436836,5.507733,5,drone90,91,115,10,240
01:04:05,277.8674,-1.4211102,5.466723,5,drone90,91,111,10,245
01:04:10,277.8952,-0.9780865,5.3998704,5,drone90,91,107,10,250
01:04:15,277.90594,-0.77953815,5.2127876,4,drone90,90,102,10,255
01:04:20,277.93402,-0.7925516,4.9342475,5,drone90,91,97,10,260
01:04:25,277.98096,-0.8577008,4.6979704,5,drone90,91,93,10,265
01:04:30,278.03296,-0.8251478,4.5919366,5,drone90,91,88,10,270
01:04:35,278.0899,-0.7124443,4.4603863,4,drone90,91,83,10,275
01:04:40,278.169,-0.7942274,4.2837915,5,drone90,91,79,10,280
01:04:45,278.25943,-1.2069242,4.2101345,4,drone90,91,74,10,285
01:04:50,278.35278,-1.6838863,4.2796807,5,drone90,91,68,10,290
01:04:55,278.41153,-2.253494,3.9228902,4,drone90,91,63,10,295
01:05:00,278.3278,-2.7327924,3.499129,5,drone90,91,58,10,300
01:05:05,278.28928,-2.76338,3.68683,5,drone90,91,53,10,305
01:05:10,278.32852,-2.7738934,4.143776,5,drone90,91,48,10,310
01:05:15,278.4012,-2.7263007,4.426928,5,drone90,91,43,10,315
01:05:20,278.48544,-2.7971594,4.662775,5,drone90,91,38,10,320
01:05:25,278.36908,-2.9449558,4.690291,4,drone90,91,33,10,325
01:05:30,278.25052,-3.405124,5.1328564,5,drone90,91,29,10,330
01:05:35,277.94754,-4.0167212,6.1695504,5,drone90,91,24,10,335
01:05:40,277.81284,-4.25865,6.506365,4,drone90,91,19,10,340
01:05:45,277.8206,-3.8387947,6.8443003,5,drone90,89,15,10,345
01:05:50,277.7413,-3.1779656,6.8588004,5,drone90,83,14,10,350
01:05:55,277.76236,-2.8304706,6.736711,5,drone90,77,14,10,355
01:06:00,277.78613,-2.9401858,6.766139,4,drone90,75,19,10,360
01:06:05,277.78995,-3.052107,6.67473,5,drone90,76,24,10,365
01:06:10,277.8184,-3.1653652,6.532438,6,drone90,76,30,10,370
01:06:15,277.8397,-3.3072388,6.34039,5,drone90,76,36,10,375
01:06:20,277.85147,-3.354059,6.206202,6,drone90,76,42,10,380
01:06:25,277.8996,-3.4817314,6.2464705,4,drone90,76,48,10,385
01:06:30,277.87234,-3.758663,6.252131,6,drone90,76,54,10,390
01:06:35,277.7964,-3.7696953,6.0855856,5,drone90,76,61,10,395
01:06:40,277.7522,-3.5369995,5.953743,6,drone90,76,67,10,400
01:06:45,277.702,-3.227951,5.764732,5,drone90,76,73,10,405
01:06:50,277.6744,-2.975422,5.518332,5,drone90,76,79,10,410
01:06:55,277.66595,-2.8753533,5.3282366,5,drone90,76,85,10,415
01:07:00,277.66025,-2.8842654,5.1459403,5,drone90,76,91,10,420
01:07:05,277.64142,-2.8639972,4.830901,5,drone90,76,97,10,425
01:07:10,277.6319,-2.6848602,4.3201327,6,drone90,76,103,10,430
01:07:15,277.66586,-2.5180452,4.1061172,4,drone90,75,108,10,435
01:07:20,277.68134,-2.4940236,4.1651983,5,drone90,76,114,10,440
01:07:25,277.7054,-2.5157814,4.2562695,5,drone90,76,120,10,445
01:07:30,277.76282,-2.344571,4.350434,4,drone90,76,126,10,450
01:07:35,277.84674,-2.0908306,4.237915,5,drone90,75,132,10,455
01:07:40,277.9481,-2.045372,3.8978207,5,drone90,75,138,10,460
01:07:45,278.05298,-2.2161522,3.5086982,5,drone90,75,145,10,465
01:07:50,278.18158,-2.5319557,3.2059472,5,drone90,75,152,10,470
01:07:55,278.27017,-2.993922,3.1562383,5,drone90,75,158,10,475
