time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,277.49738,-0.148954,0.96126306,4,drone90,55,129,4,5
01:00:10,277.49313,-0.064471215,0.8900355,4,drone90,55,129,5,10
01:00:15,277.49155,0.0025199906,0.8129349,3,drone90,55,124,7,15
01:00:20,277.4924,0.053590078,0.7407026,3,drone90,60,123,9,20
01:00:25,277.49512,0.095588066,0.6757114,3,drone90,63,128,10,25
01:00:30,277.50015,0.13507289,0.61557394,4,drone90,63,135,10,30
01:00:35,277.50766,0.16620149,0.5693418,4,drone90,65,140,10,35
01:00:40,277.51642,0.17331447,0.55264133,4,drone90,66,147,10,40
01:00:45,277.52426,0.15066764,0.56751114,3,drone90,67,153,10,45
01:00:50,277.53125,0.09083291,0.618935,4,drone90,69,160,10,50
01:00:55,277.537,-0.027605766,0.7302742,4,drone90,70,167,10,55
01:01:00,277.53918,-0.17551124,0.88192326,3,drone90,71,173,10,60
01:01:05,277.5404,-0.31561753,1.0406822,3,drone90,72,179,10,65
01:01:10,277.549,-0.45402908,1.217387,4,drone90,73,185,10,70
01:01:15,277.57602,-0.5421372,1.3594533,3,drone90,75,192,10,75
01:01:20,277.6213,-0.55880255,1.440746,3,drone90,76,198,10,80
01:01:25,277.68204,-0.52649283,1.4934093,3,drone90,77,203,10,85
01:01:30,277.75323,-0.45451897,1.5371599,4,drone90,78,209,10,90
01:01:35,277.79587,-0.37761584,1.5686156,3,drone90,79,215,10,95
01:01:40,277.78903,-0.31411728,1.5796599,3,drone90,80,221,10,100
01:01:45,277.7323,-0.22505772,1.566672,4,drone90,82,226,10,105
01:01:50,277.649,-0.10426596,1.5237007,3,drone90,83,232,10,110
01:01:55,277.5784,0.019711249,1.4550554,3,drone90,88,232,10,115
01:02:00,277.5221,0.14970429,1.3351654,4,drone90,90,228,10,120
01:02:05,277.49365,0.23549582,1.1854078,3,drone90,90,224,10,125
01:02:10,277.48694,0.2628408,1.0297796,4,drone90,90,219,10,130
01:02:15,277.4925,0.25447083,0.8965562,3,drone90,90,214,10,135
01:02:20,277.5095,0.25279632,0.79651153,4,drone90,90,209,10,140
01:02:25,277.54086,0.30872166,0.701639,3,drone90,90,205,10,145
01:02:30,277.59503,0.46644306,0.5566543,4,drone90,90,200,10,150
01:02:35,277.66855,0.7006343,0.3204729,3,drone90,90,194,10,155
01:02:40,277.74426,0.90600747,-0.033461396,4,drone90,90,189,10,160
01:02:45,277.8024,0.8807662,-0.44628415,3,drone90,90,184,10,165
01:02:50,277.83267,0.4776052,-0.74972105,3,drone90,90,178,10,170
01:02:55,277.85416,-0.29485747,-0.8374271,3,drone90,91,172,10,175
01:03:00,277.88568,-1.3390185,-0.44141617,4,drone90,90,167,10,180
01:03:05,277.9077,-1.911667,0.40209922,3,drone90,90,162,10,185
01:03:10,277.8933,-1.7041538,1.2914834,4,drone90,90,158,10,190
01:03:15,277.85873,-1.0536467,2.0464516,4,drone90,90,153,10,195
01:03:20,277.8231,-0.5680121,2.4042556,3,drone90,90,149,10,200
01:03:25,277.7416,-0.503784,2.50381,3,drone90,90,145,10,205
01:03:30,277.56177,-0.72886854,2.5173006,4,drone90,90,141,10,210
01:03:35,277.42493,-0.93957275,2.4753828,3,drone90,90,137,10,215
01:03:40,277.41064,-1.011942,2.3969343,3,drone90,90,132,10,220
01:03:45,277.43445,-1.0367994,2.3025274,3,drone90,90,128,10,225
01:03:50,277.446,-1.0859255,2.2011383,4,drone90,90,124,10,230
01:03:55,277.4381,-1.1754016,2.1151624,3,drone90,90,119,10,235
01:04:00,277.42908,-1.2576387,2.051226,3,drone90,91,115,10,240
01:04:05,277.42358,-1.3024603,1.9903932,3,drone90,91,111,10,245
01:04:10,277.41635,-1.2840899,1.9232807,3,drone90,91,107,10,250
01:04:15,277.40335,-1.2071018,1.8472881,3,drone90,90,102,10,255
01:04:20,277.3882,-1.1036485,1.7682377,3,drone90,91,97,10,260
01:04:25,277.37515,-0.99472773,1.6856129,4,drone90,91,93,10,265
01:04:30,277.3677,-0.9041406,1.606286,4,drone90,91,88,10,270
01:04:35,277.36697,-0.85295105,1.5485672,3,drone90,91,83,10,275
01:04:40,277.37177,-0.8221349,1.5033355,4,drone90,91,79,10,280
01:04:45,277.38345,-0.8019373,1.4735186,4,drone90,91,74,10,285
01:04:50,277.3981,-0.7939783,1.4737201,3,drone90,91,68,10,290
01:04:55,277.41418,-0.79787844,1.4962752,4,drone90,91,63,10,295
01:05:00,277.43115,-0.8181389,1.5224282,3,drone90,91,58,10,300
01:05:05,277.46002,-0.8648323,1.5363877,4,drone90,91,53,10,305
01:05:10,277.5254,-0.9461171,1.5477781,3,drone90,91,48,10,310
01:05:15,277.64676,-1.0771239,1.5874048,4,drone90,91,43,10,315
01:05:20,277.80612,-1.2615962,1.6749445,3,drone90,91,38,10,320
01:05:25,277.88632,-1.4967775,1.79331,3,drone90,91,33,10,325
01:05:30,277.7358,-1.896497,1.9312778,4,drone90,91,29,10,330
01:05:35,277.44638,-2.325183,1.9796273,4,drone90,91,24,10,335
01:05:40,277.37512,-2.496969,1.9185041,4,drone90,91,19,10,340
01:05:45,277.43112,-2.5080726,1.8860135,4,drone90,89,15,10,345
01:05:50,277.44302,-2.5140502,1.902946,3,drone90,83,14,10,350
01:05:55,277.43356,-2.5028582,1.9159659,4,drone90,77,14,10,355
01:06:00,277.44406,-2.463358,1.9365839,3,drone90,75,19,10,360
01:06:05,277.46225,-2.467166,1.9952831,3,drone90,76,24,10,365
01:06:10,277.4834,-2.5090692,2.087965,3,drone90,76,30,10,370
01:06:15,277.5021,-2.5334272,2.1701784,3,drone90,76,36,10,375
01:06:20,277.50037,-2.5156715,2.1664875,4,drone90,76,42,10,380
01:06:25,277.475,-2.4861977,2.0494955,3,drone90,76,48,10,385
01:06:30,277.44965,-2.4523494,1.8996538,3,drone90,76,54,10,390
01:06:35,277.43332,-2.4006803,1.7375766,3,drone90,76,61,10,395
01:06:40,277.42517,-2.33968,1.5833316,3,drone90,76,67,10,400
01:06:45,277.42093,-2.2826586,1.4537605,3,drone90,76,73,10,405
01:06:50,277.41736,-2.2293506,1.3454515,4,drone90,76,79,10,410
01:06:55,277.41446,-2.187347,1.2767653,3,drone90,76,85,10,415
01:07:00,277.41217,-2.1422365,1.2282689,4,drone90,76,91,10,420
01:07:05,277.41037,-2.0817473,1.1788975,3,drone90,76,97,10,425
01:07:10,277.40994,-2.0079453,1.1198077,3,drone90,76,103,10,430
01:07:15,277.41296,-1.916853,1.0645899,3,drone90,75,108,10,435
01:07:20,277.42035,-1.8101755,1.0446222,3,drone90,76,114,10,440
01:07:25,277.4282,-1.7208166,1.0523586,2,drone90,76,120,10,445
01:07:30,277.4358,-1.6488565,1.0619558,3,drone90,76,126,10,450
01:07:35,277.4436,-1.5992786,1.05572,3,drone90,75,132,10,455
01:07:40,277.44955,-1.6003267,1.0315164,3,drone90,75,138,10,460
01:07:45,277.4532,-1.6523017,1.005929,3,drone90,75,145,10,465
01:07:50,277.45425,-1.7404484,0.99271935,3,drone90,75,152,10,470
01:07:55,277.45334,-1.8314732,0.98865706,3,drone90,75,158,10,475
01:08:00,277.45264,-1.8786441,0.9690518,3,drone90,75,165,10,480
01:08:05,277.4546,-1.8388878,0.90391535,3,drone90,75,172,10,485
01:08:10,277.45956,-1.707334,0.78535765,3,drone90,75,178,10,490
01:08:15,277.46597,-1.5348316,0.6338332,3,drone90,75,184,10,495
01:08:20,277.47223,-1.3946323,0.48227915,3,drone90,75,191,10,500
01:08:25,277.47717,-1.3296078,0.36259842,3,drone90,75,197,10,505
01:08:30,277.48044,-1.3274101,0.2908947,3,drone90,75,204,10,510
01:08:35,277.48245,-1.3506402,0.25722417,3,drone90,75,211,10,515
01:08:40,277.48373,-1.3753055,0.24178666,3,drone90,75,217,10,520
01:08:45,277.4847,-1.3943906,0.22922464,3,drone90,75,224,10,525
01:08:50,277.4858,-1.4101721,0.21217526,3,drone90,74,230,10,530
01:08:55,277.48734,-1.4278172,0.1897964,3,drone90,69,231,10,535
01:09:00,277.48972,-1.4510828,0.16479295,3,drone90,64,231,10,540
01:09:05,277.49338,-1.4821987,0.14088364,3,drone90,59,230,10,545
01:09:10,277.50073,-1.5322888,0.12478332,4,drone90,59,226,10,550
01:09:15,277.51462,-1.6019669,0.13829397,3,drone90,60,222,10,555
01:09:20,277.53796,-1.6809791,0.19436969,3,drone90,60,218,10,560
01:09:25,277.57516,-1.7687807,0.29659078,3,drone90,60,214,10,565
01:09:30,277.61566,-1.8514379,0.43205032,3,drone90,60,209,10,570
01:09:35,277.64224,-1.9133843,0.57725525,3,drone90,60,205,10,575
01:09:40,277.64673,-1.9404922,0.71080685,3,drone90,60,200,10,580
01:09:45,277.6392,-1.9274186,0.8223567,3,drone90,60,196,10,585
01:09:50,277.63626,-1.879501,0.9130327,3,drone90,60,191,10,590
01:09:55,277.64767,-1.8084418,0.98274213,3,drone90,60,187,10,595
01:10:00,277.67465,-1.7136786,1.0308516,4,drone90,60,182,10,600
01:10:05,277.70645,-1.6176885,1.0428556,3,drone90,60,178,10,605
01:10:10,277.73337,-1.543891,1.0271119,3,drone90,60,173,10,610
01:10:15,277.75943,-1.4866104,1.0024194,3,drone90,60,168,10,615
01:10:20,277.78732,-1.4524841,0.98336405,3,drone90,60,164,10,620
01:10:25,277.82416,-1.4375372,0.9821665,3,drone90,60,158,10,625
01:10:30,277.89618,-1.4366622,1.0730354,4,drone90,60,153,10,630
01:10:35,277.99643,-1.4917129,1.3244767,3,drone90,60,148,10,635
01:10:40,278.0744,-1.6307613,1.6300389,3,drone90,60,143,10,640
01:10:45,278.10785,-1.8382756,1.9264784,3,drone90,60,137,10,645
01:10:50,278.0763,-2.025702,2.2895174,4,drone90,60,132,10,650
01:10:55,277.9454,-1.9714166,2.6926565,3,drone90,60,127,10,655
01:11:00,277.7397,-1.7477278,2.8681233,3,drone90,60,121,10,660
01:11:05,277.60587,-1.5895525,2.8852804,3,drone90,60,116,10,665
01:11:10,277.67743,-1.480894,2.969302,3,drone90,60,112,10,670
01:11:15,277.8198,-1.275688,3.179736,3,drone90,61,107,10,675
01:11:20,277.83524,-1.0380702,3.3982384,3,drone90,61,102,10,680
01:11:25,277.68115,-0.8747989,3.5089207,4,drone90,61,98,10,685
01:11:30,277.5486,-0.80663824,3.4954538,3,drone90,60,92,10,690
01:11:35,277.55624,-0.77251333,3.4337766,3,drone90,61,87,10,695
01:11:40,277.61868,-0.7312288,3.3397305,3,drone90,61,82,10,700
01:11:45,277.66675,-0.6996298,3.2307518,3,drone90,61,77,10,705
01:11:50,277.70938,-0.7328658,3.130104,3,drone90,61,72,10,710
01:11:55,277.76645,-0.8494857,3.081681,3,drone90,61,67,10,715
01:12:00,277.82547,-0.9879028,3.1265194,3,drone90,61,62,10,720
01:12:05,277.87125,-1.0800529,3.2522066,3,drone90,61,58,10,725
01:12:10,277.8866,-1.0996739,3.4173825,3,drone90,61,53,10,730
01:12:15,277.84827,-1.0625625,3.5696852,3,drone90,61,48,10,735
01:12:20,277.7609,-1.0157477,3.6668017,3,drone90,61,43,10,740
01:12:25,277.6724,-0.9838255,3.6938508,3,drone90,61,38,10,745
01:12:30,277.62976,-0.9501437,3.645193,4,drone90,61,33,10,750
01:12:35,277.6571,-0.91474533,3.557188,3,drone90,61,28,10,755
01:12:40,277.7135,-0.9016227,3.500965,3,drone90,61,24,10,760
01:12:45,277.76724,-0.9180564,3.5022774,3,drone90,61,19,10,765
01:12:50,277.79895,-0.960372,3.5747297,3,drone90,59,15,10,770
01:12:55,277.7971,-1.0167414,3.706344,3,drone90,53,14,10,775
01:13:00,277.75894,-1.0672499,3.8489952,3,drone90,47,14,10,780
01:13:05,277.69995,-1.0862368,3.9471493,3,drone90,44,18,10,785
01:13:10,277.64816,-1.0582744,3.9672213,3,drone90,46,23,10,790
01:13:15,277.61673,-0.9965746,3.9131267,3,drone90,46,29,10,795
01:13:20,277.6029,-0.93693215,3.8117855,3,drone90,46,35,10,800
01:13:25,277.59946,-0.89745504,3.685335,3,drone90,46,41,10,805
01:13:30,277.60254,-0.8742444,3.5394795,3,drone90,46,47,10,810
01:13:35,277.61066,-0.850762,3.366199,4,drone90,46,53,10,815
01:13:40,277.61795,-0.8147388,3.218508,3,drone90,46,59,10,820
01:13:45,277.62115,-0.76959306,3.1114094,3,drone90,46,64,10,825
01:13:50,277.62073,-0.70958763,3.0084453,4,drone90,46,70,10,830
01:13:55,277.61688,-0.64598083,2.9141827,3,drone90,46,75,10,835
01:14:00,277.61115,-0.58469117,2.8219182,4,drone90,46,81,10,840
01:14:05,277.60742,-0.5339079,2.7314022,3,drone90,46,87,10,845
01:14:10,277.6099,-0.5049901,2.6576643,3,drone90,46,93,10,850
01:14:15,277.62198,-0.49409765,2.5815644,4,drone90,45,99,10,855
01:14:20,277.6446,-0.5078505,2.50016,4,drone90,46,105,10,860
01:14:25,277.6681,-0.53275514,2.4258502,3,drone90,46,111,10,865
01:14:30,277.6942,-0.552497,2.3568392,4,drone90,45,118,10,870
01:14:35,277.72818,-0.5562227,2.320001,3,drone90,45,124,10,875
01:14:40,277.7715,-0.5570713,2.3487396,3,drone90,45,129,10,880
01:14:45,277.82544,-0.6192311,2.481114,4,drone90,45,135,10,885
01:14:50,277.81128,-0.8055317,2.6767006,3,drone90,45,140,10,890
01:14:55,277.707,-1.0030259,2.8032312,3,drone90,45,145,10,895
01:15:00,277.59818,-1.1273302,2.8505747,3,drone90,45,151,10,900
