time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,281.12103,2.8573241,-3.0037293,5,drone90,55,129,4,5
01:00:10,281.14365,2.769015,-2.9111583,6,drone90,55,129,5,10
01:00:15,281.17886,2.591127,-2.9300356,5,drone90,55,124,7,15
01:00:20,281.20575,2.4068139,-3.0796552,5,drone90,60,123,9,20
01:00:25,281.2435,2.4321384,-3.2217867,6,drone90,63,128,10,25
01:00:30,281.30157,2.6916747,-3.0896587,5,drone90,63,135,10,30
01:00:35,281.34564,2.8067474,-2.7376149,5,drone90,65,140,10,35
01:00:40,281.36017,2.7449033,-2.3240678,6,drone90,66,147,10,40
01:00:45,281.3629,2.6610582,-2.0294538,5,drone90,67,153,10,45
01:00:50,281.3688,2.595888,-1.822113,6,drone90,69,160,10,50
01:00:55,281.37534,2.500173,-1.6217839,5,drone90,70,167,10,55
01:01:00,281.38223,2.3578837,-1.4177915,6,drone90,71,173,10,60
01:01:05,281.3935,2.2160423,-1.260525,5,drone90,72,179,10,65
01:01:10,281.4121,2.1303642,-1.2087085,6,drone90,73,185,10,70
01:01:15,281.43796,2.1414127,-1.2954168,6,drone90,75,192,10,75
01:01:20,281.45688,2.23328,-1.4888519,5,drone90,76,198,10,80
01:01:25,281.4649,2.331903,-1.7237072,6,drone90,77,203,10,85
01:01:30,281.46857,2.4012332,-1.9392188,5,drone90,78,209,10,90
01:01:35,281.4674,2.4292061,-2.1243532,6,drone90,79,215,10,95
01:01:40,281.45273,2.4621906,-2.3044941,5,drone90,80,221,10,100
01:01:45,281.42523,2.5927334,-2.4503849,6,drone90,82,226,10,105
01:01:50,281.39426,2.7314231,-2.4849575,5,drone90,83,232,10,110
01:01:55,281.38132,2.742773,-2.4800727,6,drone90,88,232,10,115
01:02:00,281.3956,2.689462,-2.5545747,6,drone90,90,228,10,120
01:02:05,281.39386,2.7649398,-2.66144,5,drone90,90,224,10,125
01:02:10,281.38034,3.0402355,-2.7775385,6,drone90,90,219,10,130
01:02:15,281.41553,3.1382704,-2.8537343,6,drone90,90,214,10,135
01:02:20,281.43643,3.050494,-2.950083,6,drone90,90,209,10,140
01:02:25,281.40372,3.2519066,-2.994761,7,drone90,90,205,10,145
01:02:30,281.3886,3.5402951,-2.8620622,7,drone90,90,200,10,150
01:02:35,281.40683,3.6420565,-2.5771692,6,drone90,90,194,10,155
01:02:40,281.42728,3.6106145,-2.2486446,6,drone90,90,189,10,160
01:02:45,281.44614,3.5427203,-2.0367227,7,drone90,90,184,10,165
01:02:50,281.44812,3.5597978,-2.1864364,7,drone90,90,178,10,170
01:02:55,281.38046,3.5268285,-2.5484202,6,drone90,91,172,10,175
01:03:00,281.3236,3.358899,-2.751997,6,drone90,90,167,10,180
01:03:05,281.3742,3.401394,-2.7198312,6,drone90,90,162,10,185
01:03:10,281.48898,4.0374355,-2.6096594,6,drone90,90,158,10,190
01:03:15,281.49756,4.745528,-2.299165,6,drone90,90,153,10,195
01:03:20,281.3299,4.2445774,-2.0366523,5,drone90,90,149,10,200
01:03:25,281.2836,3.6479182,-2.1252112,5,drone90,90,145,10,205
