time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,273.76952989136026,0.052819107,-9.3539,7,drone90,55,129,4,5,10.739871919132744,1.051664483457254
01:00:10,274.4114827298039,-0.3231583,-10.134659,6,drone90,55,129,5,10,10.138772289963688,-1.1158141855349157
01:00:15,273.00376652601756,-0.24727573,-9.807165,6,drone90,55,124,7,15,9.2452886126356,-0.5660864106222827
01:00:20,273.4794556958588,-0.14726496,-9.098685,7,drone90,60,123,9,20,11.02958372398086,0.7371082005508894
01:00:25,273.8175905922941,0.13819142,-8.852876,6,drone90,63,128,10,25,9.678652340490299,0.35054394745669787
01:00:30,273.66293677480013,0.4438757,-8.587133,6,drone90,63,135,10,30,9.541037512535578,-0.12752968576358586
01:00:35,273.4038637207353,0.73080254,-8.723978,7,drone90,65,140,10,35,8.31013914311012,-0.01783292660398464
01:00:40,273.7420584465869,1.1960052,-9.49335,6,drone90,66,147,10,40,10.79614999505125,-0.43131427710393766
01:00:45,272.89288180564864,1.1329933,-8.898902,6,drone90,67,153,10,45,8.500258354069855,-0.664807976199246
01:00:50,273.1975609595593,1.1036617,-8.770008,6,drone90,69,160,10,50,8.29880223264297,-0.4732564150753388
01:00:55,273.635220873881,0.92362046,-8.712367,6,drone90,70,167,10,55,7.588828919086648,0.06926452297584942
01:01:00,273.3267349501819,0.7695667,-8.411262,7,drone90,71,173,10,60,7.391694065508942,0.46767650751260254
01:01:05,273.2393528361225,0.7872472,-8.117237,6,drone90,72,179,10,65,9.308888650561057,-0.5052083116929866
01:01:10,273.3741029825545,0.87149096,-7.8615785,6,drone90,73,185,10,70,7.380274220517712,0.24801440420928428
01:01:15,273.2995816913025,0.8288954,-7.9640274,6,drone90,75,192,10,75,6.506051023481738,0.3098663345926602
01:01:20,273.4753767174713,0.58194363,-8.2085085,7,drone90,76,198,10,80,7.401501689675051,0.05104038519880515
