time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,279.969342562171,-0.28199276,0.9786636,3,drone90,55,129,4,5,2.063873081579975,3.9521382743633255
01:00:10,280.1945852541895,-0.28739014,0.9376994,3,drone90,55,129,5,10,1.6018511848527837,3.0634996175109412
01:00:15,280.12192054316705,-0.3027216,0.93137836,3,drone90,55,124,7,15,0.8928232467742274,3.2694888127212542
01:00:20,280.26883494849636,-0.33551618,0.9802075,3,drone90,60,123,9,20,0.5069515581380657,1.891772133169793
01:00:25,280.2206644579014,-0.38819015,1.1095167,3,drone90,63,128,10,25,1.206003376795913,1.6800153754938056
01:00:30,280.44746495397874,-0.4506012,1.3234781,3,drone90,63,135,10,30,1.3383283138852022,3.097403838302976
01:00:35,280.37569610121943,-0.50517803,1.5649214,3,drone90,65,140,10,35,1.072236433565386,2.7900012628334125
01:00:40,280.3592872008879,-0.5394239,1.7108591,2,drone90,66,147,10,40,1.764178241324202,2.5410586580909817
01:00:45,280.09762662174745,-0.57742304,1.741047,3,drone90,67,153,10,45,1.4461723967505682,2.1225386909512824
01:00:50,280.80322779666966,-0.66843575,1.6276294,3,drone90,69,160,10,50,3.3478214266483786,2.7650603338673907
01:00:55,280.62087850571965,-0.85061806,1.3982123,3,drone90,70,167,10,55,2.530123535916686,2.198744317170668
01:01:00,280.626523238686,-1.1202933,1.1330053,3,drone90,71,173,10,60,0.6038594151363788,2.149976282241571
01:01:05,280.9973677763856,-1.3728135,0.9244875,2,drone90,72,179,10,65,0.7429756729981721,1.6341153549578902
01:01:10,280.2405989068449,-1.6038657,0.7422486,3,drone90,73,185,10,70,2.933397383808475,0.7950307981871203
01:01:15,280.95023790415604,-1.8104452,0.5536119,3,drone90,75,192,10,75,2.6520980272014723,2.0201566570149523
01:01:20,279.8016458711137,-1.9145533,0.3997824,3,drone90,76,198,10,80,3.232393765801517,1.757859612478886
01:01:25,280.4282939432687,-1.9272565,0.28154024,3,drone90,77,203,10,85,1.7871358073484025,1.7638595585299073
01:01:30,280.6520455702182,-1.8728122,0.19982076,3,drone90,78,209,10,90,0.14714452830995617,1.8322427615301
01:01:35,280.7152015456743,-1.7783389,0.15596403,3,drone90,79,215,10,95,0.6091733642569424,1.5424871811512528
01:01:40,280.22237962633295,-1.6632186,0.14017163,3,drone90,80,221,10,100,1.2958563978163085,3.1674206008857704
01:01:45,280.3610948674069,-1.5467091,0.13460247,3,drone90,82,226,10,105,2.5967233488346837,-0.03736364436093487
01:01:50,280.23147286897955,-1.4623878,0.121696584,2,drone90,83,232,10,110,1.71393881880168,0.8971713725147468
01:01:55,280.6172913925358,-1.3989935,0.086841665,3,drone90,88,232,10,115,0.4054791328910524,2.095319522472624
01:02:00,280.50310228967123,-1.3543458,0.012064584,3,drone90,90,228,10,120,0.007322979585423939,2.7144268607904225
01:02:05,280.3517298201183,-1.3444338,-0.093841136,3,drone90,90,224,10,125,2.657424533086914,0.39970973495353945
01:02:10,280.43851866790345,-1.3629705,-0.21016818,3,drone90,90,219,10,130,2.149359705972898,1.426420069361516
01:02:15,280.1903253815727,-1.4007899,-0.3067148,3,drone90,90,214,10,135,1.4228298981179688,1.9074037428549975
01:02:20,279.89302754072656,-1.4486834,-0.3547111,3,drone90,90,209,10,140,2.2074889708159016,1.7820211720297137
01:02:25,280.14039625977995,-1.500083,-0.3379191,3,drone90,90,205,10,145,0.8628536437446934,2.134441990239095
01:02:30,279.2147370695263,-1.5512971,-0.260962,3,drone90,90,200,10,150,1.0152272180397033,1.3401007612013942
01:02:35,280.07646285761706,-1.6005472,-0.15044038,3,drone90,90,194,10,155,1.9123031121217022,1.6279411018495922
01:02:40,279.5705885693051,-1.6557746,-0.034170933,4,drone90,90,189,10,160,1.049522841387493,1.5535086526108004
01:02:45,279.990946172069,-1.7140707,0.027783051,3,drone90,90,184,10,165,2.526276149561093,0.45010322754687815
01:02:50,280.3266281395938,-1.7775116,0.035632282,3,drone90,90,178,10,170,1.235534491806253,2.001976507722729
01:02:55,280.2145947708872,-1.8620282,0.033782594,3,drone90,91,172,10,175,2.0487329784962918,1.5043373065615144
