time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,274.67935,1.5924684,-3.7131374,3,drone90,55,129,4,5
01:00:10,274.74887,1.6006256,-3.4710972,3,drone90,55,129,5,10
01:00:15,274.83716,1.725916,-3.2209833,3,drone90,55,124,7,15
01:00:20,275.07193,1.9401827,-3.1915133,3,drone90,60,123,9,20
01:00:25,275.33472,2.2651954,-3.2793233,3,drone90,63,128,10,25
01:00:30,275.26697,2.6355543,-3.2688715,3,drone90,63,135,10,30
01:00:35,275.16254,2.7750013,-3.2333114,3,drone90,65,140,10,35
01:00:40,275.1797,2.6610134,-3.2348118,3,drone90,66,147,10,40
01:00:45,275.1434,2.504689,-3.2088363,3,drone90,67,153,10,45
01:00:50,275.01385,2.3621023,-3.092765,3,drone90,69,160,10,50
01:00:55,274.6913,2.2781773,-2.9337652,3,drone90,70,167,10,55
01:01:00,274.26178,2.4251525,-2.9750423,4,drone90,71,173,10,60
01:01:05,274.79172,2.7452266,-3.6185637,3,drone90,72,179,10,65
01:01:10,275.30884,2.7490919,-3.9891863,3,drone90,73,185,10,70
01:01:15,275.2194,2.6167285,-3.8402176,3,drone90,75,192,10,75
01:01:20,275.0089,2.5779314,-3.7036536,3,drone90,76,198,10,80
01:01:25,274.94528,2.6210814,-3.6963558,3,drone90,77,203,10,85
01:01:30,274.89957,2.6678078,-3.6309798,3,drone90,78,209,10,90
01:01:35,274.88184,2.70253,-3.4740274,3,drone90,79,215,10,95
01:01:40,274.924,2.6620798,-3.2750988,4,drone90,80,221,10,100
01:01:45,274.87253,2.5386045,-3.1692135,3,drone90,82,226,10,105
01:01:50,274.7368,2.4830072,-3.1740015,3,drone90,83,232,10,110
01:01:55,274.62045,2.5498664,-3.2208204,3,drone90,88,232,10,115
01:02:00,274.63925,2.6437633,-3.3280098,3,drone90,90,228,10,120
01:02:05,274.81442,2.5839002,-3.539889,3,drone90,90,224,10,125
01:02:10,274.97845,2.430636,-3.7621262,4,drone90,90,219,10,130
01:02:15,275.0018,2.3746498,-3.8111346,3,drone90,90,214,10,135
01:02:20,275.07935,2.3213625,-3.793854,3,drone90,90,209,10,140
01:02:25,275.0817,2.2617817,-3.7160034,3,drone90,90,205,10,145
01:02:30,274.90918,2.259613,-3.5438254,4,drone90,90,200,10,150
01:02:35,274.75723,2.306668,-3.3896167,3,drone90,90,194,10,155
01:02:40,274.72998,2.313831,-3.3349407,3,drone90,90,189,10,160
01:02:45,274.74036,2.2609732,-3.3373852,3,drone90,90,184,10,165
01:02:50,274.69925,2.146157,-3.3151817,3,drone90,90,178,10,170
01:02:55,274.53427,2.0657027,-3.2256012,3,drone90,91,172,10,175
01:03:00,274.27353,2.2292788,-3.1510828,3,drone90,90,167,10,180
01:03:05,274.4468,2.4912868,-3.2862434,4,drone90,90,162,10,185
01:03:10,274.74866,2.2999399,-3.6622388,3,drone90,90,158,10,190
01:03:15,274.6058,2.2108653,-3.7134268,3,drone90,90,153,10,195
01:03:20,274.51974,2.2730086,-3.4855702,3,drone90,90,149,10,200
01:03:25,274.49606,2.2613616,-3.3827505,3,drone90,90,145,10,205
01:03:30,274.717,2.1797907,-3.613736,3,drone90,90,141,10,210
01:03:35,275.0325,2.227974,-3.9686508,3,drone90,90,137,10,215
01:03:40,275.16428,2.3147337,-4.1304574,3,drone90,90,132,10,220
01:03:45,275.30072,2.3056915,-4.1216073,3,drone90,90,128,10,225
01:03:50,275.415,2.2986505,-3.9906843,3,drone90,90,124,10,230
01:03:55,275.46317,2.3228953,-3.789568,3,drone90,90,119,10,235
01:04:00,275.45984,2.330139,-3.5914116,3,drone90,91,115,10,240
01:04:05,275.43524,2.3517332,-3.4156435,3,drone90,91,111,10,245
01:04:10,275.39966,2.446934,-3.2681606,3,drone90,91,107,10,250
01:04:15,275.29733,2.5696409,-3.2494857,3,drone90,90,102,10,255
01:04:20,275.1578,2.5813825,-3.3613873,3,drone90,91,97,10,260
01:04:25,275.14716,2.6387527,-3.496336,3,drone90,91,93,10,265
01:04:30,275.36813,2.7575366,-3.5554173,3,drone90,91,88,10,270
01:04:35,275.45255,2.7244003,-3.4106092,3,drone90,91,83,10,275
01:04:40,275.20593,2.5794249,-3.2133868,3,drone90,91,79,10,280
01:04:45,274.93912,2.469395,-3.158488,3,drone90,91,74,10,285
01:04:50,274.85416,2.4511123,-3.293581,2,drone90,91,68,10,290
01:04:55,274.96683,2.4069347,-3.6216452,3,drone90,91,63,10,295
01:05:00,275.1288,2.4093587,-3.9804096,3,drone90,91,58,10,300
01:05:05,275.07953,2.4907358,-4.066881,3,drone90,91,53,10,305
01:05:10,274.93494,2.4491081,-3.9844246,3,drone90,91,48,10,310
01:05:15,274.90207,2.3520873,-3.8888664,3,drone90,91,43,10,315
01:05:20,274.95187,2.3097732,-3.837259,3,drone90,91,38,10,320
01:05:25,275.01086,2.308658,-3.8126602,3,drone90,91,33,10,325
01:05:30,275.13034,2.2974155,-3.8288536,3,drone90,91,29,10,330
01:05:35,275.37622,2.2436764,-3.899089,3,drone90,91,24,10,335
01:05:40,275.65363,2.1738288,-3.9729767,3,drone90,91,19,10,340
01:05:45,275.81516,2.136514,-4.005073,3,drone90,89,15,10,345
01:05:50,275.85904,2.148016,-4.006287,3,drone90,83,14,10,350
01:05:55,275.85107,2.1716988,-4.010317,3,drone90,77,14,10,355
01:06:00,275.80096,2.1958733,-4.0423937,3,drone90,75,19,10,360
01:06:05,275.7203,2.241698,-4.100044,3,drone90,76,24,10,365
01:06:10,275.6052,2.3006423,-4.15215,3,drone90,76,30,10,370
01:06:15,275.41153,2.3274174,-4.1557817,3,drone90,76,36,10,375
01:06:20,275.16476,2.3254504,-4.074571,3,drone90,76,42,10,380
01:06:25,274.9218,2.336088,-3.952356,3,drone90,76,48,10,385
01:06:30,274.69138,2.3806312,-3.8454764,3,drone90,76,54,10,390
01:06:35,274.61917,2.5102699,-3.8269432,3,drone90,76,61,10,395
01:06:40,274.88962,2.782626,-3.9039485,3,drone90,76,67,10,400
01:06:45,275.12766,2.9585764,-3.913103,3,drone90,76,73,10,405
01:06:50,274.994,2.9287539,-3.990107,4,drone90,76,79,10,410
01:06:55,275.50015,3.022786,-4.4427257,3,drone90,76,85,10,415
01:07:00,275.905,3.0603914,-4.7019386,3,drone90,76,91,10,420
01:07:05,275.68164,2.9826775,-4.630161,3,drone90,76,97,10,425
01:07:10,275.40182,2.8877113,-4.4995847,3,drone90,76,103,10,430
01:07:15,275.25977,2.7797415,-4.4039574,3,drone90,75,108,10,435
01:07:20,275.16418,2.6571362,-4.402924,3,drone90,76,114,10,440
01:07:25,274.99588,2.4915152,-4.554771,3,drone90,76,120,10,445
01:07:30,274.82886,2.3217704,-4.736975,3,drone90,76,126,10,450
01:07:35,274.82523,2.225764,-4.7902493,3,drone90,75,132,10,455
01:07:40,274.9484,2.189577,-4.689943,3,drone90,75,138,10,460
01:07:45,275.04562,2.2157152,-4.4768434,3,drone90,75,145,10,465
01:07:50,275.05768,2.3177261,-4.2242775,3,drone90,75,152,10,470
01:07:55,275.14514,2.4021957,-4.069408,3,drone90,75,158,10,475
01:08:00,275.32736,2.3612432,-4.124465,4,drone90,75,165,10,480
01:08:05,275.2339,2.2820673,-4.1323886,3,drone90,75,172,10,485
01:08:10,274.93625,2.2452605,-4.0113845,3,drone90,75,178,10,490
01:08:15,274.64658,2.1949182,-3.9367478,3,drone90,75,184,10,495
01:08:20,274.45517,2.1223516,-3.8750706,3,drone90,75,191,10,500
01:08:25,274.3259,2.0375593,-3.7844906,3,drone90,75,197,10,505
01:08:30,274.22696,1.9668328,-3.689062,3,drone90,75,204,10,510
01:08:35,274.16318,1.8840879,-3.5889423,3,drone90,75,211,10,515
01:08:40,274.13876,1.7826833,-3.5317342,3,drone90,75,217,10,520
01:08:45,274.17014,1.7554537,-3.5640838,3,drone90,75,224,10,525
01:08:50,274.2668,1.8400034,-3.6657398,3,drone90,74,230,10,530
01:08:55,274.4054,1.92006,-3.8115396,3,drone90,69,231,10,535
01:09:00,274.59018,1.9645681,-3.9609587,3,drone90,64,231,10,540
01:09:05,274.7463,2.0328612,-4.0460925,3,drone90,59,230,10,545
01:09:10,274.79446,2.1352425,-4.097749,3,drone90,59,226,10,550
01:09:15,274.77856,2.2790434,-4.2003236,3,drone90,60,222,10,555
01:09:20,274.8339,2.4309075,-4.3653817,3,drone90,60,218,10,560
01:09:25,275.13174,2.5834322,-4.6228147,3,drone90,60,214,10,565
01:09:30,275.48157,2.7646554,-4.7763433,3,drone90,60,209,10,570
01:09:35,275.52518,2.8763638,-4.654434,3,drone90,60,205,10,575
01:09:40,275.36523,2.9020572,-4.5560484,2,drone90,60,200,10,580
01:09:45,275.19495,2.8467224,-4.571432,3,drone90,60,196,10,585
01:09:50,275.27213,2.6404746,-4.66355,3,drone90,60,191,10,590
01:09:55,275.56107,2.4385805,-4.7241645,3,drone90,60,187,10,595
01:10:00,275.69006,2.395278,-4.6919713,3,drone90,60,182,10,600
01:10:05,275.5201,2.6416252,-4.530996,3,drone90,60,178,10,605
01:10:10,275.29562,3.1279147,-4.3273034,3,drone90,60,173,10,610
01:10:15,275.5288,3.3305843,-4.311226,3,drone90,60,168,10,615
01:10:20,275.80847,3.3302405,-4.227153,3,drone90,60,164,10,620
01:10:25,275.66898,3.1377392,-4.1419225,3,drone90,60,158,10,625
01:10:30,275.21204,2.8628597,-4.153451,3,drone90,60,153,10,630
01:10:35,274.97266,2.697595,-4.162025,3,drone90,60,148,10,635
01:10:40,274.92212,2.6549358,-4.17029,3,drone90,60,143,10,640
01:10:45,274.95984,2.6658275,-4.2371483,3,drone90,60,137,10,645
01:10:50,275.1687,2.676593,-4.3652062,3,drone90,60,132,10,650
