time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,290.35315,-1.0617168,0.5383158,4,drone90,55,129,4,5
01:00:10,290.32425,-1.0680424,0.6318714,4,drone90,55,129,5,10
01:00:15,290.27332,-1.0733615,0.7308801,3,drone90,55,124,7,15
01:00:20,290.19717,-1.0772238,0.83478284,4,drone90,60,123,9,20
01:00:25,290.1037,-1.0795766,0.93341345,3,drone90,63,128,10,25
01:00:30,290.0025,-1.0786077,1.019079,4,drone90,63,135,10,30
01:00:35,289.9116,-1.0714169,1.0906502,3,drone90,65,140,10,35
01:00:40,289.85458,-1.0525608,1.1509917,4,drone90,66,147,10,40
01:00:45,289.83676,-1.020061,1.2128735,4,drone90,67,153,10,45
01:00:50,289.85583,-0.9886381,1.2609245,3,drone90,69,160,10,50
01:00:55,289.9013,-0.9621432,1.2970887,4,drone90,70,167,10,55
01:01:00,289.9807,-0.9534633,1.3099375,4,drone90,71,173,10,60
01:01:05,290.0922,-0.9818415,1.3030971,3,drone90,72,179,10,65
01:01:10,290.23715,-1.0520536,1.3201208,3,drone90,73,185,10,70
01:01:15,290.42407,-1.2077775,1.4347802,4,drone90,75,192,10,75
01:01:20,290.5357,-1.4441005,1.7280705,4,drone90,76,198,10,80
01:01:25,290.47897,-1.5717903,2.0823822,4,drone90,77,203,10,85
01:01:30,290.38147,-1.4389826,2.2186375,3,drone90,78,209,10,90
01:01:35,290.35223,-1.1791896,2.129549,4,drone90,79,215,10,95
01:01:40,290.39706,-1.0782684,1.9698274,4,drone90,80,221,10,100
01:01:45,290.42142,-1.1874887,1.9078178,3,drone90,82,226,10,105
01:01:50,290.37964,-1.3266588,1.8899828,4,drone90,83,232,10,110
01:01:55,290.30814,-1.4397246,1.8513376,3,drone90,88,232,10,115
01:02:00,290.29395,-1.5571067,1.8243276,4,drone90,90,228,10,120
01:02:05,290.40894,-1.7262356,1.9718945,4,drone90,90,224,10,125
01:02:10,290.56372,-1.8608603,2.5067532,4,drone90,90,219,10,130
01:02:15,290.46716,-1.7775066,3.1721153,4,drone90,90,214,10,135
