time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,278.97202,-2.5465736,6.6332183,7,drone90,55,129,4,5
01:00:10,278.98288,-2.5055263,6.5953093,7,drone90,55,129,5,10
01:00:15,278.9868,-2.566482,6.542193,7,drone90,55,124,7,15
01:00:20,278.97714,-2.6653702,6.4632707,7,drone90,60,123,9,20
01:00:25,278.95853,-2.5572696,6.41135,7,drone90,63,128,10,25
01:00:30,278.94638,-2.2933202,6.3141713,7,drone90,63,135,10,30
01:00:35,278.9468,-2.1451843,6.2203054,7,drone90,65,140,10,35
01:00:40,278.9565,-2.1722772,6.019178,6,drone90,66,147,10,40
01:00:45,278.974,-2.1642456,5.6972013,7,drone90,67,153,10,45
01:00:50,278.9961,-2.121415,5.3428106,7,drone90,69,160,10,50
01:00:55,279.01578,-2.1305888,5.0538645,7,drone90,70,167,10,55
01:01:00,279.03302,-2.1285293,4.915058,7,drone90,71,173,10,60
01:01:05,279.04636,-2.1286523,4.888288,6,drone90,72,179,10,65
01:01:10,279.04947,-2.1411057,4.799384,7,drone90,73,185,10,70
01:01:15,279.05502,-2.112459,4.719857,7,drone90,75,192,10,75
01:01:20,279.06943,-2.131975,4.911389,7,drone90,76,198,10,80
01:01:25,279.07407,-2.1141574,5.1625037,6,drone90,77,203,10,85
01:01:30,279.0869,-1.9974864,5.2754016,7,drone90,78,209,10,90
01:01:35,279.10904,-1.7866609,5.313864,7,drone90,79,215,10,95
01:01:40,279.12823,-1.4582198,5.290821,7,drone90,80,221,10,100
01:01:45,279.16867,-1.5413742,5.143988,6,drone90,82,226,10,105
01:01:50,279.2023,-1.7565757,5.0958858,7,drone90,83,232,10,110
01:01:55,279.2197,-2.0783622,5.1086297,6,drone90,88,232,10,115
01:02:00,279.1946,-3.2383907,5.501738,7,drone90,90,228,10,120
01:02:05,279.02243,-3.8820202,6.428999,6,drone90,90,224,10,125
01:02:10,278.9875,-4.8451886,7.0488706,6,drone90,90,219,10,130
01:02:15,279.00095,-5.049643,7.4326625,6,drone90,90,214,10,135
01:02:20,278.98364,-4.3943415,7.50071,7,drone90,90,209,10,140
01:02:25,278.94345,-3.9137526,7.571789,6,drone90,90,205,10,145
01:02:30,278.9407,-3.3262143,7.9849243,7,drone90,90,200,10,150
01:02:35,278.97696,-2.6903458,8.118274,6,drone90,90,194,10,155
01:02:40,279.02426,-2.5894184,8.28397,6,drone90,90,189,10,160
01:02:45,279.05597,-2.84745,7.898318,6,drone90,90,184,10,165
01:02:50,279.06403,-3.1867845,7.340026,7,drone90,90,178,10,170
01:02:55,279.07224,-3.2154047,7.237594,6,drone90,91,172,10,175
01:03:00,279.08295,-3.4961615,7.464792,6,drone90,90,167,10,180
01:03:05,279.1039,-3.5756724,7.7822404,7,drone90,90,162,10,185
