time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,279.62597013595,7.961528,5.684817,10,drone90,55,129,4,5,9.485883537627922,-2.2751476476398174
01:00:10,279.5945308771473,7.880561,6.4060526,10,drone90,55,129,5,10,8.993873569292866,-2.485138236766892
01:00:15,278.82784140606395,8.110771,5.9435544,10,drone90,55,124,7,15,9.927084791398958,-1.6850843005186986
01:00:20,278.97108993458414,7.572679,5.664252,11,drone90,60,123,9,20,11.508140506462123,-2.329641315532105
01:00:25,279.17248267296446,7.293696,5.6097565,9,drone90,63,128,10,25,7.8429219617022445,-1.6335749561221111
01:00:30,279.3653868165687,7.052883,5.359804,10,drone90,63,135,10,30,7.817733589980714,-2.1570199975451176
01:00:35,278.98500238521007,6.7792096,5.424351,9,drone90,65,140,10,35,9.081309895528847,-1.9695511643113766
01:00:40,279.3977818643692,6.2577987,5.6182346,10,drone90,66,147,10,40,8.000355817252549,-2.122496061797401
01:00:45,279.4742126736877,5.645165,5.7766147,9,drone90,67,153,10,45,9.396818314111444,-2.4997900852670503
01:00:50,279.4527654637344,4.9083285,5.6844234,10,drone90,69,160,10,50,6.938859527046285,-2.8341746077166183
01:00:55,278.9894241426963,4.813447,6.3267016,9,drone90,70,167,10,55,8.55347208462151,-3.4356776991469298
01:01:00,278.7246022847721,4.909357,7.0367093,9,drone90,71,173,10,60,7.6088984314826025,-3.2902793402830484
01:01:05,279.7049715094567,4.7512646,6.96412,9,drone90,72,179,10,65,8.609655769770082,-1.7502874270982192
01:01:10,279.3593490848073,5.053445,5.762946,10,drone90,73,185,10,70,8.829362835229462,-2.258896021908847
01:01:15,279.68674258647627,4.810823,6.745012,11,drone90,75,192,10,75,8.022636043214918,-2.4411374795001346
01:01:20,279.63462348331734,5.9306254,7.1326013,12,drone90,76,198,10,80,8.977727335648208,-3.3265943741454995
01:01:25,279.05556688088615,7.7829075,6.905258,11,drone90,77,203,10,85,11.943025136810546,-1.7123776516985458
01:01:30,279.8823788292157,8.449148,6.7917814,11,drone90,78,209,10,90,12.013577926272141,-1.4351003807130138
01:01:35,280.04163200708314,7.837772,5.520769,11,drone90,79,215,10,95,8.294061891592698,-1.1507765107834476
01:01:40,279.1876650563256,7.9890065,5.2157574,11,drone90,80,221,10,100,9.857527585112978,-3.1281139208226287
01:01:45,279.9573675746171,7.7933664,5.2206984,13,drone90,82,226,10,105,11.293356052159305,-3.1454472289287367
01:01:50,279.5154649015837,9.279674,5.586454,12,drone90,83,232,10,110,11.330028931505128,-1.8870544316997488
01:01:55,278.8635010734566,11.029331,5.5017996,11,drone90,88,232,10,115,12.765665720989716,-1.2202332366023572
01:02:00,279.0932396166777,10.698841,4.7136,10,drone90,90,228,10,120,12.735998114113542,-0.941589210310783
01:02:05,279.32846890685903,9.863777,3.9735582,9,drone90,90,224,10,125,10.957425531170582,-2.647605544690647
01:02:10,279.18934801083,9.351352,3.5735538,10,drone90,90,219,10,130,10.138773199371595,-2.106147695791757
01:02:15,279.3687576214148,8.928163,3.4990182,11,drone90,90,214,10,135,9.709992730562732,-1.461900239594057
01:02:20,278.8378842205724,8.445428,3.370836,11,drone90,90,209,10,140,10.561462529295621,-2.766708045005754
01:02:25,278.9174604525029,8.317134,3.1119246,10,drone90,90,205,10,145,10.38019605129328,-2.016881405525069
01:02:30,279.35608647000004,8.300804,3.0829592,11,drone90,90,200,10,150,8.185766128175091,-1.1922504414088277
01:02:35,279.29758063019204,7.713873,3.640531,11,drone90,90,194,10,155,7.886113077073543,-2.1711747053375507
01:02:40,279.49160859668257,7.3381424,4.1950164,10,drone90,90,189,10,160,6.639034740417866,-1.2138325414369002
01:02:45,279.1612434123198,7.4453745,4.1635213,9,drone90,90,184,10,165,8.076694714506612,-2.6962174436835644
01:02:50,278.97199998270435,7.4610696,3.7406337,9,drone90,90,178,10,170,7.375919962097634,-1.6550766180800631
01:02:55,280.10836222920346,7.0255303,3.616649,10,drone90,91,172,10,175,8.249290875809574,-2.189087929542987
01:03:00,279.02985569944804,7.013857,4.300706,9,drone90,90,167,10,180,7.9497490532440445,-2.7181169369961347
01:03:05,279.26143821384784,7.6026645,4.0528955,9,drone90,90,162,10,185,9.784248019137628,-1.2760127792466545
01:03:10,279.17245747010156,7.9161105,4.185251,9,drone90,90,158,10,190,9.309300281925125,-1.8261394306066845
01:03:15,279.2806171404969,7.021281,4.7336826,9,drone90,90,153,10,195,8.407316034028044,-0.4902423053528495
01:03:20,279.68089106170436,6.4359307,6.4300766,10,drone90,90,149,10,200,8.16835242665925,-1.835169052431993
01:03:25,279.4107967568443,6.5820813,7.3619742,9,drone90,90,145,10,205,8.766003080447293,-1.7857378882455732
01:03:30,279.2831329451598,7.679986,6.110679,8,drone90,90,141,10,210,10.045617870652622,-2.313001666718729
01:03:35,279.93669839582566,9.08152,3.1175013,9,drone90,90,137,10,215,10.474463921107152,-1.399035166116382
01:03:40,279.3656840634149,8.808319,2.3175046,9,drone90,90,132,10,220,8.370593742942912,-1.570120371524795
01:03:45,279.5437392294207,10.354965,2.7411249,9,drone90,90,128,10,225,10.625761234939155,-2.0948846836321358
01:03:50,279.2775330514417,9.765728,3.37111,9,drone90,90,124,10,230,10.183366920286797,-0.9828642748949219
01:03:55,279.3949727566435,9.068714,2.9790907,9,drone90,90,119,10,235,10.328104063923435,-2.3950388643070903
01:04:00,278.9018395321915,8.251307,2.509397,10,drone90,91,115,10,240,9.068165149111746,-1.9937353285201618
01:04:05,279.7153649054595,7.8657913,3.1246607,9,drone90,91,111,10,245,7.199839406504489,-1.086265836738253
01:04:10,279.7003472804887,7.424444,4.190628,9,drone90,91,107,10,250,8.602066656698089,-2.500527823695778
01:04:15,279.21147261103783,7.347932,4.152084,9,drone90,90,102,10,255,9.638262462975062,-2.1766740429977443
01:04:20,280.07432041468445,7.3427124,5.0013113,10,drone90,91,97,10,260,8.163070513681452,-2.7296611777005473
01:04:25,279.7710669258267,8.458772,4.6633363,9,drone90,91,93,10,265,9.85911271225836,-2.3435783728637163
01:04:30,279.4162888731704,9.709158,4.692917,10,drone90,91,88,10,270,11.154963825054534,-2.5491624048946795
01:04:35,279.10828187612,10.295256,5.2989435,10,drone90,91,83,10,275,11.503264747782953,-2.804208561585191
01:04:40,279.75091940967155,9.44629,5.09084,10,drone90,91,79,10,280,10.615991120971884,-2.1223590332129256
01:04:45,279.1725048352375,8.450203,3.8747761,10,drone90,91,74,10,285,10.800953425863511,-1.040060448511678
01:04:50,279.53702712061227,8.575567,3.381953,10,drone90,91,68,10,290,9.395137532079788,-1.8344897544076126
01:04:55,279.740278655182,8.982747,4.3488517,9,drone90,91,63,10,295,10.186535043294581,-3.266927950933631
01:05:00,279.58252980641214,8.813916,4.494702,10,drone90,91,58,10,300,10.176148843048868,-2.578962295071784
01:05:05,279.29611636188343,8.163647,3.9965396,9,drone90,91,53,10,305,9.177872677991886,-0.4107133048449034
01:05:10,279.87836182473995,7.660447,3.6666942,9,drone90,91,48,10,310,8.17811853838915,-3.02020744115958
01:05:15,279.48423725660496,7.3168793,3.4061782,10,drone90,91,43,10,315,5.893286275114322,-0.5652344634553117
01:05:20,279.5074922012394,7.0334625,3.2988553,9,drone90,91,38,10,320,7.0845797274690225,-0.9221411045771699
01:05:25,279.25588655163597,6.6763372,3.1355839,10,drone90,91,33,10,325,8.679216040087633,-2.2017541485122063
01:05:30,280.1250757238278,6.2161226,3.7492688,9,drone90,91,29,10,330,6.6401703232683005,-0.6916226642560079
01:05:35,279.4764078416016,6.5059876,4.0163865,10,drone90,91,24,10,335,8.358119151405198,-1.5500369154678144
01:05:40,279.7906334794292,7.2414155,4.2151403,10,drone90,91,19,10,340,10.238574752348224,-2.4148789878490575
01:05:45,279.8265067438607,7.8773775,4.629561,10,drone90,89,15,10,345,7.990104734760198,-0.5080536342514121
01:05:50,280.029815100719,7.9166126,4.5824304,9,drone90,83,14,10,350,8.774767306828485,-2.745486588022335
01:05:55,279.8192974004972,7.7093987,4.5474625,10,drone90,77,14,10,355,9.146564334367737,-0.9649453147484726
