time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,268.59222870421087,-3.419197,5.000424,5,drone90,55,129,4,5,6.040900615264901,1.4973863341151485
01:00:10,268.02223117802447,-3.8052511,5.383026,6,drone90,55,129,5,10,5.566928774367877,2.5490019901002965
01:00:15,268.53151594836726,-4.1208525,5.7507977,6,drone90,55,124,7,15,7.706629967166267,2.341620401949736
01:00:20,267.93234242340037,-4.303871,5.8989444,5,drone90,60,123,9,20,7.403162407180999,2.475345178528633
01:00:25,268.09510995809774,-4.2120543,5.946026,6,drone90,63,128,10,25,7.490783767906456,3.1573103409776913
01:00:30,268.2187929455952,-3.9648888,5.841591,6,drone90,63,135,10,30,7.390035347908341,1.634381752815807
01:00:35,268.45012379235754,-3.7955992,5.7326455,7,drone90,65,140,10,35,7.701993954204952,2.826897455178316
01:00:40,267.68774176827276,-3.42525,5.6013827,6,drone90,66,147,10,40,7.895575642803939,2.935654175211803
01:00:45,268.24549824758554,-2.9867914,5.4533887,6,drone90,67,153,10,45,4.722593196348879,3.2363281606629735
01:00:50,268.5288070585132,-2.7024848,5.3526583,7,drone90,69,160,10,50,6.091916382477729,2.6004399514051246
01:00:55,268.1428654470185,-2.4667418,5.2770457,5,drone90,70,167,10,55,4.132536726473197,1.798942598051131
01:01:00,268.6672535888199,-2.4119856,5.327727,6,drone90,71,173,10,60,6.201424380777612,2.347205465980097
01:01:05,268.56853604245157,-2.5110404,5.380435,7,drone90,72,179,10,65,5.746142355026213,2.712475809353898
01:01:10,268.45583055145863,-2.6259723,5.2992587,7,drone90,73,185,10,70,5.621349290667829,2.50824767953742
01:01:15,267.8547823349525,-2.6499066,5.067795,5,drone90,75,192,10,75,5.993821371683595,2.6208133372764997
01:01:20,268.31544235914373,-2.682937,4.622648,6,drone90,76,198,10,80,6.286378301032754,2.4697845882563385
01:01:25,269.1654673780287,-2.820646,4.060563,5,drone90,77,203,10,85,4.752881541339112,2.0163938676077455
01:01:30,268.50857931255365,-2.9824617,3.8061028,6,drone90,78,209,10,90,5.581260538516627,3.2902568504343956
01:01:35,268.933760045769,-2.8841097,4.000377,6,drone90,79,215,10,95,6.267976931811086,2.762893306656864
