time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,285.1797340994055,2.3143106,-5.7255,4,drone90,55,129,4,5,4.497744425589985,-0.7408062709997338
01:00:10,284.5264449264971,2.3418608,-5.5662394,4,drone90,55,129,5,10,5.620518920303024,0.7177535228671372
01:00:15,285.2265269254405,2.3290372,-5.3900514,4,drone90,55,124,7,15,6.15929896365795,-1.6499105864426924
01:00:20,284.6743483665031,2.2051702,-5.160887,4,drone90,60,123,9,20,5.726303654246641,-0.38172164713920337
01:00:25,285.771510971766,2.0476284,-4.8290553,3,drone90,63,128,10,25,6.1791933875541645,-0.4070854002077626
01:00:30,285.5061042540206,2.068439,-4.5172634,4,drone90,63,135,10,30,5.610430545271915,0.06673132731678039
01:00:35,285.0458383669891,2.2614615,-4.582566,4,drone90,65,140,10,35,4.728067290498812,0.6338652034510847
01:00:40,285.7094487052402,2.4398186,-5.0167336,4,drone90,66,147,10,40,5.693558911173218,-1.2089250812663759
01:00:45,285.18321067306863,2.38377,-5.352175,3,drone90,67,153,10,45,5.116205010811818,0.5971354766425238
01:00:50,285.22991472512246,2.319056,-5.414761,4,drone90,69,160,10,50,7.788845623888141,-0.7983852477084434
01:00:55,285.1057687615075,2.39645,-5.326685,4,drone90,70,167,10,55,3.9999073201960416,1.5629707889855342
01:01:00,285.8557977150868,2.5444992,-5.1807365,3,drone90,71,173,10,60,5.379789464275145,-0.9751521629868203
01:01:05,284.76400678646706,2.6876035,-4.9697857,4,drone90,72,179,10,65,4.576903216550562,-0.1874217831635575
01:01:10,284.71660669354986,2.8020396,-4.670817,4,drone90,73,185,10,70,4.34742780956039,-0.4206078012778733
01:01:15,285.1648901203775,2.8689003,-4.425821,4,drone90,75,192,10,75,5.793007884878642,-0.6335073416239677
01:01:20,285.7543461940237,2.8416283,-4.3418827,3,drone90,76,198,10,80,5.875335637192361,0.5860739993053742
01:01:25,285.3236785432991,2.7732518,-4.380953,4,drone90,77,203,10,85,5.938225250621073,-0.7642854328366644
01:01:30,284.99636791954106,2.8048286,-4.5611167,4,drone90,78,209,10,90,4.740376932096642,-1.215137320713421
01:01:35,285.6713939977628,2.824485,-4.7555685,4,drone90,79,215,10,95,6.096729131479039,1.701353416688669
01:01:40,285.21336284675215,2.7739317,-4.7997127,3,drone90,80,221,10,100,4.873744433364925,-0.5175964282174549
01:01:45,285.2193082768811,2.7515814,-4.787224,4,drone90,82,226,10,105,5.585496574380996,-1.0519326183071178
01:01:50,285.7898777257269,2.720832,-4.795293,4,drone90,83,232,10,110,5.945680631077886,-0.017794093003780764
01:01:55,285.23714720345174,2.6395802,-4.7952223,4,drone90,88,232,10,115,4.538370732307178,-0.05019396416808419
01:02:00,285.17069604108696,2.5478592,-4.763018,3,drone90,90,228,10,120,3.7706948280778656,-0.7797079567278595
01:02:05,285.6603622538515,2.4989274,-4.7012625,4,drone90,90,224,10,125,4.979950885411153,-0.7031876096581926
01:02:10,284.9840066966591,2.516394,-4.644716,4,drone90,90,219,10,130,6.1107701767254525,0.4634806332488346
01:02:15,285.43222506146475,2.568199,-4.6047044,4,drone90,90,214,10,135,5.631014252902656,0.4383416207782783
01:02:20,285.4427750573383,2.593228,-4.555935,3,drone90,90,209,10,140,6.528733334202617,-0.569664671268721
01:02:25,285.51069795308996,2.5961218,-4.475273,4,drone90,90,205,10,145,6.305192104931961,-0.4469060066567098
01:02:30,285.36910051330926,2.576639,-4.336631,4,drone90,90,200,10,150,4.084655371884855,-1.7530150801696354
01:02:35,285.9153380472717,2.5535483,-4.1615887,4,drone90,90,194,10,155,6.395554164903684,-0.29353796716544606
01:02:40,284.7892328306967,2.574706,-4.0110974,3,drone90,90,189,10,160,5.258072235209804,-2.105570245172284
01:02:45,284.9920570063983,2.6386366,-3.8887932,4,drone90,90,184,10,165,4.972946863098654,-1.0086478891165143
01:02:50,285.6679705356149,2.7135692,-3.8271086,4,drone90,90,178,10,170,4.494420397263974,-1.5937626896778931
