time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,276.06327115044405,3.4677944,-5.6084175,6,drone90,55,129,4,5,7.95835010341624,-1.1540205026205732
01:00:10,276.28579798254873,3.3999126,-5.339823,6,drone90,55,129,5,10,5.489583400669987,-0.9805427279053718
01:00:15,276.4895654999797,3.2852383,-4.9536233,6,drone90,55,124,7,15,5.797453796023211,-0.3888309571534475
01:00:20,276.0998193094376,3.1215763,-4.646199,6,drone90,60,123,9,20,5.988548844847176,-0.4962572030809241
01:00:25,275.8476732841634,3.0180848,-4.36654,6,drone90,63,128,10,25,4.991555851426152,-0.4597035503086721
01:00:30,276.1166711423411,2.9393384,-4.0568104,6,drone90,63,135,10,30,3.7381276300776896,-1.8742406784654777
01:00:35,275.86399560040905,2.8826663,-3.7088275,7,drone90,65,140,10,35,4.3364687885320805,-0.235671725134459
01:00:40,275.75532794810846,2.9277532,-3.550863,7,drone90,66,147,10,40,3.8828224442985957,-0.8025626816083606
01:00:45,275.9140523441763,2.9911,-3.5339222,6,drone90,67,153,10,45,3.8544336661364262,-1.023990386423643
01:00:50,275.6695072082832,2.9301338,-3.4057806,7,drone90,69,160,10,50,5.018968293338998,-0.37733188248456034
01:00:55,276.46116492251673,3.215283,-3.8099003,7,drone90,70,167,10,55,5.573414559665304,-1.6342717166723097
01:01:00,276.1402721048475,3.8006918,-4.410965,7,drone90,71,173,10,60,6.054838158703596,-0.4907173634626109
01:01:05,276.4734878968646,4.1363587,-4.815477,6,drone90,72,179,10,65,5.6160396747147505,-1.3877298093020272
01:01:10,276.3982366352568,3.4266593,-5.672178,6,drone90,73,185,10,70,7.007390864189491,-0.15355371425673414
01:01:15,275.966539742994,2.134689,-6.563694,6,drone90,75,192,10,75,6.852740147912793,-0.25750394854324854
01:01:20,276.6481384386049,1.7626715,-6.8936224,7,drone90,76,198,10,80,6.942988281519285,0.21624361434864386
01:01:25,276.27542330146616,1.9516298,-6.5126843,6,drone90,77,203,10,85,5.637590046128452,-1.0743779301709817
01:01:30,276.1842949124574,2.3889472,-5.4330087,7,drone90,78,209,10,90,6.137229213673864,-1.1073589485985655
01:01:35,276.7153252281211,2.9498246,-4.7362347,6,drone90,79,215,10,95,6.28869821086521,-0.09610912847465042
01:01:40,275.68356419474054,3.421455,-4.9383664,7,drone90,80,221,10,100,5.55080090401599,-0.3658464684571795
01:01:45,276.3137596779126,3.997957,-5.41522,6,drone90,82,226,10,105,5.975303598377485,0.3246075174322566
01:01:50,276.24443695935827,3.9181461,-5.404894,6,drone90,83,232,10,110,6.320512604817314,-0.7381797859934461
01:01:55,276.11259529538466,3.377498,-4.7275534,7,drone90,88,232,10,115,6.443050466337872,-0.3801723910929936
01:02:00,275.3888547464011,3.1941233,-4.5453067,6,drone90,90,228,10,120,6.521472330458519,-1.3570864435620469
01:02:05,275.69979649453427,3.4446452,-4.9903507,6,drone90,90,224,10,125,6.492287882039791,-1.15869396203792
01:02:10,276.0626737261321,3.9599748,-5.4991646,7,drone90,90,219,10,130,7.047026907428481,-1.465723018835242
01:02:15,275.91693056845526,4.1469846,-5.7707276,6,drone90,90,214,10,135,6.990790172595503,-0.45064431373781566
01:02:20,276.13462217374433,3.9991276,-5.61346,6,drone90,90,209,10,140,7.785742380407713,-0.5362152083513707
01:02:25,275.6817509963406,3.841625,-5.2563267,6,drone90,90,205,10,145,5.009815506799319,-0.9580840360830841
01:02:30,276.1214157771557,3.9056442,-5.0274563,6,drone90,90,200,10,150,5.114859805564852,0.9288295873078728
01:02:35,275.48122277420566,3.9605734,-5.0455766,6,drone90,90,194,10,155,6.94062456089486,-1.6551460274540928
01:02:40,275.957785608327,3.682634,-5.0882545,6,drone90,90,189,10,160,8.60653745700202,-2.0660558805044333
01:02:45,275.5598276420856,3.3830411,-5.0923386,6,drone90,90,184,10,165,6.847953187479057,-0.8553148432044364
01:02:50,276.1320778614287,3.226075,-5.1348863,6,drone90,90,178,10,170,3.193901402208812,-1.4774929122761458
01:02:55,275.6552401464066,3.1232696,-5.2563314,5,drone90,91,172,10,175,5.050803507691101,-1.7908796650064684
01:03:00,276.09193077123643,2.8743696,-5.243391,6,drone90,90,167,10,180,7.732169496116864,-0.43121738413333954
01:03:05,275.97739494852857,2.2000268,-5.052394,6,drone90,90,162,10,185,5.707826915531825,-0.9655405972183335
01:03:10,275.84902278729396,1.5969986,-4.917602,6,drone90,90,158,10,190,6.00739780531622,-0.5750970444922934
01:03:15,276.2212676872338,1.3407139,-4.646856,6,drone90,90,153,10,195,5.058769366071538,-1.8170517127413217
01:03:20,276.2406772358678,1.4748974,-4.266188,6,drone90,90,149,10,200,4.472442416628588,-2.2344176952133705
01:03:25,276.39107469260875,1.7393485,-3.9318254,6,drone90,90,145,10,205,5.232628523354958,0.4454648218370494
01:03:30,276.0507489565602,1.9464544,-3.6568916,6,drone90,90,141,10,210,4.066118077188922,-0.054994336445262026
01:03:35,275.9434723769514,2.4805312,-3.491995,7,drone90,90,137,10,215,2.428304472776489,-1.19945066878123
01:03:40,276.09118721920095,2.8559086,-3.3319776,6,drone90,90,132,10,220,3.617055193691037,-1.0802689123241669
01:03:45,275.72480759597977,2.8206308,-3.2491744,7,drone90,90,128,10,225,4.81653972270576,-0.19233671364139693
01:03:50,275.99939893058377,2.518948,-3.2057567,7,drone90,90,124,10,230,3.8806366583752565,-1.0983667979584995
01:03:55,275.9471453456506,2.0979984,-3.1331482,7,drone90,90,119,10,235,5.245649404342961,-1.6871705517802813
01:04:00,276.20210010505616,1.6204116,-2.9703708,7,drone90,91,115,10,240,4.0396274244597095,0.08712389613719485
01:04:05,276.43516246837225,1.2236501,-2.7811651,6,drone90,91,111,10,245,3.3634644231606305,-0.639645610330193
01:04:10,276.82670207775493,1.029186,-2.6991942,7,drone90,91,107,10,250,3.0573857725678937,-0.6933375553044335
01:04:15,276.61039021042643,1.159757,-2.9977076,7,drone90,90,102,10,255,3.5053950574123593,-0.4580584283927048
01:04:20,276.0848777377209,1.6613203,-3.674322,6,drone90,91,97,10,260,5.340440460146671,-1.2765587469853659
01:04:25,275.9409146523856,2.2367969,-4.2638054,6,drone90,91,93,10,265,3.114878903587727,-2.2364416102041846
01:04:30,276.3095744395631,2.5154536,-4.6972175,7,drone90,91,88,10,270,7.812615184242073,0.1680592972736783
01:04:35,276.3695796759768,2.3468769,-4.7983346,6,drone90,91,83,10,275,6.171932085176899,-1.6312488364810291
01:04:40,276.4470528592827,2.1775026,-4.5338387,6,drone90,91,79,10,280,5.101818162123305,-0.8205909449906255
01:04:45,275.9689293831068,1.9118776,-4.348475,7,drone90,91,74,10,285,5.066320059620034,0.09194466881208324
01:04:50,276.22870697216234,2.3986027,-4.4579525,6,drone90,91,68,10,290,4.608726995905015,-0.4969517784657344
01:04:55,276.5394660098954,2.9186733,-4.620282,6,drone90,91,63,10,295,4.958651567424901,-0.0528025878999262
01:05:00,277.06212399746585,3.2877972,-5.162727,6,drone90,91,58,10,300,6.928351601712737,1.1727712177153449
01:05:05,276.84928242832564,4.634116,-5.804567,6,drone90,91,53,10,305,7.214931400015869,-0.7550327483131312
01:05:10,276.0073306913753,5.210792,-6.467168,5,drone90,91,48,10,310,8.59653826452558,-0.09218318157500305
01:05:15,275.86521339335576,5.2151704,-6.420767,6,drone90,91,43,10,315,8.15759252822375,-0.9969024443503576
01:05:20,276.56872987571984,5.5198455,-6.4023056,6,drone90,91,38,10,320,6.488120059303082,-0.5537578354660636
01:05:25,276.3364414829274,5.914202,-5.974726,6,drone90,91,33,10,325,6.628024971051113,-1.345999419635508
01:05:30,276.2936927095299,5.8075624,-5.4916344,6,drone90,91,29,10,330,9.662369233278607,-1.3673041694202328
01:05:35,276.58686447426334,5.1002545,-5.0632896,6,drone90,91,24,10,335,7.7348515255122585,-2.337207077464718
01:05:40,276.5181343435658,4.2170415,-4.786945,6,drone90,91,19,10,340,5.895211618667452,-0.5271542891002698
