time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,283.4649,-2.6763678,0.52694136,4,drone90,55,129,4,5
01:00:10,283.49387,-2.761771,0.8158212,3,drone90,55,129,5,10
01:00:15,283.53906,-2.8337815,1.1505816,4,drone90,55,124,7,15
01:00:20,283.56317,-2.7981129,1.3146,4,drone90,60,123,9,20
01:00:25,283.56384,-2.6507204,1.2398113,3,drone90,63,128,10,25
01:00:30,283.58316,-2.4502263,1.0730535,4,drone90,63,135,10,30
01:00:35,283.62903,-2.274627,0.897003,3,drone90,65,140,10,35
01:00:40,283.68515,-2.1891737,0.75421214,3,drone90,66,147,10,40
01:00:45,283.75784,-2.1882782,0.5992422,4,drone90,67,153,10,45
01:00:50,283.8414,-2.2677615,0.41509625,3,drone90,69,160,10,50
01:00:55,283.9504,-2.3921888,0.18532743,3,drone90,70,167,10,55
01:01:00,284.0362,-2.715807,-0.06376792,4,drone90,71,173,10,60
01:01:05,283.8134,-3.3544624,-0.15194888,3,drone90,72,179,10,65
01:01:10,283.48364,-3.9137456,-0.2730771,3,drone90,73,185,10,70
01:01:15,283.44604,-4.2718697,-0.48910913,4,drone90,75,192,10,75
01:01:20,283.57272,-4.557361,-0.49677345,3,drone90,76,198,10,80
01:01:25,283.5359,-4.7635093,-0.5585318,3,drone90,77,203,10,85
01:01:30,283.37668,-4.998561,-0.8203596,4,drone90,78,209,10,90
01:01:35,283.3457,-5.3648987,-0.86727506,3,drone90,79,215,10,95
01:01:40,283.4692,-5.7239146,-0.20242885,4,drone90,80,221,10,100
01:01:45,283.4434,-5.869533,0.69939154,3,drone90,82,226,10,105
01:01:50,283.3437,-5.779417,0.79738677,4,drone90,83,232,10,110
01:01:55,283.3524,-5.7361274,0.7485768,3,drone90,88,232,10,115
01:02:00,283.35333,-5.6690903,0.75703144,4,drone90,90,228,10,120
01:02:05,283.33765,-5.405615,0.5427853,4,drone90,90,224,10,125
01:02:10,283.38724,-4.987164,0.32505554,4,drone90,90,219,10,130
01:02:15,283.52295,-4.647539,0.14276937,4,drone90,90,214,10,135
01:02:20,283.6099,-4.67621,0.09903289,4,drone90,90,209,10,140
01:02:25,283.47058,-4.964714,0.24705578,4,drone90,90,205,10,145
01:02:30,283.33078,-5.157411,0.2865995,4,drone90,90,200,10,150
01:02:35,283.3529,-5.112022,0.11819164,4,drone90,90,194,10,155
01:02:40,283.35995,-5.023331,0.088537514,3,drone90,90,189,10,160
01:02:45,283.34702,-4.968366,0.17088296,4,drone90,90,184,10,165
01:02:50,283.33905,-4.8972516,0.23144028,4,drone90,90,178,10,170
01:02:55,283.3308,-4.746265,0.26885328,3,drone90,91,172,10,175
01:03:00,283.32602,-4.4491024,0.29540318,4,drone90,90,167,10,180
01:03:05,283.32968,-4.0270605,0.2655058,4,drone90,90,162,10,185
01:03:10,283.35208,-3.6707382,0.2099687,4,drone90,90,158,10,190
01:03:15,283.4101,-3.4954543,0.19754088,4,drone90,90,153,10,195
01:03:20,283.5034,-3.4880219,0.15261629,4,drone90,90,149,10,200
01:03:25,283.57858,-3.5199776,-0.06924678,4,drone90,90,145,10,205
01:03:30,283.5682,-3.530909,-0.40901756,5,drone90,90,141,10,210
01:03:35,283.48505,-3.5833986,-0.59120476,4,drone90,90,137,10,215
01:03:40,283.4219,-3.6270254,-0.5616218,4,drone90,90,132,10,220
01:03:45,283.40152,-3.5589771,-0.5149134,3,drone90,90,128,10,225
01:03:50,283.4047,-3.3976002,-0.5230249,4,drone90,90,124,10,230
01:03:55,283.42944,-3.256981,-0.56148344,3,drone90,90,119,10,235
01:04:00,283.49402,-3.1715887,-0.6320498,4,drone90,91,115,10,240
01:04:05,283.58707,-3.0970433,-0.7431689,3,drone90,91,111,10,245
01:04:10,283.65878,-3.027243,-0.8203518,3,drone90,91,107,10,250
01:04:15,283.7211,-2.9766533,-0.77041864,4,drone90,90,102,10,255
01:04:20,283.76874,-3.0172365,-0.61077875,3,drone90,91,97,10,260
01:04:25,283.77255,-3.1411378,-0.43759724,3,drone90,91,93,10,265
01:04:30,283.71466,-3.3411665,-0.06958471,4,drone90,91,88,10,270
01:04:35,283.6114,-3.421421,0.28540096,3,drone90,91,83,10,275
01:04:40,283.54807,-3.1704762,0.4054162,4,drone90,91,79,10,280
01:04:45,283.6258,-2.938467,0.51584035,3,drone90,91,74,10,285
01:04:50,283.80334,-2.9463222,0.6956189,3,drone90,91,68,10,290
01:04:55,283.94916,-3.0897393,0.8255803,4,drone90,91,63,10,295
01:05:00,283.9152,-3.2725031,0.80074185,3,drone90,91,58,10,300
01:05:05,283.83044,-3.4394686,0.83557445,3,drone90,91,53,10,305
01:05:10,283.70422,-3.493525,1.1141613,4,drone90,91,48,10,310
01:05:15,283.5266,-3.2765057,1.2718561,3,drone90,91,43,10,315
01:05:20,283.4171,-2.9668155,1.0721807,4,drone90,91,38,10,320
01:05:25,283.4144,-2.8760042,0.9024586,3,drone90,91,33,10,325
01:05:30,283.46234,-3.100195,0.749234,4,drone90,91,29,10,330
01:05:35,283.48477,-3.5448217,0.55033916,3,drone90,91,24,10,335
01:05:40,283.43875,-3.8326962,0.5751701,3,drone90,91,19,10,340
01:05:45,283.40515,-3.8725786,0.70630217,4,drone90,89,15,10,345
01:05:50,283.46368,-3.7835865,0.7313589,4,drone90,83,14,10,350
01:05:55,283.55014,-3.6862328,0.68821794,3,drone90,77,14,10,355
01:06:00,283.60004,-3.5180488,0.6725033,5,drone90,75,19,10,360
01:06:05,283.53497,-3.3813,0.7149022,4,drone90,76,24,10,365
01:06:10,283.42316,-3.4382732,0.73276234,4,drone90,76,30,10,370
01:06:15,283.36002,-3.7046075,0.63552487,5,drone90,76,36,10,375
01:06:20,283.3399,-3.9958353,0.5430954,4,drone90,76,42,10,380
01:06:25,283.33096,-4.091159,0.59931797,4,drone90,76,48,10,385
01:06:30,283.33228,-4.021924,0.7690825,4,drone90,76,54,10,390
01:06:35,283.33395,-3.8775146,0.9258606,3,drone90,76,61,10,395
01:06:40,283.32767,-3.6592305,0.96350724,4,drone90,76,67,10,400
01:06:45,283.31827,-3.4032776,0.8492379,3,drone90,76,73,10,405
01:06:50,283.31158,-3.1531188,0.6483452,4,drone90,76,79,10,410
01:06:55,283.31128,-2.9032443,0.44336745,4,drone90,76,85,10,415
01:07:00,283.31952,-2.7084575,0.2967072,4,drone90,76,91,10,420
01:07:05,283.3393,-2.6287777,0.2090033,5,drone90,76,97,10,425
01:07:10,283.3681,-2.6995573,0.22926807,4,drone90,76,103,10,430
01:07:15,283.39542,-2.7971551,0.34038305,3,drone90,75,108,10,435
01:07:20,283.42664,-2.8639536,0.51994437,4,drone90,76,114,10,440
01:07:25,283.4643,-2.882682,0.7516976,4,drone90,76,120,10,445
01:07:30,283.48972,-2.8554132,0.96242726,4,drone90,76,126,10,450
01:07:35,283.4877,-2.7927096,1.0821016,4,drone90,75,132,10,455
01:07:40,283.46536,-2.6956444,1.0613068,4,drone90,75,138,10,460
01:07:45,283.44904,-2.5714884,0.95082325,4,drone90,75,145,10,465
01:07:50,283.45462,-2.427314,0.80788517,4,drone90,75,152,10,470
01:07:55,283.47836,-2.287281,0.6543598,4,drone90,75,158,10,475
01:08:00,283.51855,-2.1917224,0.50904065,4,drone90,75,165,10,480
01:08:05,283.6023,-2.1936867,0.39107406,4,drone90,75,172,10,485
01:08:10,283.75555,-2.3438022,0.21731226,4,drone90,75,178,10,490
01:08:15,283.87042,-2.6736488,-0.20729712,4,drone90,75,184,10,495
01:08:20,283.73514,-3.0970757,-0.6665264,3,drone90,75,191,10,500
01:08:25,283.4713,-3.5571334,-0.8806323,4,drone90,75,197,10,505
01:08:30,283.37036,-3.8748014,-0.94891626,4,drone90,75,204,10,510
01:08:35,283.39117,-3.8613968,-1.0529709,4,drone90,75,211,10,515
01:08:40,283.34195,-3.7594433,-1.1364197,3,drone90,75,217,10,520
01:08:45,283.3017,-3.6737304,-1.1438782,4,drone90,75,224,10,525
01:08:50,283.30295,-3.5648985,-1.0880626,3,drone90,74,230,10,530
01:08:55,283.3094,-3.4287107,-0.99755174,4,drone90,69,231,10,535
01:09:00,283.3073,-3.2782402,-0.90935296,3,drone90,64,231,10,540
01:09:05,283.30487,-3.112279,-0.8362236,4,drone90,59,230,10,545
01:09:10,283.30643,-2.9278564,-0.7712491,4,drone90,59,226,10,550
01:09:15,283.3114,-2.762954,-0.7259237,3,drone90,60,222,10,555
01:09:20,283.31833,-2.630063,-0.6971211,3,drone90,60,218,10,560
01:09:25,283.3304,-2.4987485,-0.6731264,4,drone90,60,214,10,565
01:09:30,283.3485,-2.3956015,-0.6574901,3,drone90,60,209,10,570
01:09:35,283.37088,-2.3317292,-0.65520924,3,drone90,60,205,10,575
01:09:40,283.40588,-2.2855725,-0.6707436,4,drone90,60,200,10,580
01:09:45,283.45502,-2.2721686,-0.7078161,4,drone90,60,196,10,585
01:09:50,283.4993,-2.2962077,-0.7455352,3,drone90,60,191,10,590
01:09:55,283.53534,-2.3450313,-0.7770751,4,drone90,60,187,10,595
01:10:00,283.5633,-2.4087372,-0.8053281,4,drone90,60,182,10,600
01:10:05,283.57758,-2.458172,-0.82939905,3,drone90,60,178,10,605
01:10:10,283.58203,-2.4971514,-0.85961694,4,drone90,60,173,10,610
01:10:15,283.57437,-2.5305927,-0.89619714,3,drone90,60,168,10,615
01:10:20,283.54987,-2.5639384,-0.93354845,4,drone90,60,164,10,620
