time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,275.24136,4.2189903,-6.3332696,4,drone90,55,129,4,5
01:00:10,275.2801,4.307123,-6.599183,4,drone90,55,129,5,10
01:00:15,275.28522,3.8495364,-6.782267,4,drone90,55,124,7,15
01:00:20,275.2585,3.346809,-6.923422,4,drone90,60,123,9,20
01:00:25,275.22595,2.8957427,-7.0620193,4,drone90,63,128,10,25
01:00:30,275.20456,2.542053,-6.7289033,4,drone90,63,135,10,30
01:00:35,275.1963,2.3188624,-6.291473,4,drone90,65,140,10,35
01:00:40,275.20663,2.1972792,-6.231932,3,drone90,66,147,10,40
01:00:45,275.2547,2.3095078,-6.216683,4,drone90,67,153,10,45
01:00:50,275.32147,2.7279718,-5.739273,4,drone90,69,160,10,50
01:00:55,275.35803,2.8925555,-5.127473,4,drone90,70,167,10,55
01:01:00,275.3657,2.7371514,-5.0059595,3,drone90,71,173,10,60
01:01:05,275.35355,2.5468402,-5.233545,4,drone90,72,179,10,65
01:01:10,275.32254,2.441783,-5.6154385,4,drone90,73,185,10,70
01:01:15,275.3119,2.4602787,-5.7780066,4,drone90,75,192,10,75
01:01:20,275.31622,2.4757037,-5.6864223,4,drone90,76,198,10,80
01:01:25,275.32202,2.5263197,-5.4467783,4,drone90,77,203,10,85
01:01:30,275.32736,2.6257741,-5.1545377,4,drone90,78,209,10,90
01:01:35,275.32898,2.70765,-4.895649,4,drone90,79,215,10,95
01:01:40,275.3263,2.6452003,-4.725678,4,drone90,80,221,10,100
01:01:45,275.32626,2.456672,-4.7348785,4,drone90,82,226,10,105
01:01:50,275.3269,2.299818,-4.8778005,4,drone90,83,232,10,110
01:01:55,275.32608,2.2465024,-4.969957,4,drone90,88,232,10,115
01:02:00,275.3314,2.296387,-4.971074,4,drone90,90,228,10,120
01:02:05,275.35052,2.527868,-4.8665237,4,drone90,90,224,10,125
01:02:10,275.39264,3.0250688,-4.601922,4,drone90,90,219,10,130
01:02:15,275.40137,3.5022197,-4.3230014,4,drone90,90,214,10,135
01:02:20,275.3272,3.4736433,-4.4767523,4,drone90,90,209,10,140
01:02:25,275.29846,3.2718523,-4.8184547,4,drone90,90,205,10,145
01:02:30,275.2875,3.1360517,-5.152214,4,drone90,90,200,10,150
01:02:35,275.28156,3.1916556,-5.5841103,4,drone90,90,194,10,155
01:02:40,275.26602,3.235095,-5.916396,4,drone90,90,189,10,160
01:02:45,275.25812,3.2116768,-5.9948316,4,drone90,90,184,10,165
01:02:50,275.26556,3.043212,-6.18344,5,drone90,90,178,10,170
01:02:55,275.24753,2.740611,-6.510261,4,drone90,91,172,10,175
01:03:00,275.2104,2.6260288,-6.6573677,5,drone90,90,167,10,180
01:03:05,275.2065,2.664705,-6.484393,5,drone90,90,162,10,185
01:03:10,275.23035,2.7407336,-6.0122466,5,drone90,90,158,10,190
01:03:15,275.24847,2.9145024,-5.8919964,5,drone90,90,153,10,195
01:03:20,275.26035,2.83006,-6.072316,4,drone90,90,149,10,200
01:03:25,275.25934,2.2866583,-5.9558563,4,drone90,90,145,10,205
01:03:30,275.26126,1.8574092,-5.5512123,4,drone90,90,141,10,210
01:03:35,275.28024,1.8638823,-5.165932,4,drone90,90,137,10,215
01:03:40,275.30533,2.0103302,-4.8120966,4,drone90,90,132,10,220
01:03:45,275.32773,2.1108427,-4.402066,4,drone90,90,128,10,225
01:03:50,275.34775,2.081756,-3.9894958,5,drone90,90,124,10,230
01:03:55,275.36508,1.9744458,-3.8232863,4,drone90,90,119,10,235
01:04:00,275.37225,1.9708172,-3.9898667,5,drone90,91,115,10,240
01:04:05,275.33765,1.9997976,-4.3965254,4,drone90,91,111,10,245
01:04:10,275.27744,1.8742661,-5.008261,4,drone90,91,107,10,250
01:04:15,275.22708,1.6940155,-5.420304,4,drone90,90,102,10,255
01:04:20,275.22275,1.5440015,-5.342824,4,drone90,91,97,10,260
01:04:25,275.25385,1.3566089,-5.2344666,4,drone90,91,93,10,265
01:04:30,275.28796,1.2643565,-5.088782,4,drone90,91,88,10,270
01:04:35,275.3239,1.5570986,-4.5326853,4,drone90,91,83,10,275
01:04:40,275.3815,2.0593197,-3.7186463,5,drone90,91,79,10,280
01:04:45,275.43097,2.248874,-3.0992246,4,drone90,91,74,10,285
01:04:50,275.4571,2.1024506,-2.994164,4,drone90,91,68,10,290
01:04:55,275.47647,1.9726557,-3.3657365,5,drone90,91,63,10,295
01:05:00,275.4609,1.9723728,-3.8926716,5,drone90,91,58,10,300
01:05:05,275.36398,2.2165637,-4.358889,6,drone90,91,53,10,305
01:05:10,275.28238,2.520097,-4.69481,5,drone90,91,48,10,310
01:05:15,275.2515,2.6088154,-4.987243,6,drone90,91,43,10,315
01:05:20,275.25995,2.549883,-5.1966286,5,drone90,91,38,10,320
