time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,274.4219943566849,-3.7549827,-2.4805684,5,drone90,55,129,4,5,5.1246556511945185,1.7810961401365235
01:00:10,274.07645489153157,-3.9222918,-2.4198866,4,drone90,55,129,5,10,6.055551494246798,1.9647098959577969
01:00:15,273.9331483073406,-3.9375837,-2.4279003,4,drone90,55,124,7,15,2.9539910272358956,1.0115399704634527
01:00:20,274.08374426916953,-4.0282154,-2.474563,4,drone90,60,123,9,20,3.433247227299015,0.2092037058491384
01:00:25,273.8410341898939,-4.147938,-2.5352895,4,drone90,63,128,10,25,4.368153111075366,0.8857492237002313
01:00:30,273.99035011739863,-4.268854,-2.565069,4,drone90,63,135,10,30,5.155533851602727,1.8658045825478267
01:00:35,274.1037455652476,-4.358943,-2.5013087,4,drone90,65,140,10,35,5.0315623719490095,-0.2938491037137936
01:00:40,273.9741523468662,-4.3976927,-2.322993,4,drone90,66,147,10,40,4.801014146156459,3.1275640420170454
01:00:45,274.8463209176084,-4.4046416,-2.0008514,4,drone90,67,153,10,45,5.440956661067091,1.303399424276863
01:00:50,273.7626779550923,-4.387302,-1.6030688,4,drone90,69,160,10,50,4.492810038288324,0.7047986969864608
01:00:55,274.01141028805813,-4.327604,-1.4324124,4,drone90,70,167,10,55,4.946366554758681,3.224050101194253
01:01:00,273.79008029919606,-4.1983094,-1.6049345,4,drone90,71,173,10,60,3.779172522835343,1.6190426358925623
01:01:05,274.7589043880933,-4.0270863,-1.8366758,4,drone90,72,179,10,65,4.86468340855106,1.0857491069214176
01:01:10,274.1716952745689,-3.861011,-1.9548352,5,drone90,73,185,10,70,3.0056417097121804,0.9031782514330559
01:01:15,274.19633445137924,-3.7503731,-1.9424605,4,drone90,75,192,10,75,3.9809716383908,0.7480247245602669
01:01:20,274.2625725216558,-3.713853,-1.8659037,4,drone90,76,198,10,80,5.528241471574331,0.19419682266014682
01:01:25,274.1339465489547,-3.7713807,-1.8038073,5,drone90,77,203,10,85,4.737171801596044,0.8335693284107524
01:01:30,274.50788493741277,-3.964726,-1.876991,5,drone90,78,209,10,90,5.738150344894763,1.015154989984939
01:01:35,273.9926224761995,-4.160325,-2.0680542,5,drone90,79,215,10,95,4.621615570942949,2.0747185560477193
01:01:40,274.16911695371095,-4.137371,-2.1936975,5,drone90,80,221,10,100,4.224501046001651,0.8322842019434302
01:01:45,274.03606318976904,-3.9737542,-2.2169003,4,drone90,82,226,10,105,5.2700032713582265,1.779636342223903
01:01:50,273.8850361870038,-3.8182786,-2.1881976,5,drone90,83,232,10,110,3.470666611715806,-0.19752491085354396
01:01:55,273.8268829733553,-3.70821,-2.1214595,4,drone90,88,232,10,115,4.374481779967229,-0.3257772084452979
01:02:00,273.9787640428452,-3.6407323,-2.0231962,4,drone90,90,228,10,120,3.5767351710559896,0.8370433609514903
01:02:05,274.3432074671335,-3.586884,-1.8913319,5,drone90,90,224,10,125,4.4330938243783455,0.6123182170340962
01:02:10,273.8088113584995,-3.552764,-1.8010292,4,drone90,90,219,10,130,3.371011413634891,1.7441923636699648
01:02:15,273.7104278277239,-3.5040708,-1.7919413,5,drone90,90,214,10,135,4.546842073613097,1.3830309975325077
01:02:20,273.9523243238078,-3.395785,-1.840133,5,drone90,90,209,10,140,2.3404403311880513,2.1663606404812104
01:02:25,273.93176913234595,-3.262378,-1.8938826,4,drone90,90,205,10,145,3.908642207185128,0.8020636556670273
01:02:30,274.5480140030887,-3.1067595,-1.9322811,5,drone90,90,200,10,150,1.8115139813073575,0.999965927033697
01:02:35,274.1077556262809,-2.9379506,-1.9435247,5,drone90,90,194,10,155,2.933072829829533,0.1362843013156101
01:02:40,273.87699095516297,-2.8007693,-1.9229847,5,drone90,90,189,10,160,3.7400004362255945,0.022085343916522504
01:02:45,273.8815527285329,-2.7074387,-1.8788267,5,drone90,90,184,10,165,4.353537359670654,2.141412411346283
01:02:50,273.8541280068981,-2.6658876,-1.8348997,4,drone90,90,178,10,170,3.0660751385111062,1.2546716924170567
01:02:55,274.1080525362862,-2.665836,-1.8089086,6,drone90,91,172,10,175,2.980146238411242,0.2578658463666337
01:03:00,273.9613699644374,-2.6961198,-1.8123516,5,drone90,90,167,10,180,1.4934386470277463,1.5251226536683524
01:03:05,274.3164405689811,-2.7217398,-1.825423,4,drone90,90,162,10,185,4.599936891064772,2.090891612985014
01:03:10,274.2473512077893,-2.7178173,-1.8248907,5,drone90,90,158,10,190,2.563746360940513,0.984627929687673
01:03:15,274.05247102732193,-2.6842284,-1.8151993,4,drone90,90,153,10,195,2.9042377419661793,2.2824212747705657
01:03:20,273.684797804558,-2.641232,-1.815531,5,drone90,90,149,10,200,3.434730424936138,0.18476254364397593
01:03:25,273.42116978515367,-2.6020207,-1.8238705,4,drone90,90,145,10,205,3.4022829761680184,1.8548032662576284
01:03:30,273.87674341113603,-2.579433,-1.8291123,5,drone90,90,141,10,210,1.292115158842636,2.649074046269684
01:03:35,274.2561783555174,-2.5859911,-1.8192143,4,drone90,90,137,10,215,4.024690798921019,1.4513725602420562
01:03:40,273.8358156662424,-2.604981,-1.786822,4,drone90,90,132,10,220,4.535084806960534,0.7796869363214756
01:03:45,273.8793120792779,-2.6126254,-1.7367102,4,drone90,90,128,10,225,3.375394781209531,0.35791568526431716
01:03:50,273.7409994236527,-2.5969813,-1.6812146,4,drone90,90,124,10,230,3.133980248061352,-0.6536122803806488
01:03:55,274.58777976974176,-2.5530972,-1.6163943,5,drone90,90,119,10,235,3.3091520883900256,0.40210200786518413
01:04:00,273.80319016427995,-2.4938893,-1.5540888,4,drone90,91,115,10,240,2.714299192930432,1.2696830558601049
01:04:05,274.2328068231896,-2.4332607,-1.5080639,4,drone90,91,111,10,245,3.905288762467808,0.8347229078569494
01:04:10,274.0948891144093,-2.348457,-1.4781612,5,drone90,91,107,10,250,4.593114013400033,0.3950541786720714
01:04:15,274.2560347396518,-2.2323499,-1.4758161,4,drone90,90,102,10,255,3.7144236426827666,1.4019113751084094
01:04:20,273.63113852354974,-2.0969436,-1.4956973,4,drone90,91,97,10,260,2.512506350967596,-0.30101337241415915
01:04:25,273.62848725234153,-1.9481248,-1.5256257,4,drone90,91,93,10,265,3.6932405971655005,0.8751452566331316
01:04:30,274.24137563502956,-1.8062268,-1.5587485,4,drone90,91,88,10,270,2.743895526778709,0.264704888341036
01:04:35,274.42652275781353,-1.6714808,-1.6050699,5,drone90,91,83,10,275,2.723027063526485,0.8843797693468306
01:04:40,274.11413959609587,-1.558242,-1.6786597,4,drone90,91,79,10,280,0.7234816879003181,-0.25497553810719464
01:04:45,274.43638640933113,-1.4947222,-1.7756469,4,drone90,91,74,10,285,2.237465695422761,1.8961749006966162
01:04:50,274.23745408827847,-1.5118486,-1.88613,4,drone90,91,68,10,290,-1.338680803914563,1.150037729840934
