time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,276.92166,-2.0604126,1.8485435,4,drone90,55,129,4,5
01:00:10,276.91473,-2.177952,1.7488024,4,drone90,55,129,5,10
01:00:15,276.92383,-2.2748206,1.7464839,4,drone90,55,124,7,15
01:00:20,276.98096,-2.5266309,2.2561388,4,drone90,60,123,9,20
01:00:25,276.8334,-3.1025112,3.3719964,4,drone90,63,128,10,25
01:00:30,276.51135,-3.458107,3.5921066,4,drone90,63,135,10,30
01:00:35,276.49112,-3.504191,3.491232,4,drone90,65,140,10,35
01:00:40,276.42056,-3.4367037,3.4574294,4,drone90,66,147,10,40
01:00:45,276.45667,-3.3901308,3.3962352,3,drone90,67,153,10,45
01:00:50,276.46735,-3.4593482,3.3345656,5,drone90,69,160,10,50
01:00:55,276.3657,-3.5585766,3.098561,4,drone90,70,167,10,55
01:01:00,276.4682,-3.6102042,2.7163954,4,drone90,71,173,10,60
01:01:05,276.6059,-3.5827208,2.3646338,4,drone90,72,179,10,65
01:01:10,276.5978,-3.4053006,2.1778111,4,drone90,73,185,10,70
01:01:15,276.67172,-3.189601,2.4060874,4,drone90,75,192,10,75
01:01:20,276.93774,-3.0038443,3.0274591,4,drone90,76,198,10,80
01:01:25,277.143,-2.7441967,3.7687712,4,drone90,77,203,10,85
01:01:30,276.83914,-2.567493,4.150757,4,drone90,78,209,10,90
01:01:35,276.44125,-2.6891487,4.010852,4,drone90,79,215,10,95
01:01:40,276.4545,-2.6611426,3.9032655,4,drone90,80,221,10,100
01:01:45,276.50687,-2.3785024,3.8673675,4,drone90,82,226,10,105
01:01:50,276.54773,-2.1732347,3.7478786,4,drone90,83,232,10,110
01:01:55,276.66937,-2.0000901,3.7138908,4,drone90,88,232,10,115
01:02:00,276.8367,-1.7865711,3.7864943,4,drone90,90,228,10,120
01:02:05,277.12988,-1.725372,3.7690365,4,drone90,90,224,10,125
01:02:10,277.5509,-1.978437,3.8766844,4,drone90,90,219,10,130
01:02:15,277.7371,-2.3928375,4.0328445,3,drone90,90,214,10,135
01:02:20,277.172,-2.7721515,3.9847794,4,drone90,90,209,10,140
01:02:25,276.4367,-2.7440412,3.8040373,4,drone90,90,205,10,145
01:02:30,276.4037,-2.4956765,3.7061663,4,drone90,90,200,10,150
01:02:35,276.4303,-2.1773412,3.608819,4,drone90,90,194,10,155
01:02:40,276.43643,-1.7808244,3.5828018,4,drone90,90,189,10,160
01:02:45,276.4831,-1.4485683,3.7630906,4,drone90,90,184,10,165
01:02:50,276.54657,-1.2953717,4.050601,4,drone90,90,178,10,170
01:02:55,276.56622,-1.2494584,4.293663,4,drone90,91,172,10,175
