time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,285.22675,2.3143106,-5.7255,4,drone90,55,129,4,5
01:00:10,285.233,2.3418608,-5.5662394,4,drone90,55,129,5,10
01:00:15,285.24084,2.3290372,-5.3900514,4,drone90,55,124,7,15
01:00:20,285.2364,2.2051702,-5.160887,4,drone90,60,123,9,20
01:00:25,285.22147,2.0476284,-4.8290553,3,drone90,63,128,10,25
01:00:30,285.21704,2.068439,-4.5172634,4,drone90,63,135,10,30
01:00:35,285.2536,2.2614615,-4.582566,4,drone90,65,140,10,35
01:00:40,285.30716,2.4398186,-5.0167336,4,drone90,66,147,10,40
01:00:45,285.2953,2.38377,-5.352175,3,drone90,67,153,10,45
01:00:50,285.27155,2.319056,-5.414761,4,drone90,69,160,10,50
01:00:55,285.25784,2.39645,-5.326685,4,drone90,70,167,10,55
01:01:00,285.24884,2.5444992,-5.1807365,3,drone90,71,173,10,60
01:01:05,285.24167,2.6876035,-4.9697857,4,drone90,72,179,10,65
01:01:10,285.23944,2.8020396,-4.670817,4,drone90,73,185,10,70
01:01:15,285.2496,2.8689003,-4.425821,4,drone90,75,192,10,75
01:01:20,285.26636,2.8416283,-4.3418827,3,drone90,76,198,10,80
01:01:25,285.2986,2.7732518,-4.380953,4,drone90,77,203,10,85
01:01:30,285.34167,2.8048286,-4.5611167,4,drone90,78,209,10,90
01:01:35,285.33014,2.824485,-4.7555685,4,drone90,79,215,10,95
01:01:40,285.31674,2.7739317,-4.7997127,3,drone90,80,221,10,100
01:01:45,285.3261,2.7515814,-4.787224,4,drone90,82,226,10,105
01:01:50,285.33295,2.720832,-4.795293,4,drone90,83,232,10,110
01:01:55,285.33112,2.6395802,-4.7952223,4,drone90,88,232,10,115
01:02:00,285.32645,2.5478592,-4.763018,3,drone90,90,228,10,120
01:02:05,285.32593,2.4989274,-4.7012625,4,drone90,90,224,10,125
01:02:10,285.34116,2.516394,-4.644716,4,drone90,90,219,10,130
01:02:15,285.36945,2.568199,-4.6047044,4,drone90,90,214,10,135
01:02:20,285.39374,2.593228,-4.555935,3,drone90,90,209,10,140
01:02:25,285.4146,2.5961218,-4.475273,4,drone90,90,205,10,145
01:02:30,285.4317,2.576639,-4.336631,4,drone90,90,200,10,150
01:02:35,285.44418,2.5535483,-4.1615887,4,drone90,90,194,10,155
01:02:40,285.46115,2.574706,-4.0110974,3,drone90,90,189,10,160
01:02:45,285.48398,2.6386366,-3.8887932,4,drone90,90,184,10,165
01:02:50,285.49622,2.7135692,-3.8271086,4,drone90,90,178,10,170
01:02:55,285.47455,2.7519994,-3.8595262,4,drone90,91,172,10,175
01:03:00,285.4361,2.7619083,-3.93151,4,drone90,90,167,10,180
01:03:05,285.4178,2.802516,-4.016941,4,drone90,90,162,10,185
01:03:10,285.43243,3.0133312,-4.082716,4,drone90,90,158,10,190
01:03:15,285.45157,3.3519614,-4.111892,3,drone90,90,153,10,195
01:03:20,285.4399,3.6228063,-4.2228045,4,drone90,90,149,10,200
01:03:25,285.38562,3.5764143,-4.3292875,4,drone90,90,145,10,205
01:03:30,285.39117,3.389382,-4.342619,4,drone90,90,141,10,210
01:03:35,285.45126,3.3278208,-4.488533,4,drone90,90,137,10,215
01:03:40,285.4917,3.2362843,-4.6705594,3,drone90,90,132,10,220
01:03:45,285.51123,3.540716,-4.6776648,4,drone90,90,128,10,225
01:03:50,285.48975,4.1805854,-4.660435,4,drone90,90,124,10,230
01:03:55,285.50482,4.003995,-5.1724467,4,drone90,90,119,10,235
01:04:00,285.49652,3.3061523,-5.580653,4,drone90,91,115,10,240
01:04:05,285.45267,2.8619075,-5.4552393,4,drone90,91,111,10,245
01:04:10,285.46872,2.7980442,-5.0089164,4,drone90,91,107,10,250
01:04:15,285.5014,2.7431655,-4.7411637,4,drone90,90,102,10,255
01:04:20,285.53787,2.675007,-4.6057715,4,drone90,91,97,10,260
01:04:25,285.5826,2.7326195,-4.420292,3,drone90,91,93,10,265
01:04:30,285.62982,2.9075313,-4.2253084,4,drone90,91,88,10,270
