time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_direction
01:00:05,279.24908310122726,0.4435714,-3.0308483,4,drone90,55,129,4,5,2.4881826987695566,0.7318310286956052
01:00:10,279.52833113865,0.30270794,-3.0641313,4,drone90,55,129,5,10,3.72689794046328,-0.5593887983357194
01:00:15,279.3580879546324,0.12933837,-3.1001258,4,drone90,55,124,7,15,1.6034528205346157,-0.28346591446876784
01:00:20,280.47943289343914,-0.033519387,-3.1089509,3,drone90,60,123,9,20,2.130642106601711,0.2484611553530478
01:00:25,279.9384712988641,-0.17676413,-3.0783727,4,drone90,63,128,10,25,1.498798835431284,0.03928806051897271
01:00:30,279.7325396127074,-0.28830507,-3.0122452,4,drone90,63,135,10,30,3.5366865975098225,-0.13232793395880083
01:00:35,279.73191488849386,-0.3480938,-2.9494197,4,drone90,65,140,10,35,4.455301067138039,1.2441022147476155
01:00:40,279.09955953783214,-0.38523558,-2.9070952,4,drone90,66,147,10,40,3.5982302186743054,2.313942443009135
01:00:45,279.7201030686784,-0.41073337,-2.8741946,4,drone90,67,153,10,45,1.9742734048175339,-0.566841199902451
01:00:50,279.50503702978045,-0.40806818,-2.834857,4,drone90,69,160,10,50,2.148511072060991,1.052804227283644
01:00:55,279.27977744321606,-0.35530412,-2.7766898,4,drone90,70,167,10,55,0.5914874557338048,-0.44851692535422133
01:01:00,279.487286288497,-0.25255212,-2.6874301,4,drone90,71,173,10,60,3.225844465381147,-0.9342553254082336
01:01:05,280.4976977263608,-0.15496695,-2.5814693,3,drone90,72,179,10,65,0.790594102013112,-1.241978961399754
01:01:10,279.558654410413,-0.11474257,-2.4771898,4,drone90,73,185,10,70,1.6969779190351848,-0.5767579657188899
01:01:15,279.7022923655726,-0.18040296,-2.4389215,4,drone90,75,192,10,75,3.292639417821449,1.9118180858716514
01:01:20,280.28362779553265,-0.2870709,-2.5228403,3,drone90,76,198,10,80,2.4444894005372695,0.21059096874507985
01:01:25,279.64696101733904,-0.31179154,-2.687306,4,drone90,77,203,10,85,4.7119503876144995,-1.877853900554006
01:01:30,279.7519557455794,-0.18873882,-2.8252566,3,drone90,78,209,10,90,2.0439561565610775,1.7790866843562185
