time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff
01:00:05,275.95145,5.921331,-3.5683346,6,drone90,55,129,4,5
01:00:10,275.91284,5.642687,-3.514068,6,drone90,55,129,5,10
01:00:15,275.89127,5.4551735,-3.022417,6,drone90,55,124,7,15
01:00:20,275.862,5.532296,-2.8060687,5,drone90,60,123,9,20
01:00:25,275.89218,5.609367,-2.7391126,6,drone90,63,128,10,25
01:00:30,275.96768,5.61881,-2.5110657,6,drone90,63,135,10,30
01:00:35,276.1301,5.3206625,-3.0599794,6,drone90,65,140,10,35
01:00:40,276.06894,4.475544,-4.62922,6,drone90,66,147,10,40
01:00:45,275.92175,4.234633,-5.049419,6,drone90,67,153,10,45
01:00:50,275.95428,3.8827536,-4.8648267,6,drone90,69,160,10,50
01:00:55,275.9821,3.143139,-4.7031217,6,drone90,70,167,10,55
01:01:00,275.98837,2.679283,-4.3732057,6,drone90,71,173,10,60
01:01:05,275.99954,2.5875993,-3.953485,5,drone90,72,179,10,65
01:01:10,276.02188,2.5746129,-3.6469898,6,drone90,73,185,10,70
01:01:15,276.06723,2.524434,-3.3751361,6,drone90,75,192,10,75
01:01:20,276.12656,2.49639,-3.012818,6,drone90,76,198,10,80
01:01:25,276.16306,2.4526284,-2.7395184,5,drone90,77,203,10,85
01:01:30,276.1517,2.273788,-2.3952909,6,drone90,78,209,10,90
01:01:35,276.07098,1.5929605,-1.7555279,6,drone90,79,215,10,95
01:01:40,276.03952,1.1429645,-1.0679574,7,drone90,80,221,10,100
01:01:45,276.1144,1.4430795,-0.8209606,6,drone90,82,226,10,105
01:01:50,276.2322,1.9396958,-1.1531335,6,drone90,83,232,10,110
01:01:55,276.36108,2.5090604,-1.6900567,7,drone90,88,232,10,115
01:02:00,276.4813,3.02904,-2.2429616,6,drone90,90,228,10,120
01:02:05,276.50815,3.347232,-2.460332,6,drone90,90,224,10,125
01:02:10,276.4193,3.3258965,-2.149822,6,drone90,90,219,10,130
01:02:15,276.35028,3.458638,-1.9014097,8,drone90,90,214,10,135
01:02:20,276.30917,4.6683745,-2.6295323,6,drone90,90,209,10,140
01:02:25,276.10306,6.0712304,-3.95653,7,drone90,90,205,10,145
01:02:30,276.0107,5.9239764,-4.25815,6,drone90,90,200,10,150
01:02:35,275.97925,6.045219,-4.801925,6,drone90,90,194,10,155
01:02:40,275.95853,5.5793853,-5.137567,6,drone90,90,189,10,160
01:02:45,275.9203,4.8074718,-4.959084,6,drone90,90,184,10,165
01:02:50,275.9329,4.4323072,-4.6606946,7,drone90,90,178,10,170
01:02:55,275.97385,4.634768,-4.549795,6,drone90,91,172,10,175
01:03:00,275.99887,4.833342,-4.69021,6,drone90,90,167,10,180
01:03:05,276.0346,4.77025,-4.958218,8,drone90,90,162,10,185
01:03:10,276.1189,4.2745337,-5.2176976,7,drone90,90,158,10,190
01:03:15,276.1422,4.080018,-5.362374,7,drone90,90,153,10,195
01:03:20,276.24518,4.92328,-5.585919,7,drone90,90,149,10,200
01:03:25,275.97485,5.6993294,-5.6956577,6,drone90,90,145,10,205
01:03:30,275.74396,5.6146603,-5.60854,5,drone90,90,141,10,210
01:03:35,275.74478,5.643307,-5.7909646,6,drone90,90,137,10,215
01:03:40,275.64206,5.37285,-5.890833,6,drone90,90,132,10,220
01:03:45,275.5775,5.0809255,-5.7569776,6,drone90,90,128,10,225
01:03:50,275.5892,4.6960044,-5.5383744,6,drone90,90,124,10,230
01:03:55,275.67813,4.1382833,-5.2666435,6,drone90,90,119,10,235
01:04:00,275.74878,3.852433,-5.167681,6,drone90,91,115,10,240
01:04:05,275.8495,4.036835,-4.9356265,6,drone90,91,111,10,245
01:04:10,275.93213,4.318931,-4.470227,6,drone90,91,107,10,250
01:04:15,275.9962,4.9630356,-3.872689,6,drone90,90,102,10,255
01:04:20,276.136,5.507079,-4.257377,7,drone90,91,97,10,260
01:04:25,276.1082,5.1510954,-4.9326973,6,drone90,91,93,10,265
01:04:30,275.99814,4.8468685,-4.561962,6,drone90,91,88,10,270
01:04:35,276.01865,4.844504,-3.932778,7,drone90,91,83,10,275
01:04:40,276.13455,4.5137906,-3.6358273,6,drone90,91,79,10,280
01:04:45,276.27707,3.9276016,-3.4965973,6,drone90,91,74,10,285
01:04:50,276.42505,3.2448034,-3.4155169,6,drone90,91,68,10,290
01:04:55,276.4889,2.8355455,-3.5564451,6,drone90,91,63,10,295
01:05:00,276.331,3.0312839,-3.965527,7,drone90,91,58,10,300
01:05:05,276.1239,3.4786642,-4.141302,6,drone90,91,53,10,305
01:05:10,276.1354,3.7382646,-3.98945,7,drone90,91,48,10,310
01:05:15,276.2783,3.7108338,-3.9402876,6,drone90,91,43,10,315
01:05:20,276.411,3.4897366,-4.082974,6,drone90,91,38,10,320
01:05:25,276.48923,3.5728455,-4.291402,6,drone90,91,33,10,325
01:05:30,276.35422,4.5077634,-4.6489873,6,drone90,91,29,10,330
01:05:35,276.01578,5.417662,-4.736547,6,drone90,91,24,10,335
01:05:40,275.8693,4.9441857,-4.5211015,7,drone90,91,19,10,340
01:05:45,275.85135,4.045616,-4.2752533,6,drone90,89,15,10,345
01:05:50,275.9114,3.631125,-4.273234,7,drone90,83,14,10,350
01:05:55,276.01236,3.5091352,-4.180913,6,drone90,77,14,10,355
01:06:00,276.11166,3.457969,-4.6077952,7,drone90,75,19,10,360
01:06:05,276.08887,3.7099545,-5.103559,6,drone90,76,24,10,365
01:06:10,276.1226,3.883708,-5.3872333,6,drone90,76,30,10,370
01:06:15,276.11887,3.7201898,-5.823131,7,drone90,76,36,10,375
01:06:20,276.15714,3.4050345,-5.9319067,7,drone90,76,42,10,380
01:06:25,276.2912,3.3041694,-5.497373,7,drone90,76,48,10,385
01:06:30,276.4043,3.6833122,-5.01193,7,drone90,76,54,10,390
01:06:35,276.48917,4.256136,-4.454994,6,drone90,76,61,10,395
01:06:40,276.34793,4.862391,-4.4270477,7,drone90,76,67,10,400
01:06:45,276.3447,4.655096,-4.753037,6,drone90,76,73,10,405
01:06:50,276.4222,4.440002,-4.6604853,7,drone90,76,79,10,410
01:06:55,276.50656,4.430542,-4.8579574,6,drone90,76,85,10,415
01:07:00,276.48627,4.460809,-5.1568336,6,drone90,76,91,10,420
01:07:05,276.11166,4.311463,-5.2793827,6,drone90,76,97,10,425
01:07:10,275.9587,4.3219895,-5.8401217,6,drone90,76,103,10,430
01:07:15,275.90738,4.7795496,-6.10213,7,drone90,75,108,10,435
01:07:20,275.87802,5.00133,-5.7650237,7,drone90,76,114,10,440
01:07:25,275.8772,5.143912,-5.688348,7,drone90,76,120,10,445
01:07:30,275.92386,5.2825174,-5.65833,7,drone90,76,126,10,450
01:07:35,276.0229,5.174521,-5.5709634,6,drone90,75,132,10,455
01:07:40,276.08798,4.862161,-5.628666,6,drone90,75,138,10,460
01:07:45,276.08136,4.558505,-5.8812118,7,drone90,75,145,10,465
01:07:50,275.9891,4.528898,-5.8885036,6,drone90,75,152,10,470
01:07:55,275.9645,3.9085662,-5.14812,6,drone90,75,158,10,475
01:08:00,275.99484,3.2601275,-4.4286923,7,drone90,75,165,10,480
01:08:05,276.0154,3.149079,-3.9469967,6,drone90,75,172,10,485
01:08:10,276.0215,3.449444,-3.3154073,7,drone90,75,178,10,490
01:08:15,276.02896,3.8513052,-2.8639166,6,drone90,75,184,10,495
01:08:20,276.00418,3.9106562,-3.097021,6,drone90,75,191,10,500
01:08:25,276.00662,3.797281,-3.6155417,6,drone90,75,197,10,505
01:08:30,276.08487,3.684192,-3.9224555,6,drone90,75,204,10,510
01:08:35,276.26605,3.235197,-4.507606,6,drone90,75,211,10,515
01:08:40,276.36453,2.3071423,-5.451797,6,drone90,75,217,10,520
01:08:45,276.2982,1.8588802,-5.8885,6,drone90,75,224,10,525
01:08:50,276.34448,1.8283218,-5.8517766,6,drone90,74,230,10,530
01:08:55,276.3047,1.7427279,-5.9935684,5,drone90,69,231,10,535
01:09:00,276.132,1.7752436,-6.3659253,6,drone90,64,231,10,540
01:09:05,275.98416,1.9742465,-6.359659,6,drone90,59,230,10,545
01:09:10,275.9511,2.1270344,-5.7787943,5,drone90,59,226,10,550
01:09:15,275.9287,2.0933921,-5.385243,6,drone90,60,222,10,555
01:09:20,275.91534,2.0422053,-5.0796604,6,drone90,60,218,10,560
