time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,275.02017,0.21033283,3.4461007,5,drone90,52,125,4,5,3.4525135675209593,1.5098369271540726
01:00:10,275.03333,0.1551776,3.3402288,4,drone90,52,125,5,10,3.3438314137963356,1.5243725291209351
01:00:15,275.1332,0.14475068,3.1523106,5,drone90,52,120,7,15,3.1556322469883624,1.5249096458750255
01:00:20,275.24408,0.024354288,3.0063503,4,drone90,57,119,9,20,3.0064489447941862,1.5626955558142193
01:00:25,275.28494,-0.19964083,3.0258083,5,drone90,60,124,10,25,3.0323872327511174,1.6366801725476146
01:00:30,275.26807,-0.36631876,3.2130744,4,drone90,60,131,10,30,3.2338887633719406,1.6843149823564927
01:00:35,275.261,-0.39279506,3.4829547,5,drone90,62,136,10,35,3.5050337232917594,1.6830982171724305
01:00:40,275.25455,-0.3531015,3.7020416,4,drone90,63,143,10,40,3.718842921855239,1.6658888671717271
01:00:45,275.212,-0.3345085,3.8354023,5,drone90,64,149,10,45,3.849961914021688,1.6577922043701552
01:00:50,275.1866,-0.26475063,3.9892998,5,drone90,66,156,10,50,3.9980752607180166,1.63706433958024
01:00:55,275.25464,-0.04726912,4.132078,4,drone90,67,163,10,55,4.132348359926783,1.5822353795499957
01:01:00,275.34747,0.200476,4.1408334,5,drone90,68,169,10,60,4.1456835230311,1.5224196921907058
01:01:05,275.34586,0.2971881,3.976543,5,drone90,70,175,10,65,3.9876327561136584,1.4961997121850423
01:01:10,275.20624,0.29210567,3.7496693,5,drone90,71,181,10,70,3.7610298565431033,1.4930516270271807
01:01:15,275.0633,0.48487672,3.5197442,5,drone90,72,188,10,75,3.5529853175930235,1.4338989013297336
01:01:20,275.0277,0.7936312,3.2411816,5,drone90,73,194,10,80,3.336931022030872,1.3306624482284928
01:01:25,275.00342,0.8457485,2.954401,4,drone90,74,199,10,85,3.0730726958621153,1.291985433050459
01:01:30,274.97638,0.7363045,2.7292562,5,drone90,75,205,10,90,2.826832807570814,1.3072875873217118
01:01:35,275.00043,0.6917637,2.6025202,5,drone90,76,211,10,95,2.692888487859408,1.3109982744118813
01:01:40,275.0512,0.73963404,2.5535872,4,drone90,78,217,10,100,2.658545862145425,1.2888662969468658
01:01:45,275.08054,0.7926219,2.4757419,5,drone90,79,222,10,105,2.599528309477552,1.26095251074699
01:01:50,275.0711,0.8001212,2.3167064,5,drone90,81,228,10,110,2.4509839816878447,1.2382520489980973
01:01:55,275.04575,0.7693101,2.1581025,4,drone90,85,228,10,115,2.2911229627560936,1.2283646091055216
01:02:00,275.0301,0.7385949,2.0382276,5,drone90,87,224,10,120,2.1679239321774575,1.223143219516559
01:02:05,275.02814,0.72036666,1.9409546,5,drone90,87,220,10,125,2.0703219276481413,1.2154137046045044
01:02:10,275.03305,0.7029292,1.8418897,5,drone90,87,215,10,130,1.9714631944773229,1.2062215748088754
01:02:15,275.03577,0.6742182,1.7308521,4,drone90,87,210,10,135,1.8575303963288596,1.199348578805922
01:02:20,275.03647,0.64215857,1.6121677,5,drone90,87,205,10,140,1.7353536590412155,1.1917391005625957
01:02:25,275.04132,0.6317462,1.5279033,5,drone90,87,200,10,145,1.6533577215367914,1.178729833737032
01:02:30,275.05548,0.6472647,1.5671037,4,drone90,87,196,10,150,1.695513373117352,1.1791057978200756
