time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,275.17764,-0.60148805,3.0342312,3,drone90,52,125,4,5,3.093274454254947,1.7664933176445583
01:00:10,275.21423,-1.0886357,3.0357583,2,drone90,52,125,5,10,3.225051339643042,1.9151157062947561
01:00:15,275.22113,-1.6436085,3.2560062,3,drone90,52,120,7,15,3.6473312539047904,2.038270823781433
01:00:20,275.1583,-1.8667803,3.5068028,3,drone90,57,119,9,20,3.97272382208428,2.059973066882817
01:00:25,275.12097,-1.6805669,3.5379317,3,drone90,60,124,10,25,3.9167927975884176,2.0142560424150577
01:00:30,275.12125,-1.4542762,3.4753494,2,drone90,60,131,10,30,3.7673561973838896,1.9671099879698328
01:00:35,275.1099,-1.2209647,3.4008877,3,drone90,62,136,10,35,3.6134183188024855,1.915478341972273
01:00:40,275.07333,-0.9496677,3.2819529,3,drone90,63,143,10,40,3.4165894658623674,1.8524638048848878
01:00:45,275.03375,-0.74730945,3.127353,3,drone90,64,149,10,45,3.215401716841661,1.805356863268182
01:00:50,275.00888,-0.644263,2.9885588,2,drone90,66,156,10,50,3.057214175393415,1.7831234354284131
01:00:55,274.99478,-0.58454853,2.847955,3,drone90,67,163,10,55,2.9073260336519122,1.773236772192325
01:01:00,274.98856,-0.5389044,2.67361,3,drone90,68,169,10,60,2.7273812319584807,1.7696955936130259
01:01:05,274.99243,-0.5289937,2.5165565,3,drone90,70,175,10,65,2.571554190043823,1.7779852123328066
01:01:10,275.007,-0.58327466,2.4416175,4,drone90,71,181,10,70,2.5103197695322335,1.805290201454568
01:01:15,275.0148,-0.681376,2.536021,3,drone90,72,188,10,75,2.6259618744027873,1.8332766621695686
01:01:20,274.99463,-0.7528847,2.705201,3,drone90,73,194,10,80,2.808014925511453,1.842237278650444
01:01:25,274.95993,-0.7773407,2.8302343,3,drone90,74,199,10,85,2.935044251246134,1.838842652185189
01:01:30,274.94608,-0.75618714,2.880556,3,drone90,75,205,10,90,2.978157460551302,1.8275180347088202
01:01:35,274.96497,-0.6975529,2.8979514,3,drone90,76,211,10,95,2.9807217859203785,1.8070082963734535
01:01:40,274.99643,-0.61848855,2.8956468,3,drone90,78,217,10,100,2.9609624240829775,1.7812268221008267
01:01:45,275.02042,-0.5519628,2.867775,3,drone90,79,222,10,105,2.9204103107626573,1.7609418507597603
01:01:50,275.0352,-0.5052238,2.823452,3,drone90,81,228,10,110,2.868297802598336,1.7478607284905596
01:01:55,275.04797,-0.45154285,2.7749023,3,drone90,85,228,10,115,2.811400668693705,1.732106337232704
01:02:00,275.06747,-0.34719017,2.7041216,3,drone90,87,224,10,120,2.7263188811529715,1.698490672704363
01:02:05,275.0926,-0.20075485,2.5909963,2,drone90,87,220,10,125,2.598762077684722,1.64812355128735
01:02:10,275.1236,-0.0114989085,2.423087,3,drone90,87,215,10,130,2.423114284235412,1.5755418527216731
01:02:15,275.1686,0.14242315,2.2547228,3,drone90,87,210,10,135,2.259216514302196,1.5077135484829913
01:02:20,275.30862,-0.038646277,2.1980162,3,drone90,87,205,10,140,2.1983559198156244,1.588376859360424
01:02:25,275.5051,-0.72454506,2.1833956,3,drone90,87,200,10,145,2.3004742750289044,1.8912051940570613
01:02:30,275.37082,-1.6868843,2.1821895,3,drone90,87,196,10,150,2.7581750588925167,2.228870536232515
01:02:35,275.0787,-2.2718468,2.2308803,2,drone90,87,190,10,155,3.184040639752943,2.3652923921511757
01:02:40,274.99716,-2.470451,2.2226596,3,drone90,87,185,10,160,3.323152695991137,2.4089444777542326
01:02:45,275.06638,-2.6119554,2.1263256,3,drone90,87,180,10,165,3.368021907411607,2.4583285825719816
01:02:50,275.07053,-2.7211902,2.078622,3,drone90,87,174,10,170,3.4242583902883323,2.489276827145112
01:02:55,275.13876,-2.5971768,2.1254787,3,drone90,88,168,10,175,3.3560374006574976,2.455744176063046
01:03:00,275.3568,-2.3554869,2.2521968,3,drone90,87,163,10,180,3.2589429209487313,2.378607661366649
01:03:05,275.58167,-2.1065,2.4683206,3,drone90,87,158,10,185,3.244988264136615,2.2772692087242596
01:03:10,275.6947,-1.8806615,2.722961,2,drone90,88,154,10,190,3.3092906014889736,2.175231576348363
01:03:15,275.71362,-1.7009581,3.0621178,3,drone90,88,149,10,195,3.5028308379127373,2.0778403139917625
01:03:20,275.57907,-1.615796,3.4920967,3,drone90,87,145,10,200,3.8477962622476376,2.004161913883621
01:03:25,275.28983,-1.5570294,3.6806564,3,drone90,87,141,10,205,3.9964449311013057,1.9709974888224657
01:03:30,275.05798,-1.3748741,3.5449505,3,drone90,87,137,10,210,3.8022299823,1.9407763158653157
01:03:35,275.02597,-1.2410167,3.3210955,3,drone90,88,133,10,215,3.545391060207483,1.9284065223542548
01:03:40,275.05972,-1.2681826,3.066746,3,drone90,88,128,10,220,3.3186169009782915,1.9629093396540007
01:03:45,275.05472,-1.2798563,2.7684581,3,drone90,88,124,10,225,3.0499823606219922,2.0038311659123735
01:03:50,275.0375,-1.2269677,2.5050745,3,drone90,88,120,10,230,2.789417141159339,2.026244962368743
01:03:55,275.03455,-1.1595211,2.3078492,3,drone90,88,115,10,235,2.5827615281488634,2.0363820415223195
01:04:00,275.0411,-1.0800999,2.167353,3,drone90,88,111,10,240,2.4215769284887503,2.0331228919815842
01:04:05,275.04996,-0.98542476,2.0938349,3,drone90,88,107,10,245,2.314131920630081,2.010674368901066
01:04:10,275.05685,-0.8841898,2.1250458,3,drone90,88,102,10,250,2.301654025808762,1.9650877589972016
01:04:15,275.0695,-0.7850317,2.3213296,4,drone90,88,98,10,255,2.4504787046291687,1.8969042430416412
01:04:20,275.1389,-0.736602,2.5665057,3,drone90,88,93,10,260,2.6701187266742448,1.850289611741072
01:04:25,275.27264,-0.75158477,2.6668847,3,drone90,88,89,10,265,2.7707677040109377,1.8454930712350173
01:04:30,275.31165,-0.80947846,2.6490097,3,drone90,88,84,10,270,2.7699291990767674,1.8673624474421064
01:04:35,275.19128,-0.89725184,2.5900345,2,drone90,88,79,10,275,2.7410471677031816,1.9042824505979343
01:04:40,275.0474,-1.044386,2.5098174,3,drone90,88,75,10,280,2.7184417408395496,1.9651218233924634
01:04:45,274.97543,-1.2613959,2.415366,3,drone90,88,70,10,285,2.72490596727535,2.0520756515849854
01:04:50,274.96738,-1.4333416,2.369873,3,drone90,88,64,10,290,2.769614806867475,2.114750868506814
01:04:55,274.96512,-1.5232983,2.3932345,3,drone90,88,59,10,295,2.8369013170664115,2.13762394743007
01:05:00,274.9612,-1.4770676,2.4126546,3,drone90,88,54,10,300,2.8288921707747927,2.1201503503779815
01:05:05,274.9561,-1.2557439,2.3091404,3,drone90,88,49,10,305,2.6285018792649493,2.0688781488874817
01:05:10,274.95404,-1.011147,2.1387186,2,drone90,88,44,10,310,2.3656997919421134,2.012433168181744
01:05:15,274.96463,-0.8045249,1.9791712,3,drone90,88,39,10,315,2.1364407208320686,1.956890010070106
01:05:20,275.00305,-0.62789875,1.871411,3,drone90,88,34,10,320,1.9739392014883748,1.8945149963531236
01:05:25,275.06497,-0.50406677,1.8576425,3,drone90,88,29,10,325,1.924816605919765,1.8357637377223597
01:05:30,275.13623,-0.48334524,1.9349346,3,drone90,88,24,10,330,1.9943907659502984,1.8155860535021002
01:05:35,275.3093,-0.7457629,2.069975,3,drone90,88,20,10,335,2.200217899127586,1.9165964711156942
01:05:40,275.52072,-1.3185586,2.1684914,3,drone90,88,15,10,340,2.537903018932741,2.1171164219435177
01:05:45,275.43063,-1.902595,2.1780822,3,drone90,86,11,10,345,2.89204249691837,2.288786605410154
01:05:50,275.10632,-2.177982,2.068018,3,drone90,80,10,10,350,3.0033821003408807,2.3820869595472907
01:05:55,274.94534,-2.1256623,1.8876191,3,drone90,74,10,10,355,2.8428060222825793,2.4154389358612907
01:06:00,274.98328,-1.9304954,1.7469991,3,drone90,72,14,10,360,2.603616397402269,2.4060502390625267
01:06:05,275.0176,-1.7100315,1.6524076,3,drone90,73,20,10,365,2.3779526083439952,2.3733303424703998
01:06:10,275.0104,-1.5265965,1.583515,3,drone90,74,26,10,370,2.1995491876830693,2.337895420627767
01:06:15,275.00027,-1.3946338,1.5334344,3,drone90,73,32,10,375,2.0727818252787245,2.3088264766428015
01:06:20,275.012,-1.3014522,1.5017042,3,drone90,73,38,10,380,1.987182259678885,2.2848776045613057
01:06:25,275.0549,-1.256258,1.5102979,3,drone90,73,44,10,385,1.9644805698475134,2.2646259524126044
01:06:30,275.13724,-1.3025928,1.5927094,3,drone90,73,50,10,390,2.0575400932813435,2.2563253188717365
01:06:35,275.30966,-1.4621725,1.7569796,3,drone90,73,56,10,395,2.2858096453056653,2.264870111256016
01:06:40,275.60312,-1.6679188,1.9825629,3,drone90,73,63,10,400,2.5908509752299245,2.270214501311381
01:06:45,275.96716,-1.8486924,2.2932203,4,drone90,73,69,10,405,2.94559381689836,2.2492794328962056
01:06:50,276.17813,-1.9462299,2.5490823,3,drone90,73,75,10,410,3.2071219801914768,2.22288297690584
01:06:55,276.24417,-1.9585537,2.6180677,3,drone90,73,81,10,415,3.2695888239298503,2.213074755547563
01:07:00,276.33142,-2.002883,2.6205316,4,drone90,73,87,10,420,3.298291402876277,2.2233893712252986
01:07:05,276.30777,-2.0495694,2.722913,3,drone90,73,93,10,425,3.408077160362623,2.2160308831249136
01:07:10,276.16995,-1.9123996,2.9171078,3,drone90,73,98,10,430,3.4880926230392735,2.1510847183696384
01:07:15,276.0356,-1.6761065,3.1474018,3,drone90,73,104,10,435,3.5658759218438165,2.060133115762966
01:07:20,275.83743,-1.5633196,3.2965324,3,drone90,73,110,10,440,3.6484372046115743,2.013617473025878
