time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,274.8574,-0.023867417,3.1952229,7,drone90,52,125,4,5,3.195312040204941,1.5782659068067169
01:00:10,274.8378,-0.07512778,3.1510184,7,drone90,52,125,5,10,3.1519138853189324,1.5946341911383985
01:00:15,274.82144,-0.14113174,3.1173737,6,drone90,52,120,7,15,3.120566767990571,1.616038075204191
01:00:20,274.8118,-0.21064295,3.1104846,7,drone90,57,119,9,20,3.117608843203692,1.638413387991715
01:00:25,274.80997,-0.2827451,3.145692,6,drone90,60,124,10,25,3.1583734659533236,1.6604387129378626
01:00:30,274.8078,-0.34609452,3.2190773,7,drone90,60,131,10,30,3.2376287742959846,1.6778984989650123
01:00:35,274.77975,-0.3725687,3.2881386,7,drone90,62,136,10,35,3.3091785822209188,1.6836220054516042
01:00:40,274.71506,-0.36399177,3.2863977,6,drone90,63,143,10,40,3.306493588560701,1.681103807818265
01:00:45,274.63828,-0.41046193,3.220259,7,drone90,64,149,10,45,3.246312835057694,1.6975750956673172
01:00:50,274.5879,-0.5622547,3.1398206,7,drone90,66,156,10,50,3.1897654690990134,1.747990473466034
01:00:55,274.5694,-0.7300402,3.0861976,7,drone90,67,163,10,55,3.171367894121053,1.8030767087196828
01:01:00,274.55722,-0.82547516,3.0823734,7,drone90,68,169,10,60,3.190992794853129,1.8324612222707497
01:01:05,274.54965,-0.8419364,3.1472108,6,drone90,70,175,10,65,3.257881630950026,1.8321936185932728
01:01:10,274.56726,-0.80641645,3.2715335,7,drone90,71,181,10,70,3.369456771120955,1.812473397927942
01:01:15,274.6328,-0.741037,3.390575,7,drone90,72,188,10,75,3.470610128780529,1.7859707052193112
01:01:20,274.72275,-0.7067745,3.43309,6,drone90,73,194,10,80,3.5050873230135435,1.7738308842838535
01:01:25,274.80737,-0.7579182,3.4399474,7,drone90,74,199,10,85,3.5224534223546518,1.787659875257324
01:01:30,274.86237,-0.86813223,3.454245,7,drone90,75,205,10,90,3.561665634052384,1.817020054328884
01:01:35,274.85712,-0.9036214,3.4705157,7,drone90,76,211,10,95,3.5862251544603905,1.8255117967083514
01:01:40,274.81604,-0.82264304,3.4791842,6,drone90,78,217,10,100,3.5751173783234145,1.8029792177789492
01:01:45,274.7891,-0.7152777,3.4903405,7,drone90,79,222,10,105,3.562877908946297,1.7729283566348677
01:01:50,274.7971,-0.6736409,3.49886,7,drone90,81,228,10,110,3.5631184883122833,1.7610004691713481
01:01:55,274.82028,-0.7027884,3.4757698,6,drone90,85,228,10,115,3.546108745902556,1.770302986566076
01:02:00,274.83868,-0.76119477,3.4096375,7,drone90,87,224,10,120,3.493572005738769,1.7904425708098053
01:02:05,274.85355,-0.8422731,3.311535,7,drone90,87,220,10,125,3.41697059267542,1.8198604095760231
01:02:10,274.86923,-0.9171452,3.2060711,6,drone90,87,215,10,130,3.334673479688566,1.8494203367681603
01:02:15,274.8855,-0.9715768,3.0834558,7,drone90,87,210,10,135,3.232902898147713,1.8760421854238558
01:02:20,274.90115,-1.0181773,2.9417615,7,drone90,87,205,10,140,3.1129802018512005,1.9040027560685981
01:02:25,274.91757,-1.073027,2.808355,7,drone90,87,200,10,145,3.0063673675640508,1.9357629580121714
01:02:30,274.9426,-1.131091,2.6942096,7,drone90,87,196,10,150,2.9220082510172967,1.9682738002720104
01:02:35,274.98514,-1.1584755,2.6006882,7,drone90,87,190,10,155,2.847041376186776,1.989859693966828
01:02:40,275.04553,-1.1377498,2.5320668,7,drone90,87,185,10,160,2.7759389199084117,1.9930982720124408
01:02:45,275.11935,-1.091604,2.5058608,7,drone90,87,180,10,165,2.7333016009567332,1.9816280203850472
01:02:50,275.20715,-1.0596559,2.5556374,7,drone90,87,174,10,170,2.7666140219921482,1.963854802834767
01:02:55,275.31558,-1.0617405,2.718734,8,drone90,88,168,10,175,2.918699616626598,1.943110212837711
01:03:00,275.39743,-1.0843227,2.941697,7,drone90,87,163,10,180,3.13517734068494,1.9239482126662129
01:03:05,275.3733,-1.1060119,3.1013222,8,drone90,87,158,10,185,3.2926375007210327,1.9133617370013472
01:03:10,275.2756,-1.1348747,3.1573868,7,drone90,88,154,10,190,3.3551500695966388,1.9158514651357752
01:03:15,275.2538,-1.1998786,3.1819959,8,drone90,88,149,10,195,3.400706773944906,1.9313924983665771
01:03:20,275.33344,-1.312136,3.2148058,7,drone90,87,145,10,200,3.4722726295914095,1.9583122313171408
01:03:25,275.39093,-1.4503645,3.2293458,8,drone90,87,141,10,205,3.540089190802668,1.9929183873167702
01:03:30,275.3585,-1.5586189,3.2164962,7,drone90,87,137,10,210,3.574232879941044,2.0220242506117607
01:03:35,275.25607,-1.5879335,3.1881166,8,drone90,88,133,10,215,3.561687838036597,2.0329058476564494
01:03:40,275.14548,-1.5538146,3.158126,7,drone90,88,128,10,220,3.5196732295838435,2.028027712196197
01:03:45,275.08002,-1.5200405,3.129833,7,drone90,88,124,10,225,3.4794220395820408,2.022907765572633
01:03:50,275.05087,-1.5263643,3.096271,7,drone90,88,120,10,230,3.452054762276446,2.028802989207808
01:03:55,275.03003,-1.5754632,3.0585456,7,drone90,88,115,10,235,3.440462974925555,2.046452477375082
01:04:00,275.006,-1.6529169,3.0236137,7,drone90,88,111,10,240,3.4459213695517343,2.0710788117819003
01:04:05,274.97876,-1.7421563,2.9961896,8,drone90,88,107,10,245,3.465870841906526,2.0974698938212146
01:04:10,274.952,-1.8089863,2.9759734,7,drone90,88,102,10,250,3.4826497255818376,2.1169779292067634
01:04:15,274.931,-1.8438724,2.9559999,7,drone90,88,98,10,255,3.4839346773844326,2.128512690438079
01:04:20,274.91415,-1.8714074,2.930413,7,drone90,88,93,10,260,3.4769938175590362,2.139126764281345
01:04:25,274.89777,-1.9162526,2.8927128,8,drone90,88,89,10,265,3.4698431333837845,2.155868010385298
01:04:30,274.88507,-1.9762056,2.8384259,7,drone90,88,84,10,270,3.458619690463548,2.178989583908937
01:04:35,274.88577,-2.0241973,2.775788,6,drone90,88,79,10,275,3.4354582998882823,2.200873798639746
01:04:40,274.9089,-2.0528705,2.71534,7,drone90,88,75,10,280,3.4040194778188693,2.218143604026613
01:04:45,274.96277,-2.0653427,2.6831896,6,drone90,88,70,10,285,3.3860222825597956,2.2268081344288113
01:04:50,275.06992,-2.095995,2.6709151,7,drone90,88,64,10,290,3.3951410149554926,2.2361677670008717
01:04:55,275.2444,-2.203597,2.6306202,7,drone90,88,59,10,295,3.4316180403793544,2.268089695957057
01:05:00,275.36002,-2.3188937,2.5739033,6,drone90,88,54,10,300,3.4644258095174414,2.304122215316937
01:05:05,275.29367,-2.3304324,2.5626183,6,drone90,88,49,10,305,3.463802494725219,2.3087778829256713
01:05:10,275.0899,-2.244718,2.5758893,7,drone90,88,44,10,310,3.416718394216663,2.287603178957978
01:05:15,274.9542,-2.1298652,2.5368707,7,drone90,88,39,10,315,3.3124067864152087,2.26920044211929
01:05:20,274.9243,-2.0655315,2.4387271,6,drone90,88,34,10,320,3.1959052310365306,2.273529358108835
01:05:25,274.91507,-2.0374188,2.3113234,7,drone90,88,29,10,325,3.0811185024242413,2.2932927944101813
01:05:30,274.90915,-2.0336149,2.189305,6,drone90,88,24,10,330,2.9880839922142433,2.319343301663732
01:05:35,274.91196,-2.0456727,2.1258473,7,drone90,88,20,10,335,2.9502548260180137,2.336977339059615
01:05:40,274.92184,-2.0479627,2.1500068,6,drone90,88,15,10,340,2.969289554866202,2.331891310140339
01:05:45,274.93484,-2.0247586,2.2322023,7,drone90,86,11,10,345,3.0136978110618937,2.307502539344295
01:05:50,274.95078,-1.9823579,2.313474,6,drone90,80,10,10,350,3.0466218656683353,2.279268133382933
