time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,275.7887,0.46120834,1.6059844,4,drone90,52,125,4,5,1.6708976706934855,1.2911410978219218
01:00:10,275.79077,0.42305118,1.6771644,4,drone90,52,125,5,10,1.7296972930333079,1.3237087304283017
01:00:15,275.77347,0.36930415,1.7393173,3,drone90,52,120,7,15,1.7780917370277927,1.3615763960311735
01:00:20,275.72903,0.29567218,1.7847148,4,drone90,57,119,9,20,1.8090408937790743,1.4066183649857074
01:00:25,275.65958,0.21837062,1.8022367,3,drone90,60,124,10,25,1.8154180924806478,1.450217670009641
01:00:30,275.57193,0.16537227,1.7880898,4,drone90,60,131,10,30,1.7957207802297641,1.4785732359094466
01:00:35,275.47513,0.14292085,1.75371,4,drone90,62,136,10,35,1.7595241213080095,1.4894797493028742
01:00:40,275.40613,0.15612653,1.721414,4,drone90,63,143,10,40,1.728479578347931,1.4803471161731032
01:00:45,275.37427,0.18200678,1.7053947,3,drone90,64,149,10,45,1.715079459020502,1.4644746390532228
01:00:50,275.36456,0.21129514,1.7010541,4,drone90,66,156,10,50,1.7141268002439112,1.4472150795977585
01:00:55,275.36426,0.2364263,1.7013618,3,drone90,67,163,10,55,1.7177105023347008,1.4327176182751877
01:01:00,275.36536,0.25875998,1.7020458,4,drone90,68,169,10,60,1.721602925342322,1.4199228159615433
01:01:05,275.36484,0.28039992,1.7032083,3,drone90,70,175,10,65,1.7261351709309722,1.407629501471635
01:01:10,275.36328,0.3040081,1.7082778,4,drone90,71,181,10,70,1.7351178538757677,1.394678374915543
01:01:15,275.36194,0.32897583,1.7200909,3,drone90,72,188,10,75,1.7512674841345623,1.3818234735069268
01:01:20,275.361,0.3486942,1.7366829,3,drone90,73,194,10,80,1.7713427506459754,1.3726492150154028
01:01:25,275.35834,0.36977154,1.7610213,4,drone90,74,199,10,85,1.7994240775447186,1.3638274825630514
01:01:30,275.3517,0.38640532,1.784077,3,drone90,75,205,10,90,1.8254423609781008,1.3575051537562102
01:01:35,275.33847,0.40105695,1.7975489,4,drone90,76,211,10,95,1.8417461076474446,1.3512784586185145
01:01:40,275.31857,0.41521093,1.7981195,3,drone90,78,217,10,100,1.8454359519288972,1.3438600527884654
01:01:45,275.29785,0.42686233,1.7877102,3,drone90,79,222,10,105,1.8379660519054941,1.3364089836873392
01:01:50,275.27725,0.438502,1.7679673,4,drone90,81,228,10,110,1.8215357196259672,1.3276763313095445
01:01:55,275.26837,0.44750854,1.7456678,3,drone90,85,228,10,115,1.8021154128772585,1.3198466327800187
01:02:00,275.27515,0.45108274,1.7204967,4,drone90,87,224,10,120,1.7786468263926927,1.314385805905804
01:02:05,275.29294,0.4438032,1.6896734,3,drone90,87,220,10,125,1.746985254373316,1.3139418682319004
01:02:10,275.31744,0.41937804,1.6524079,4,drone90,87,215,10,130,1.70479611931065,1.3222461572190163
01:02:15,275.3463,0.37819627,1.6133698,3,drone90,87,210,10,135,1.6571042605080566,1.3405398871249847
01:02:20,275.38074,0.31967998,1.5830337,4,drone90,87,205,10,140,1.6149894689899655,1.3715347724215459
01:02:25,275.41995,0.25598568,1.5707893,3,drone90,87,200,10,145,1.5915111351666855,1.4092501772702946
01:02:30,275.46118,0.19894584,1.5846677,4,drone90,87,196,10,150,1.5971071243584745,1.4459055396625802
01:02:35,275.50052,0.16205484,1.6203722,3,drone90,87,190,10,155,1.6284556603421125,1.471116907934272
01:02:40,275.53552,0.15448168,1.6708683,4,drone90,87,185,10,160,1.6779944771662725,1.4786024961867934
01:02:45,275.57166,0.17590444,1.7321115,4,drone90,87,180,10,165,1.741020568644714,1.4695883904948097
01:02:50,275.60403,0.21520302,1.7860675,4,drone90,87,174,10,170,1.7989856737543437,1.4508845243145823
01:02:55,275.6302,0.25470927,1.8236004,3,drone90,88,168,10,175,1.8413025908590073,1.4320202900471743
01:03:00,275.6543,0.2903309,1.8489189,4,drone90,87,163,10,180,1.8715750399788995,1.4150408167666564
01:03:05,275.68042,0.32809776,1.8622607,4,drone90,87,158,10,185,1.8909423721735963,1.3964035217316297
01:03:10,275.7056,0.36290634,1.8567101,4,drone90,88,154,10,190,1.8918439172019994,1.377773163143173
01:03:15,275.72922,0.3943694,1.8324516,4,drone90,88,149,10,195,1.8744081972715867,1.3588155467035365
01:03:20,275.7476,0.41790715,1.7981753,3,drone90,87,145,10,200,1.846098804384861,1.3424438036023512
01:03:25,275.7627,0.43421885,1.7526451,4,drone90,87,141,10,205,1.8056330901513,1.3279358774552845
01:03:30,275.7748,0.43917802,1.6900955,4,drone90,87,137,10,210,1.7462245366422298,1.3165650595125316
01:03:35,275.7811,0.43133304,1.6274719,3,drone90,88,133,10,215,1.6836605883268907,1.3117201753298842
01:03:40,275.7845,0.41249722,1.5614357,4,drone90,88,128,10,220,1.6150032203504174,1.312518659867636
01:03:45,275.78766,0.38714674,1.4873055,4,drone90,88,124,10,225,1.536867023728103,1.3161465804413508
01:03:50,275.79184,0.36320066,1.423505,4,drone90,88,120,10,230,1.4691089831763455,1.3209808889858223
01:03:55,275.7961,0.35319376,1.3757472,4,drone90,88,115,10,235,1.4203612886905843,1.3194948849308412
01:04:00,275.79614,0.36137864,1.3491751,3,drone90,88,111,10,240,1.3967347535979262,1.309088044062566
01:04:05,275.786,0.39231944,1.3367038,4,drone90,88,107,10,245,1.393087072632703,1.2853156040502522
01:04:10,275.75574,0.45644137,1.3312051,4,drone90,88,102,10,250,1.407283106739183,1.2404800213232363
01:04:15,275.7027,0.5434242,1.3253815,4,drone90,88,98,10,255,1.4324615114158878,1.1816876080975396
01:04:20,275.6276,0.6484196,1.3124673,4,drone90,88,93,10,260,1.4639051851924871,1.111923019718926
01:04:25,275.54968,0.7397456,1.2952838,3,drone90,88,89,10,265,1.4916379169429155,1.0518926878069452
01:04:30,275.4838,0.80042785,1.2812341,3,drone90,88,84,10,270,1.5107102839586526,1.0123898052797644
01:04:35,275.42102,0.8377782,1.2729735,4,drone90,88,79,10,275,1.5239205504544815,0.9887291412358294
01:04:40,275.37692,0.84595984,1.2775964,3,drone90,88,75,10,280,1.5322860738732131,0.9859275034519595
01:04:45,275.35703,0.8303921,1.2941893,3,drone90,88,70,10,285,1.5376855933437432,1.0003268580178553
01:04:50,275.35226,0.79596734,1.3284441,4,drone90,88,64,10,290,1.548653522635546,1.0309854117687927
01:04:55,275.36212,0.7502976,1.3742567,3,drone90,88,59,10,295,1.5657355990270678,1.0710554181731133
01:05:00,275.3838,0.69666237,1.4278691,4,drone90,88,54,10,300,1.5887569431819415,1.116872641246812
01:05:05,275.41257,0.6323918,1.4808334,3,drone90,88,49,10,305,1.6102133235266687,1.1671895098897025
01:05:10,275.44254,0.56882054,1.5227499,3,drone90,88,44,10,310,1.625522705063175,1.2132990424430519
01:05:15,275.48016,0.4778415,1.5633172,4,drone90,88,39,10,315,1.6347150109233384,1.274156185455066
01:05:20,275.5154,0.37540138,1.5945768,3,drone90,88,34,10,320,1.638170127674212,1.3395827538891423
01:05:25,275.5414,0.2710104,1.6154525,4,drone90,88,29,10,325,1.6380272942367016,1.4045827970721385
01:05:30,275.5533,0.17807484,1.625781,3,drone90,88,24,10,330,1.6355043590898881,1.4616993526995454
01:05:35,275.54898,0.12026172,1.6233763,3,drone90,88,20,10,335,1.6278247733398854,1.4968501680112176
01:05:40,275.52994,0.08871153,1.6072086,4,drone90,88,15,10,340,1.609655000137887,1.5156562505383722
01:05:45,275.5066,0.09056721,1.5825235,3,drone90,86,11,10,345,1.5851129447390915,1.5136290697269317
01:05:50,275.4992,0.10856594,1.5595982,4,drone90,80,10,10,350,1.5633723512878572,1.501296960442474
01:05:55,275.52353,0.113555826,1.5477175,3,drone90,74,10,10,355,1.5518776966709693,1.497557690281484
01:06:00,275.5874,0.082547106,1.5519425,4,drone90,72,14,10,360,1.554136270735364,1.5176568628924212
01:06:05,275.67712,0.008937543,1.5714431,3,drone90,73,20,10,365,1.5714685158196733,1.5651089133383085
01:06:10,275.76724,-0.10441163,1.6073248,4,drone90,74,26,10,370,1.610712513508943,1.6356650675766655
01:06:15,275.82486,-0.23426564,1.6571785,3,drone90,73,32,10,375,1.6736549736868886,1.7112299494433394
01:06:20,275.81873,-0.35367876,1.7167917,4,drone90,73,38,10,380,1.7528440907462441,1.7739653953629926
01:06:25,275.75424,-0.44402376,1.7795529,3,drone90,73,44,10,385,1.8341116714483194,1.815317736266671
01:06:30,275.64615,-0.49899107,1.8401525,4,drone90,73,50,10,390,1.9066078021439006,1.8355967813525336
01:06:35,275.5134,-0.5261846,1.897612,4,drone90,73,56,10,395,1.969213430743646,1.8412882128352308
01:06:40,275.42236,-0.5270956,1.9303094,3,drone90,73,63,10,400,2.0009807973260814,1.8373606045891258
01:06:45,275.381,-0.51754326,1.9392167,4,drone90,73,69,10,405,2.007090539943407,1.8316003365704034
01:06:50,275.37796,-0.50290495,1.925736,3,drone90,73,75,10,410,1.9903197055826238,1.826240776558322
01:06:55,275.38507,-0.48174596,1.8916564,4,drone90,73,81,10,415,1.9520356312417255,1.8201643515283532
01:07:00,275.3768,-0.44569767,1.8453866,3,drone90,73,87,10,420,1.8984462374539315,1.8077779752571672
01:07:05,275.3536,-0.4007279,1.8000761,3,drone90,73,93,10,425,1.8441412135814383,1.789841631141032
01:07:10,275.32132,-0.3456978,1.7465875,4,drone90,73,98,10,430,1.7804704052808882,1.7661983627916182
01:07:15,275.29532,-0.2973837,1.6968464,3,drone90,73,104,10,435,1.7227085563781965,1.7442910542818346
01:07:20,275.28253,-0.25814968,1.6598055,4,drone90,73,110,10,440,1.6797605648170078,1.7250902276568958
01:07:25,275.28372,-0.20916414,1.6471671,4,drone90,73,116,10,445,1.6603942582363835,1.6971044819823353
01:07:30,275.29648,-0.1473759,1.6707369,3,drone90,73,122,10,450,1.6772243275490673,1.6587787191804706
01:07:35,275.3187,-0.056728344,1.7230862,4,drone90,73,128,10,455,1.7240197671846522,1.603706962090068
01:07:40,275.3517,0.050959278,1.7794291,3,drone90,73,134,10,460,1.7801586361729371,1.5421661590096916
01:07:45,275.4116,0.14814883,1.8118029,4,drone90,72,141,10,465,1.8178497804490827,1.4892091035340407
01:07:50,275.51175,0.18814306,1.817964,3,drone90,72,148,10,470,1.8276736350678595,1.4676723663216373
01:07:55,275.6431,0.12864752,1.8062193,4,drone90,72,154,10,475,1.8107949481083274,1.499691650692819
01:08:00,275.77036,-0.022252431,1.7822617,3,drone90,72,161,10,480,1.7824006109660926,1.5832811795044446
01:08:05,275.84576,-0.2435793,1.7527384,4,drone90,72,168,10,485,1.7695826553803722,1.7088826222595364
01:08:10,275.84512,-0.4815081,1.739378,3,drone90,72,174,10,490,1.8047952452424099,1.8408609880133255
