time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,274.85605,-0.271288,1.5799295,4,drone90,52,125,4,5,1.603051591158017,1.7408469403095204
01:00:10,274.86032,-0.28854492,1.4446243,3,drone90,52,125,5,10,1.47315903384811,1.7679389867084279
01:00:15,274.87125,-0.2625937,1.3446842,4,drone90,52,120,7,15,1.370084321861005,1.7636520333132335
01:00:20,274.88608,-0.18671319,1.2671285,4,drone90,57,119,9,20,1.2808108567748113,1.7170949798688895
01:00:25,274.90094,-0.077058144,1.205707,4,drone90,60,124,10,25,1.208166928617782,1.6346206905814062
01:00:30,274.91528,0.047857866,1.1356242,4,drone90,60,131,10,30,1.1366321739963698,1.5286789039196522
01:00:35,274.92953,0.17100406,1.0492547,4,drone90,62,136,10,35,1.0630982146577868,1.4092400292115643
01:00:40,274.9456,0.2797311,0.9567556,4,drone90,63,143,10,40,0.9968102961138443,1.2863498486767968
01:00:45,274.968,0.35386518,0.88614273,4,drone90,64,149,10,45,0.9541852564089875,1.190865913859037
01:00:50,275.00098,0.37670255,0.8732172,4,drone90,66,156,10,50,0.951006356210274,1.1635205692260584
01:00:55,275.04202,0.35521233,0.9287672,3,drone90,67,163,10,55,0.9943763428299514,1.205505208704098
01:01:00,275.09808,0.30676922,1.0520854,4,drone90,68,169,10,60,1.0958973689322227,1.2870802000715251
01:01:05,275.1847,0.2552532,1.246514,4,drone90,70,175,10,65,1.2723801901578944,1.3688149774550231
01:01:10,275.28604,0.24234897,1.439977,3,drone90,71,181,10,70,1.4602283327579495,1.4040583144543843
01:01:15,275.40826,0.27361935,1.6338106,4,drone90,72,188,10,75,1.6565641024019513,1.404863100007514
01:01:20,275.55267,0.3357628,1.839545,4,drone90,73,194,10,80,1.8699364868596045,1.390258791717775
01:01:25,275.6692,0.3621696,1.9956418,4,drone90,74,199,10,85,2.028238894477522,1.391269951240063
01:01:30,275.74075,0.26165897,2.061929,5,drone90,75,205,10,90,2.0784649666574757,1.444570916702519
01:01:35,275.76657,-0.008769285,2.0063515,4,drone90,76,211,10,95,2.006370664137527,1.5751670610152546
01:01:40,275.77197,-0.31892174,1.9009025,4,drone90,78,217,10,100,1.9274702048931591,1.7370220745288858
01:01:45,275.77298,-0.4879034,1.8314799,4,drone90,79,222,10,105,1.8953544132524582,1.8311482887263821
01:01:50,275.76297,-0.37117428,1.8240589,4,drone90,81,228,10,110,1.8614406294058181,1.7715435682035032
