time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,275.37076,0.7604254,1.8675038,4,drone90,52,125,4,5,2.0163871731340683,1.1841086769502125
01:00:10,275.24936,0.69780785,1.6929356,5,drone90,52,125,5,10,1.8311107943729081,1.179827352051217
01:00:15,275.16943,0.7738906,1.5836666,4,drone90,52,120,7,15,1.762641926405905,1.1162536075933058
01:00:20,275.1185,0.8758952,1.5364126,4,drone90,57,119,9,20,1.7685463179746808,1.0526590161668086
01:00:25,275.08337,0.95688254,1.5135654,4,drone90,60,124,10,25,1.7906714984703396,1.0070331639622507
01:00:30,275.06522,1.0077596,1.500879,4,drone90,60,131,10,30,1.8078211150534669,0.9794920653642416
01:00:35,275.06256,1.028271,1.506683,5,drone90,62,136,10,35,1.824125793888678,0.9719303155328038
01:00:40,275.07684,1.0148624,1.5599713,4,drone90,63,143,10,40,1.8610363101663143,0.9940241687792666
01:00:45,275.11224,0.9783223,1.6703753,4,drone90,64,149,10,45,1.9357861879679221,1.0409652549525479
01:00:50,275.1798,0.9238491,1.8435395,4,drone90,66,156,10,50,2.0620705729026496,1.1062467954951183
01:00:55,275.27,0.85218227,2.0628798,4,drone90,67,163,10,55,2.2319694645201564,1.179045360896719
01:01:00,275.33487,0.7789163,2.290502,4,drone90,68,169,10,60,2.419320155417569,1.2430008333245617
01:01:05,275.31744,0.72888106,2.4808116,4,drone90,70,175,10,65,2.5856708596264304,1.2850303606949307
01:01:10,275.20947,0.725582,2.6075635,4,drone90,71,181,10,70,2.706631974476074,1.2994013616963054
01:01:15,275.07053,0.7622397,2.682201,4,drone90,72,188,10,75,2.788406635456366,1.2939116550593512
01:01:20,274.9925,0.7951429,2.7387657,4,drone90,73,194,10,80,2.8518572528997486,1.2882355236673915
01:01:25,275.03555,0.7716269,2.82256,5,drone90,74,199,10,85,2.92613277661893,1.3039383407418876
01:01:30,275.1634,0.6795189,2.9130104,4,drone90,75,205,10,90,2.9912163957101754,1.3416241437357224
