time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,275.30014,0.18366201,1.8735969,5,drone90,52,125,4,5,1.8825772434635584,1.4730820862528908
01:00:10,275.37314,0.12787457,2.149377,6,drone90,52,125,5,10,2.1531775109780624,1.5113725875068607
01:00:15,275.49768,0.12858713,2.5668805,6,drone90,52,120,7,15,2.5700992493057315,1.520743459356436
01:00:20,275.6778,0.10476992,3.0697105,5,drone90,57,119,9,20,3.071497890272278,1.5366793417532882
01:00:25,275.76416,-0.02480416,3.5611527,6,drone90,60,124,10,25,3.561239081986858,1.57776141955675
01:00:30,275.5268,-0.18123153,3.75229,5,drone90,60,131,10,30,3.756664093523154,1.619057735744125
01:00:35,275.19202,-0.18061139,3.6000047,5,drone90,62,136,10,35,3.6045324681877706,1.6209240627832875
01:00:40,275.11252,-0.10359248,3.481398,5,drone90,63,143,10,40,3.482938907921951,1.6005435495953888
01:00:45,275.24713,-0.084620334,3.5275009,5,drone90,64,149,10,45,3.5285157220036703,1.5947804759491522
01:00:50,275.4156,-0.081340946,3.567979,5,drone90,66,156,10,50,3.568906064039396,1.5935898630638743
01:00:55,275.51306,-0.06385011,3.4823177,6,drone90,67,163,10,55,3.482903013332456,1.589129793657599
01:01:00,275.47208,-0.056325346,3.3283157,5,drone90,68,169,10,60,3.328792264991691,1.5877177894758079
01:01:05,275.36066,-0.040039703,3.1851027,5,drone90,70,175,10,65,3.1853543582093997,1.5833665946436604
01:01:10,275.2664,-0.002069298,3.0613549,6,drone90,71,181,10,70,3.061355599362515,1.5714722685763762
01:01:15,275.21573,0.039812203,2.990752,7,drone90,72,188,10,75,2.991016973708393,1.5574853429242497
01:01:20,275.1906,0.039639752,2.9833386,5,drone90,73,194,10,80,2.9836019359473176,1.557510064381864
01:01:25,275.18344,-0.035658594,3.025141,6,drone90,74,199,10,85,3.025351154032711,1.5825831964421946
01:01:30,275.21753,-0.186088,3.1256602,5,drone90,75,205,10,90,3.1311947287909194,1.6302617172817202
01:01:35,275.2875,-0.36309326,3.2407367,6,drone90,76,211,10,95,3.26101381079325,1.682371356506172
01:01:40,275.31573,-0.47474608,3.2432137,5,drone90,78,217,10,100,3.2777765244664034,1.7161454117251846
01:01:45,275.27728,-0.46349293,3.0943055,5,drone90,79,222,10,105,3.128826013617605,1.7194799121452338
01:01:50,275.23444,-0.4210751,2.884866,5,drone90,81,228,10,110,2.9154341148096643,1.715732871591892
01:01:55,275.21838,-0.43702087,2.6844857,5,drone90,85,228,10,115,2.7198254933579924,1.7321756358945635
01:02:00,275.2111,-0.49756783,2.4673247,5,drone90,87,224,10,120,2.516995216658347,1.7697903069894174
01:02:05,275.19586,-0.56809413,2.2273147,5,drone90,87,220,10,125,2.298621698622143,1.8205296382677965
01:02:10,275.18134,-0.65732276,2.0848975,5,drone90,87,215,10,130,2.186062852783576,1.8762102312913935
01:02:15,275.2082,-0.7832242,2.154672,5,drone90,87,210,10,135,2.2926080290903723,1.9194472675737657
01:02:20,275.37393,-0.975959,2.4108222,6,drone90,87,205,10,140,2.600876707899442,1.9554545063829423
01:02:25,275.69705,-1.2107203,2.7089188,5,drone90,87,200,10,145,2.9671677926645015,1.9911014522981798
01:02:30,275.9882,-1.3925751,2.9427025,6,drone90,87,196,10,150,3.2555742062877724,2.0127995106062997
01:02:35,276.0709,-1.4116895,3.1667323,5,drone90,87,190,10,155,3.4671401333481664,1.99014157162601
01:02:40,276.0129,-1.255182,3.4400494,5,drone90,87,185,10,160,3.66188772732922,1.920659327416388
01:02:45,275.92194,-1.0292192,3.6084588,5,drone90,87,180,10,165,3.752368195279627,1.8486426818316275
01:02:50,275.7333,-0.85380447,3.5847473,5,drone90,87,174,10,170,3.685023104113361,1.804616911427484
01:02:55,275.45377,-0.73966825,3.5477498,5,drone90,88,168,10,175,3.624036115087445,1.7763412922033837
01:03:00,275.27872,-0.6038554,3.572358,6,drone90,87,163,10,180,3.623035057003059,1.7382489475041556
01:03:05,275.26974,-0.3990965,3.524922,5,drone90,87,158,10,185,3.5474431809961735,1.6835375868482725
01:03:10,275.298,-0.15843098,3.3548534,5,drone90,88,154,10,190,3.358592221588581,1.6179856801807375
