time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,279.02295,-4.3501635,-1.5260162,5,drone90,52,125,4,5,4.610059426883203,3.478975659667579
01:00:10,279.01285,-4.8195167,-2.2258146,5,drone90,52,125,5,10,5.308671383232537,3.574243685824603
01:00:15,278.92038,-4.976784,-2.7143936,6,drone90,52,120,7,15,5.668889802984087,3.6409059476048125
01:00:20,278.87744,-4.888027,-2.7990725,5,drone90,57,119,9,20,5.632727120408484,3.661650400265176
01:00:25,278.8074,-4.692252,-2.9706185,5,drone90,60,124,10,25,5.553539691408197,3.7059884601214854
01:00:30,278.76852,-4.4780016,-3.1573336,5,drone90,60,131,10,30,5.479165428355993,3.755717531435775
01:00:35,278.73172,-4.2507415,-3.142895,6,drone90,62,136,10,35,5.286453658252123,3.778259467866174
01:00:40,278.7176,-4.076203,-3.0146942,5,drone90,63,143,10,40,5.069892702683425,3.7783940754084027
01:00:45,278.71268,-3.951836,-2.9129117,5,drone90,64,149,10,45,4.909385128801049,3.77678870836152
01:00:50,278.7132,-3.81405,-2.8320217,5,drone90,66,156,10,50,4.750507795148945,3.780291596243459
01:00:55,278.71686,-3.6595452,-2.8033268,5,drone90,67,163,10,55,4.60987117156665,3.7952752032835306
01:01:00,278.71436,-3.5104547,-2.8442605,5,drone90,68,169,10,60,4.518086983736849,3.8225377314466447
01:01:05,278.70572,-3.3716931,-2.8761606,5,drone90,70,175,10,65,4.4317732520493385,3.8478440595628
01:01:10,278.72342,-3.234904,-2.7786267,5,drone90,71,181,10,70,4.264430821008695,3.8512608118015903
01:01:15,278.80267,-3.0946195,-2.5205195,5,drone90,72,188,10,75,3.991201372977878,3.825103394883607
01:01:20,278.93744,-2.954522,-2.1536572,5,drone90,73,194,10,80,3.6561509246194746,3.771475894883614
01:01:25,279.1067,-2.8481276,-1.752778,5,drone90,74,199,10,85,3.3442579959036896,3.693269051306196
01:01:30,279.27844,-2.8267403,-1.4750323,5,drone90,75,205,10,90,3.1884449202843976,3.6225386809971662
01:01:35,279.3859,-2.9273438,-1.5037212,5,drone90,76,211,10,95,3.2909754132669966,3.616125148001532
01:01:40,279.37646,-3.1351082,-1.8027751,5,drone90,78,217,10,100,3.6164763910313655,3.663448000335717
01:01:45,279.27133,-3.4313126,-2.1299818,5,drone90,79,222,10,105,4.038654308956141,3.697128793613585
01:01:50,279.11142,-3.88856,-2.3164678,5,drone90,81,228,10,110,4.526248108758162,3.6788543757194856
01:01:55,278.9466,-4.540788,-2.3196862,5,drone90,85,228,10,115,5.098990069358289,3.613886844120291
