time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,279.2707,-2.545955,2.8209295,4,drone90,52,125,4,5,3.7999381713384826,2.305003847006793
01:00:10,279.4164,-2.8824,3.093899,5,drone90,52,125,5,10,4.228527022758753,2.3208196251311612
01:00:15,279.37662,-3.1039171,3.3587208,4,drone90,52,120,7,15,4.57332557074445,2.3167877037012303
01:00:20,279.23383,-3.103684,3.6403408,5,drone90,57,119,9,20,4.783820179730906,2.2767866647626267
01:00:25,279.13132,-3.0309505,3.7913902,5,drone90,60,124,10,25,4.853998411835987,2.2451895200574015
01:00:30,279.1117,-3.107172,3.7411268,4,drone90,60,131,10,30,4.8631828642630985,2.2638864296429517
01:00:35,279.07098,-3.2462673,3.6692429,5,drone90,62,136,10,35,4.899142255767809,2.295107263847937
01:00:40,279.02734,-3.220651,3.5763686,4,drone90,63,143,10,40,4.812795988494314,2.303907841466435
01:00:45,279.0791,-2.9953403,3.4501083,4,drone90,64,149,10,45,4.568950732338114,2.285754769044779
01:00:50,279.16934,-2.7528872,3.3175464,4,drone90,66,156,10,50,4.310974605826019,2.263443444850717
01:00:55,279.2539,-2.612641,3.1426706,4,drone90,67,163,10,55,4.086841261290358,2.2643595438068296
01:01:00,279.39642,-2.5483022,2.9237993,4,drone90,68,169,10,60,3.8784592880685667,2.287681618753915
01:01:05,279.5666,-2.7933807,2.7844775,5,drone90,70,175,10,65,3.944146382062758,2.357790657057784
01:01:10,279.3407,-3.3305783,2.9200907,4,drone90,71,181,10,70,4.429410966331458,2.4217713143552952
01:01:15,279.23837,-3.5631776,3.5774205,4,drone90,72,188,10,75,5.0491753824720735,2.354199856001797
01:01:20,279.43753,-3.2536747,4.2626123,5,drone90,73,194,10,80,5.362486612899969,2.222758607551633
01:01:25,279.3733,-2.893993,4.128866,4,drone90,74,199,10,85,5.042095787468243,2.1821375646265615
01:01:30,279.1513,-2.9470253,3.6652744,5,drone90,75,205,10,90,4.703104777286537,2.247995513942417
01:01:35,278.99738,-3.0229638,3.3625915,5,drone90,76,211,10,95,4.521651438576694,2.3030576876178834
01:01:40,279.02133,-3.072052,3.2823308,4,drone90,78,217,10,100,4.495686707426645,2.3231146302082166
01:01:45,279.13217,-3.020791,3.252282,5,drone90,79,222,10,105,4.43875167960599,2.3193088990802835
01:01:50,279.21085,-2.8109286,3.186904,4,drone90,81,228,10,110,4.249432514997028,2.2935911923355032
01:01:55,279.2041,-2.546885,3.11447,4,drone90,85,228,10,115,4.023250748353252,2.256272345011862
01:02:00,279.1776,-2.3747802,3.1329541,4,drone90,87,224,10,120,3.9312825376737868,2.219398006903445
01:02:05,279.26758,-2.416539,3.3844962,4,drone90,87,220,10,125,4.158662677632732,2.1908583031801108
01:02:10,279.44247,-2.2515178,3.7659602,4,drone90,87,215,10,130,4.387686022461142,2.109640975261124
01:02:15,279.49738,-1.8125476,3.9415293,4,drone90,87,210,10,135,4.338315574623894,2.0018186606160455
01:02:20,279.3491,-1.649027,3.9303246,4,drone90,87,205,10,140,4.262246063766634,1.9680545664235698
01:02:25,279.1273,-1.6014528,3.9017859,4,drone90,87,200,10,145,4.217651512401973,1.9602710121944789
01:02:30,279.02112,-1.3561498,3.8737407,4,drone90,87,196,10,150,4.104267205102091,1.9075494636173111
01:02:35,279.00223,-1.1146914,3.8364973,4,drone90,87,190,10,155,3.9951531197366204,1.8535603126000613
01:02:40,279.02426,-1.0134451,3.8418956,4,drone90,87,185,10,160,3.973315085921751,1.828709037221003
01:02:45,279.15347,-0.984877,3.907304,4,drone90,87,180,10,165,4.029517000031765,1.8177133418779956
01:02:50,279.40436,-0.92638785,3.9789653,4,drone90,87,174,10,170,4.085383618123482,1.7995426040455218
01:02:55,279.64725,-0.7671276,3.9686766,4,drone90,88,168,10,175,4.042137888552211,1.761737085261334
01:03:00,279.69925,-0.59650373,3.8517644,4,drone90,87,163,10,180,3.8976795267198754,1.7244408513870688
01:03:05,279.47687,-0.5409745,3.7065873,5,drone90,87,158,10,185,3.7458567540913172,1.715722554023217
01:03:10,279.1975,-0.5190827,3.6569042,4,drone90,88,154,10,190,3.6935613136127756,1.7118002877912737
01:03:15,279.094,-0.41254225,3.6806123,4,drone90,88,149,10,195,3.703660083072737,1.6824156771684624
01:03:20,279.10974,-0.21094131,3.7374759,5,drone90,87,145,10,200,3.7434238791974024,1.6271760236742248
01:03:25,279.2099,-0.0019611474,3.8799212,4,drone90,87,141,10,205,3.879921695641365,1.5713017873782151
01:03:30,279.4708,-0.03901185,4.1119113,4,drone90,87,137,10,210,4.112096358733354,1.5802835644056978
01:03:35,279.6589,-0.36843118,4.3266826,3,drone90,88,133,10,215,4.342340826736076,1.655744671834154
01:03:40,279.45108,-0.6400229,4.362274,4,drone90,88,128,10,220,4.4089753643676,1.7164746863008435
01:03:45,279.03247,-0.6202548,4.247217,4,drone90,88,124,10,225,4.292268428466706,1.7158091600807843
01:03:50,278.94528,-0.5197675,4.2459984,4,drone90,88,120,10,230,4.2776933815853155,1.6926038023540793
01:03:55,279.0185,-0.5257059,4.327355,4,drone90,88,115,10,235,4.359170562081714,1.6916882715184993
01:04:00,279.0105,-0.52762884,4.323518,4,drone90,88,111,10,240,4.355594114368755,1.6922327756079687
01:04:05,278.98877,-0.49219397,4.310984,4,drone90,88,107,10,245,4.33899043008398,1.6844761540945017
01:04:10,279.0105,-0.46427813,4.348111,4,drone90,88,102,10,250,4.372827855097579,1.6771702536352198
01:04:15,279.05905,-0.4801574,4.408477,4,drone90,88,98,10,255,4.434548521360857,1.6792855210956938
01:04:20,279.1276,-0.56427366,4.491761,4,drone90,88,93,10,260,4.527065456174761,1.6957658222714773
01:04:25,279.18253,-0.658864,4.5948195,4,drone90,88,89,10,265,4.641817317395876,1.7132182788220343
01:04:30,279.197,-0.66538876,4.641851,4,drone90,88,84,10,270,4.689298765075151,1.7131720035505698
01:04:35,279.25867,-0.53074235,4.577066,4,drone90,88,79,10,275,4.607734867637191,1.6862376534705543
01:04:40,279.46118,-0.42225102,4.5440946,4,drone90,88,75,10,280,4.563670853341661,1.6634532759868064
