time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,279.13898,-3.200851,-3.605639,5,drone90,52,125,4,5,4.821418849521581,3.986391740796597
01:00:10,279.15768,-3.3337111,-3.5444636,5,drone90,52,125,5,10,4.865886549231103,3.957621993264325
01:00:15,279.1669,-3.4646459,-3.576629,5,drone90,52,120,7,15,4.979562853908746,3.942893286594458
01:00:20,279.15594,-3.5700417,-3.5284836,5,drone90,57,119,9,20,5.0195013950797795,3.921136414353633
01:00:25,279.12622,-3.5402973,-3.285022,5,drone90,60,124,10,25,4.829603970603728,3.889607017367769
01:00:30,279.10013,-3.3634346,-2.9569175,5,drone90,60,131,10,30,4.478398531873131,3.862760548280327
01:00:35,279.1014,-3.221344,-2.718073,4,drone90,62,136,10,35,4.21485207328383,3.842458666781878
01:00:40,279.12714,-3.1470819,-2.5762107,5,drone90,63,143,10,40,4.067061107987204,3.8275744074350735
01:00:45,279.17728,-3.0545793,-2.582132,5,drone90,64,149,10,45,3.9997325367344865,3.843370142030718
01:00:50,279.22293,-2.978868,-2.7243261,4,drone90,66,156,10,50,4.036781795015084,3.8823889528062066
01:00:55,279.2454,-2.9529266,-2.8403747,5,drone90,67,163,10,55,4.097255659754178,3.9075653224946922
01:01:00,279.2588,-2.934946,-2.8688068,5,drone90,68,169,10,60,4.104139432163854,3.9155953734881703
01:01:05,279.2816,-2.8697822,-2.8374732,5,drone90,70,175,10,65,4.035703660596883,3.921329837654316
01:01:10,279.31683,-2.7584832,-2.7834258,5,drone90,71,181,10,70,3.918761124231468,3.931491510085117
01:01:15,279.3528,-2.661426,-2.7175024,5,drone90,72,188,10,75,3.8036834315544397,3.937415638515281
01:01:20,279.378,-2.634037,-2.638944,5,drone90,73,194,10,80,3.728562236640955,3.9279214098688593
01:01:25,279.38885,-2.6891975,-2.5298758,5,drone90,74,199,10,85,3.6921612583190204,3.8964734763449016
01:01:30,279.39157,-2.8163407,-2.3672698,6,drone90,75,205,10,90,3.6790951665414324,3.840573739704228
01:01:35,279.39478,-2.9911413,-2.1873734,6,drone90,76,211,10,95,3.705607732557947,3.773007445202401
01:01:40,279.41287,-3.1591446,-2.0137131,5,drone90,78,217,10,100,3.7463629099195352,3.709075903254041
01:01:45,279.4667,-3.2537594,-1.7834107,5,drone90,79,222,10,105,3.7104587260826456,3.6429819103404824
01:01:50,279.55194,-3.2830021,-1.4966247,5,drone90,81,228,10,110,3.608044938918375,3.569317977247683
01:01:55,279.5839,-3.4247649,-1.3826913,6,drone90,85,228,10,115,3.6933521158112854,3.5253131598297878
01:02:00,279.44556,-3.9102874,-1.6515449,5,drone90,87,224,10,120,4.2447553648372685,3.5412241871117587
01:02:05,279.22375,-4.597298,-1.9363369,6,drone90,87,220,10,125,4.98844158942506,3.5402319523781354
01:02:10,279.1127,-4.9628706,-1.9796364,5,drone90,87,215,10,130,5.343130624320288,3.5211412372087607
01:02:15,279.09924,-4.8124156,-2.0478714,5,drone90,87,210,10,135,5.2300211450874,3.543919904755936
01:02:20,279.08017,-4.4426384,-2.1191394,6,drone90,87,205,10,140,4.922173071905022,3.586671707147736
01:02:25,279.13162,-4.292788,-1.9701717,5,drone90,87,200,10,145,4.723304493723107,3.5718637811611043
01:02:30,279.26108,-4.644969,-1.6282077,6,drone90,87,196,10,150,4.922072462418679,3.478740843015343
01:02:35,279.29535,-5.1173434,-1.2923164,5,drone90,87,190,10,155,5.2780001090595405,3.3889572573983737
01:02:40,279.25485,-5.085851,-1.1145692,6,drone90,87,185,10,160,5.206548270763427,3.357332984167888
01:02:45,279.26666,-4.797349,-1.0505431,5,drone90,87,180,10,165,4.911028225612087,3.3571737412999565
01:02:50,279.26926,-4.637989,-1.1237245,6,drone90,87,174,10,170,4.772179660911903,3.3792989645642213
