time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,278.91714,-4.2726865,1.0837058,5,drone90,52,125,4,5,4.407977788990762,2.8931951001116705
01:00:10,278.92734,-4.144199,1.1483905,4,drone90,52,125,5,10,4.3003704598663655,2.8712677540477003
01:00:15,278.90817,-3.9576561,1.0905313,5,drone90,52,120,7,15,4.105155334715959,2.872715380880173
01:00:20,278.88687,-3.598928,0.9098152,5,drone90,57,119,9,20,3.712148494785067,2.8939788178148973
01:00:25,278.88428,-3.1497948,0.65793073,5,drone90,60,124,10,25,3.2177756490447518,2.9356729104875257
01:00:30,278.90228,-2.9110253,0.38913697,5,drone90,60,131,10,30,2.9369194538939727,3.0087035264225648
01:00:35,278.98187,-3.061613,0.27474853,4,drone90,62,136,10,35,3.0739162181988893,3.0520925973931288
01:00:40,279.16064,-3.4414673,0.25287968,5,drone90,63,143,10,40,3.4507456164612003,3.0682442823618246
01:00:45,279.2587,-3.882658,0.26993865,6,drone90,64,149,10,45,3.8920303210185585,3.072180158153291
01:00:50,279.16107,-4.1297545,0.40555453,5,drone90,66,156,10,50,4.149620067798228,3.0437034640764153
01:00:55,279.11038,-4.145848,0.5983947,6,drone90,67,163,10,55,4.188810315124342,2.9982467185093995
01:01:00,279.23782,-4.017252,0.8027768,6,drone90,68,169,10,60,4.096677217224008,2.944358326639403
01:01:05,279.50882,-3.9040172,1.4071692,6,drone90,70,175,10,65,4.149876559046604,2.795646421248705
01:01:10,279.7696,-3.9457116,2.160221,5,drone90,71,181,10,70,4.498354676903052,2.640681793668021
01:01:15,279.55896,-5.0558686,1.5289632,6,drone90,72,188,10,75,5.282001113916978,2.8479230614485367
01:01:20,279.0975,-6.0302486,1.3351831,5,drone90,73,194,10,80,6.1762943654207065,2.9236937689452347
01:01:25,279.0143,-5.891193,1.432746,6,drone90,74,199,10,85,6.062913166437815,2.903022898999904
01:01:30,279.01288,-6.1729918,1.3607031,5,drone90,75,205,10,90,6.321181906037577,2.9246337017867567
01:01:35,278.98315,-6.3431687,1.4650302,5,drone90,76,211,10,95,6.510153811053294,2.9146108999458207
01:01:40,278.95096,-6.190872,1.5907573,6,drone90,78,217,10,100,6.391979733062933,2.890081655755411
01:01:45,278.91495,-5.956435,1.5954595,5,drone90,79,222,10,105,6.166409727334476,2.8798813694184773
01:01:50,278.92587,-6.046562,1.5996614,6,drone90,81,228,10,110,6.254584607669318,2.8829607305840987
