time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,278.98526,-1.6522067,1.6630089,4,drone90,52,125,4,5,2.344223876041727,2.3529361314384403
01:00:10,279.07605,-1.5734327,1.8294176,4,drone90,52,125,5,10,2.412977251575126,2.281109301626085
01:00:15,279.21307,-1.6091845,1.9784801,4,drone90,52,120,7,15,2.550266311806722,2.2536209303050647
01:00:20,279.3314,-1.7251257,2.013001,3,drone90,57,119,9,20,2.651081233535006,2.2793356125561903
01:00:25,279.3585,-1.9446516,1.8768508,5,drone90,60,124,10,25,2.702635523122421,2.373934551621021
01:00:30,279.1784,-2.3016973,1.671178,4,drone90,60,131,10,30,2.8444061539293735,2.513587835303259
01:00:35,278.95224,-2.542547,1.6529136,3,drone90,62,136,10,35,3.03260096555316,2.5651460881768458
01:00:40,278.9187,-2.6162062,1.8431386,4,drone90,63,143,10,40,3.200264798376597,2.5278474862410967
01:00:45,279.08487,-2.659148,2.0892172,4,drone90,64,149,10,45,3.381700252044797,2.475649777516166
01:00:50,279.07547,-2.5556622,2.0667315,4,drone90,66,156,10,50,3.286759555185181,2.461576994313649
01:00:55,278.92795,-2.2413278,1.9134282,4,drone90,67,163,10,55,2.9469913104059335,2.4349527487628837
01:01:00,278.8463,-2.0154915,1.8647867,4,drone90,68,169,10,60,2.7458396572030823,2.395013637761666
01:01:05,278.83408,-1.9533659,1.9110895,3,drone90,70,175,10,65,2.732746130962966,2.3671338617744446
01:01:10,278.8545,-1.9434812,1.9920127,4,drone90,71,181,10,70,2.783026009888289,2.3438633720747077
01:01:15,278.88492,-1.9236988,2.0633252,3,drone90,72,188,10,75,2.8209799634305237,2.3211885905527936
01:01:20,278.906,-1.8659039,2.079367,4,drone90,73,194,10,80,2.793808240506891,2.3021411264360108
01:01:25,278.91333,-1.765708,2.0280232,5,drone90,74,199,10,85,2.6889780291036667,2.287159984833032
01:01:30,278.91064,-1.6728976,1.9419224,4,drone90,75,205,10,90,2.5631326512117005,2.2819087006860688
01:01:35,278.90372,-1.610577,1.8456348,5,drone90,76,211,10,95,2.4495563042926856,2.2882888164427033
01:01:40,278.89313,-1.5816071,1.7494535,4,drone90,78,217,10,100,2.3584038177192346,2.305848794524479
01:01:45,278.88235,-1.5738436,1.6784443,3,drone90,79,222,10,105,2.3009039409465686,2.3240433833293554
01:01:50,278.87408,-1.5591643,1.6275059,4,drone90,81,228,10,110,2.2538342372342517,2.3347516922097302
01:01:55,278.87732,-1.5209165,1.6134323,3,drone90,85,228,10,115,2.2172845524775435,2.3266863045514157
