time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,279.23123,-5.183322,-0.2489486,5,drone90,52,125,4,5,5.189296904314299,3.189584548109775
01:00:10,279.16055,-5.100835,-0.3242237,5,drone90,52,125,5,10,5.11112890708762,3.205070125114152
01:00:15,279.09485,-4.8553443,-0.276122,4,drone90,52,120,7,15,4.863189450394308,3.1984011690540823
01:00:20,279.03522,-4.6888847,-0.24661379,5,drone90,57,119,9,20,4.695365597193923,3.1941396411565637
01:00:25,279.0091,-4.5592794,-0.20461062,5,drone90,60,124,10,25,4.563868332136801,3.1864404035242084
01:00:30,278.99863,-4.3201966,-0.0694249,5,drone90,60,131,10,30,4.320754387765124,3.1576611178885057
01:00:35,278.99103,-4.002921,0.076669656,5,drone90,62,136,10,35,4.003655176010062,3.1224415680336257
01:00:40,278.99216,-3.763778,0.15154108,4,drone90,63,143,10,40,3.7668275155907476,3.101351366443442
01:00:45,279.00565,-3.6570632,0.14972648,5,drone90,64,149,10,45,3.6601269469251245,3.100673780320758
01:00:50,279.04694,-3.6831274,0.12619533,4,drone90,66,156,10,50,3.685288686920547,3.1073429607817786
01:00:55,279.1414,-3.8280513,0.17253695,5,drone90,67,163,10,55,3.8319375979453256,3.096551392490266
01:01:00,279.25018,-4.04213,0.258433,4,drone90,68,169,10,60,4.050383013048149,3.0777446992016966
01:01:05,279.27905,-4.1664352,0.23985422,4,drone90,70,175,10,65,4.173333478485855,3.084087912183257
01:01:10,279.17947,-4.135007,0.076974005,5,drone90,71,181,10,70,4.135723381404363,3.122979597871467
01:01:15,279.058,-4.0971985,-0.0681241,4,drone90,72,188,10,75,4.097764810406163,3.1582181168781847
01:01:20,279.0455,-4.197551,-0.04240146,5,drone90,73,194,10,80,4.197765153198917,3.151693785863332
01:01:25,279.0726,-4.315645,0.05771082,5,drone90,74,199,10,85,4.316030850766717,3.1282209836854804
01:01:30,279.07654,-4.2184215,0.06674235,4,drone90,75,205,10,90,4.2189494537083245,3.1257723327047167
01:01:35,279.0779,-4.0259876,0.0007455282,5,drone90,76,211,10,95,4.025987669028067,3.1414074746311
01:01:40,279.08325,-3.8677773,-0.10401471,5,drone90,78,217,10,100,3.8691756618550777,3.168478804951967
01:01:45,279.091,-3.683857,-0.106006645,5,drone90,79,222,10,105,3.6853819076498917,3.1703607082814638
01:01:50,279.1031,-3.4868245,0.05943203,5,drone90,81,228,10,110,3.487330965077758,3.124549560213538
01:01:55,279.11755,-3.3867154,0.2542145,4,drone90,85,228,10,115,3.396242955474094,3.0666708979144364
01:02:00,279.1449,-3.372416,0.4226358,5,drone90,87,224,10,120,3.3987954772974556,3.0169212437753554
01:02:05,279.23383,-3.4466903,0.6005165,5,drone90,87,220,10,125,3.4986131667971443,2.9690943029880987
01:02:10,279.43634,-3.6060548,0.794675,5,drone90,87,215,10,130,3.6925789871346066,2.9246871554387326
01:02:15,279.7032,-3.785569,0.88813484,5,drone90,87,210,10,135,3.8883564841437606,2.91114968952175
01:02:20,279.82153,-3.9191663,0.6621667,4,drone90,87,205,10,140,3.9747112128612034,2.9742173374379437
01:02:25,279.5748,-4.0393653,0.18863045,5,drone90,87,200,10,145,4.0437672378008225,3.094928512269064
01:02:30,279.1629,-4.127604,-0.10059136,5,drone90,87,196,10,150,4.128829543892875,3.16595823052199
01:02:35,279.0599,-4.0394225,-0.1448985,5,drone90,87,190,10,155,4.042020498316219,3.1774483728826297
01:02:40,279.1384,-3.8716743,-0.27305344,6,drone90,87,185,10,160,3.881291030878298,3.212002003911833
01:02:45,279.20355,-3.8513203,-0.44914842,5,drone90,87,180,10,165,3.8774221277003855,3.257690147790013
01:02:50,279.27826,-3.9382904,-0.5184635,5,drone90,87,174,10,170,3.972270846199238,3.2724867897404732
01:02:55,279.28363,-4.153196,-0.46177894,5,drone90,88,168,10,175,4.178788915923311,3.2523242516033464
01:03:00,279.20917,-4.470975,-0.33481187,4,drone90,87,163,10,180,4.483493775942808,3.216338790172642
01:03:05,279.18765,-4.6431875,-0.14915362,5,drone90,87,158,10,185,4.645582521333073,3.1737047206035696
01:03:10,279.28232,-4.5898886,0.30759373,5,drone90,88,154,10,190,4.600183829277399,3.0746771970863715
01:03:15,279.41437,-4.4241934,0.84544086,5,drone90,88,149,10,195,4.50424882620411,2.952774154228109
01:03:20,279.46094,-4.176284,0.97847843,5,drone90,87,145,10,200,4.289378519859405,2.9114498166663942
01:03:25,279.4666,-3.9251182,0.7254048,5,drone90,87,141,10,205,3.9915867781916354,2.958843693179869
01:03:30,279.5619,-3.6593251,0.36930555,5,drone90,87,137,10,210,3.677913372654502,3.0410114454264807
01:03:35,279.68744,-3.3136234,0.07839727,5,drone90,88,133,10,215,3.3145506737672625,3.117937989865201
01:03:40,279.7746,-3.0271997,-0.09101851,5,drone90,88,128,10,220,3.028567713101807,3.1716504979388818
01:03:45,279.85004,-2.9484513,-0.19365396,4,drone90,88,124,10,225,2.9548040416744,3.2071783439320294
01:03:50,279.92297,-3.0406756,-0.42783123,5,drone90,88,120,10,230,3.070626591723369,3.2813777084615685
01:03:55,279.957,-3.1927564,-1.0540473,4,drone90,88,115,10,235,3.3622476322213757,3.4604638340142837
01:04:00,280.04053,-3.238978,-1.383305,4,drone90,88,111,10,240,3.5220038625062577,3.5452243540055983
01:04:05,280.2233,-2.991677,0.33311275,5,drone90,88,107,10,245,3.0101653403993547,3.030702924453198
01:04:10,280.1658,-2.7179708,2.419329,4,drone90,88,102,10,250,3.6387522696514583,2.4142611961288445
01:04:15,279.87946,-2.8942888,2.3100386,4,drone90,88,98,10,255,3.703131916539755,2.4679887999726144
01:04:20,279.70267,-3.126506,1.8040786,4,drone90,88,93,10,260,3.6096730271610418,2.6182363104717012
01:04:25,279.7337,-3.0808306,1.7250122,4,drone90,88,89,10,265,3.530890011887258,2.631166833813001
01:04:30,279.79224,-2.8850722,1.76455,5,drone90,88,84,10,270,3.3819045376404167,2.5926773231188243
01:04:35,279.7934,-2.7657537,1.6846353,4,drone90,88,79,10,275,3.238423941220448,2.594504948855521
01:04:40,279.8194,-2.7856762,1.3274059,5,drone90,88,75,10,280,3.085773535857946,2.6969120385388976
01:04:45,279.84238,-2.9459414,0.51121867,5,drone90,88,70,10,285,2.989969106996012,2.9697705443084743
01:04:50,279.61575,-3.1405997,-0.19202471,5,drone90,88,64,10,290,3.1464646772037144,3.2026593202851212
01:04:55,279.33798,-3.3170073,-0.15657091,4,drone90,88,59,10,295,3.320700510150158,3.188760105235851
01:05:00,279.2226,-3.4494324,-0.069807306,5,drone90,88,54,10,300,3.4501386844793265,3.1618272227584048
01:05:05,279.22345,-3.4944851,-0.3367831,5,drone90,88,49,10,305,3.5106764263554138,3.2376715189527614
01:05:10,279.2427,-3.5468793,-0.5161234,4,drone90,88,44,10,310,3.5842343858620698,3.286093228783897
01:05:15,279.25247,-3.8582256,-0.17614658,5,drone90,88,39,10,315,3.862244476744197,3.1872157888472623
01:05:20,279.3114,-4.447375,0.77507865,4,drone90,88,34,10,320,4.514409297384412,2.969047830433933
01:05:25,279.33362,-4.688589,1.2601285,4,drone90,88,29,10,325,4.854975864763207,2.8790322867056375
01:05:30,279.33636,-4.947779,0.64239067,5,drone90,88,24,10,330,4.98930684622063,3.0124807488715337
01:05:35,279.3244,-5.66257,0.15473036,4,drone90,88,20,10,335,5.664683617750044,3.114274339320918
01:05:40,279.34354,-5.86035,0.08302967,5,drone90,88,15,10,340,5.860938154306043,3.1274255620233653
01:05:45,279.42206,-5.638012,-0.020339426,4,drone90,86,11,10,345,5.638048687657283,3.145200190743899
01:05:50,279.53516,-5.181439,0.2318292,5,drone90,80,10,10,350,5.186622686170032,3.09688023135104
01:05:55,279.65018,-4.6440516,0.7478342,4,drone90,74,10,10,355,4.703878320508748,2.9819327233314983
01:06:00,279.71292,-4.4829226,0.80760765,5,drone90,72,14,10,360,4.555087831637199,2.96335245109816
01:06:05,279.69073,-4.740527,0.64328355,5,drone90,73,20,10,365,4.7839742854063925,3.00671775401835
01:06:10,279.7499,-4.684134,0.95291364,4,drone90,74,26,10,370,4.780079051151147,2.9408970493474342
01:06:15,280.0103,-4.3161354,1.5518345,5,drone90,73,32,10,375,4.586634398611188,2.796442063076375
01:06:20,279.66333,-4.706411,1.7716717,5,drone90,73,38,10,380,5.028829397931679,2.7815619128118847
01:06:25,279.04538,-5.202405,1.7544718,5,drone90,73,44,10,385,5.490281329860997,2.816328031143769
01:06:30,279.12714,-5.4808755,2.3921504,4,drone90,73,50,10,390,5.980165531381251,2.730060447354882
