time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,279.07785,-3.3551366,1.0960586,4,drone90,52,125,4,5,3.5296297340221847,2.825841309537191
01:00:10,279.14883,-3.3511517,1.222253,5,drone90,52,125,5,10,3.567088464339214,2.791859384848509
01:00:15,279.2437,-3.263121,1.2686515,4,drone90,52,120,7,15,3.501062023028619,2.7707918749099623
01:00:20,279.37897,-3.1657836,1.2461859,5,drone90,57,119,9,20,3.402229430739169,2.7665791587448805
01:00:25,279.50797,-3.1289098,1.3397839,4,drone90,60,124,10,25,3.40368879823571,2.7370188284441266
01:00:30,279.5137,-3.120238,1.6172879,4,drone90,60,131,10,30,3.5144708461061973,2.663395137909184
01:00:35,279.3438,-3.0810137,1.9654219,5,drone90,62,136,10,35,3.654521673842871,2.573760687550788
01:00:40,279.10587,-2.976719,2.1861663,5,drone90,63,143,10,40,3.6932613089540105,2.508136591922346
01:00:45,278.99072,-2.794858,2.2184477,4,drone90,64,149,10,45,3.568296713811688,2.4706679214664753
01:00:50,278.99753,-2.5288193,2.167295,5,drone90,66,156,10,50,3.330479645498151,2.4330266572983845
01:00:55,279.0622,-2.3335977,2.1461787,4,drone90,67,163,10,55,3.1704512672140193,2.3980067930741225
01:01:00,279.13095,-2.358425,2.2125897,4,drone90,68,169,10,60,3.2338400797149958,2.3880880320910194
01:01:05,279.1765,-2.5220332,2.286095,4,drone90,70,175,10,65,3.403950911944419,2.4052258572534555
01:01:10,279.1779,-2.7428014,2.3762786,5,drone90,71,181,10,70,3.6290025495526894,2.4276718644727886
01:01:15,279.1903,-2.808797,2.6174183,4,drone90,72,188,10,75,3.8392993038292667,2.391449155774783
01:01:20,279.25974,-2.539629,2.8565302,4,drone90,73,194,10,80,3.8222349798453052,2.2975346875267153
01:01:25,279.36823,-2.0285668,2.9672725,5,drone90,74,199,10,85,3.5944108489874234,2.1704625707368432
01:01:30,279.46573,-1.5488632,2.938073,5,drone90,75,205,10,90,3.3213325888328677,2.055942737717128
01:01:35,279.5075,-1.3665688,2.916203,5,drone90,76,211,10,95,3.2205201788441626,2.009020044135603
01:01:40,279.48923,-1.41777,2.9746583,4,drone90,78,217,10,100,3.2952486665893503,2.0155624192984227
01:01:45,279.39893,-1.5055525,3.1042066,5,drone90,79,222,10,105,3.4500415860884646,2.022375295173063
01:01:50,279.25986,-1.4425933,3.2132256,5,drone90,81,228,10,110,3.522200191031204,1.9927807868961338
01:01:55,279.19653,-1.2986497,3.1520102,4,drone90,85,228,10,115,3.4090554915128806,1.9616103678201444
01:02:00,279.20297,-1.2242523,2.9568658,5,drone90,87,224,10,120,3.2002889015313807,1.9633448249670309
01:02:05,279.2113,-1.2409077,2.764285,4,drone90,87,220,10,125,3.030036877852197,1.992741186473241
01:02:10,279.22122,-1.3977042,2.649671,5,drone90,87,215,10,130,2.995719185594444,2.056201946271587
01:02:15,279.27408,-1.6405145,2.744372,4,drone90,87,210,10,135,3.1973216133342373,2.1095775278851043
01:02:20,279.3691,-1.8148655,3.3700852,5,drone90,87,205,10,140,3.8276900394819444,2.0647846760240345
01:02:25,279.267,-1.6598055,4.136512,4,drone90,87,200,10,145,4.457093876504538,1.9523860846492145
01:02:30,279.0356,-1.2394675,4.252649,4,drone90,87,196,10,150,4.429594022115034,1.85439788562479
01:02:35,278.99625,-1.0659173,3.6946683,5,drone90,87,190,10,155,3.845354799945537,1.8516709311636728
01:02:40,279.07056,-1.224535,2.9643655,4,drone90,87,185,10,160,3.207327358380377,1.962531758353192
01:02:45,279.08734,-1.3047935,2.497294,5,drone90,87,180,10,165,2.8176166169438757,2.0522680837553153
01:02:50,279.07462,-1.2353723,2.4330542,4,drone90,87,174,10,170,2.7287171820738276,2.040621111871708
01:02:55,279.07745,-1.1170602,2.5999494,5,drone90,88,168,10,175,2.8297633068835277,1.9765963471427863
01:03:00,279.1234,-1.0329847,2.751863,4,drone90,87,163,10,180,2.939354922632361,1.9298970379403535
01:03:05,279.2144,-1.0198578,2.8549201,5,drone90,87,158,10,185,3.031613218998237,1.9138959015260948
01:03:10,279.32614,-1.0957422,2.9432578,4,drone90,88,154,10,190,3.1406078147584235,1.9271880237098955
01:03:15,279.36554,-1.2270099,3.004999,4,drone90,88,149,10,195,3.2458546308636516,1.9584569610495244
01:03:20,279.24918,-1.3497938,2.9872162,5,drone90,87,145,10,200,3.2780182928197457,1.9951932533942465
01:03:25,279.10223,-1.4163845,2.9058087,4,drone90,87,141,10,205,3.232625752052956,2.0243391772387085
01:03:30,279.06033,-1.453181,2.8382432,4,drone90,87,137,10,210,3.1886297184068333,2.0439979196731244
01:03:35,279.06445,-1.43032,2.7143714,5,drone90,88,133,10,215,3.0681635222943973,2.0557655708984726
01:03:40,279.08356,-1.3317473,2.538837,4,drone90,88,128,10,220,2.8669224237196045,2.053890603400868
01:03:45,279.10294,-1.224988,2.419863,4,drone90,88,124,10,225,2.712255986980764,2.0394091744755514
01:03:50,279.11322,-1.1146858,2.3905888,5,drone90,88,120,10,230,2.6376958208646957,2.007106627189465
01:03:55,279.1103,-1.0281887,2.4472413,4,drone90,88,115,10,235,2.6544607707090684,1.9685449658611986
01:04:00,279.09882,-0.9871882,2.5227349,4,drone90,88,111,10,240,2.709009397897551,1.943794727501949
01:04:05,279.0831,-0.9884883,2.587792,5,drone90,88,107,10,245,2.770158218315497,1.9356735468077009
01:04:10,279.07764,-1.0158405,2.6371675,4,drone90,88,102,10,250,2.8260545544091147,1.93848052096876
01:04:15,279.08496,-1.0465779,2.7026813,5,drone90,88,98,10,255,2.898242831464972,1.9402518346815967
01:04:20,279.09473,-1.0839046,2.7703886,4,drone90,88,93,10,260,2.974878514647467,1.9437338050255644
01:04:25,279.098,-1.1316483,2.777048,5,drone90,88,89,10,265,2.998770326183199,1.9577518366507594
01:04:30,279.09625,-1.1704006,2.701074,5,drone90,88,84,10,270,2.9437456272504865,1.979683957803454
01:04:35,279.1004,-1.1823416,2.6144636,5,drone90,88,79,10,275,2.8693817408660562,1.9955040400597852
01:04:40,279.115,-1.1895931,2.6068566,5,drone90,88,75,10,280,2.8654551255483254,1.9989037751023986
01:04:45,279.14377,-1.1734657,2.6946888,5,drone90,88,70,10,285,2.9391103208151153,1.9815046148762345
01:04:50,279.2152,-1.0472987,2.789132,5,drone90,88,64,10,290,2.9792770734602194,1.9299988815676787
01:04:55,279.35504,-0.7907773,2.8046136,5,drone90,88,59,10,295,2.913963998319171,1.845617795695647
01:05:00,279.5418,-0.5430243,2.7876606,5,drone90,88,54,10,300,2.840057571807806,1.7631827813466145
01:05:05,279.74954,-0.5744969,2.9463463,6,drone90,88,49,10,305,3.0018333077693202,1.7633663199048026
01:05:10,279.96518,-0.9986063,3.3557255,5,drone90,88,44,10,310,3.501158118930069,1.8600340639348847
01:05:15,280.05438,-1.6773552,3.7111688,5,drone90,88,39,10,315,4.072627447859732,1.995291378873766
01:05:20,279.77826,-2.1176844,3.9203222,4,drone90,88,34,10,320,4.455728152593715,2.066069880544486
01:05:25,279.3389,-1.8282324,4.0440683,5,drone90,88,29,10,325,4.438121463353009,1.9953765830568369
01:05:30,279.2151,-1.3334378,4.287259,4,drone90,88,24,10,330,4.489838092799098,1.8723353852673554
01:05:35,279.50824,-1.4153907,4.6022925,5,drone90,88,20,10,335,4.815020985333578,1.8691564477164953
01:05:40,279.90564,-2.052421,4.981203,4,drone90,88,15,10,340,5.387468356143727,1.9616329171546845
01:05:45,280.06094,-2.978624,5.069444,5,drone90,86,11,10,345,5.879750284026694,2.1020216995895105
01:05:50,279.81464,-3.6437347,4.888662,4,drone90,80,10,10,350,6.097197611544839,2.211310905016335
01:05:55,279.53915,-3.6603847,4.8174767,4,drone90,74,10,10,355,6.050330396518605,2.2205486621914154
01:06:00,279.38458,-3.7200348,4.8263264,5,drone90,72,14,10,360,6.0936102133749905,2.227464394997341
01:06:05,279.2367,-3.6429029,4.5370483,4,drone90,73,20,10,365,5.818552123626745,2.2473173772248334
01:06:10,279.23624,-3.057824,4.0253534,4,drone90,74,26,10,370,5.0550724633646515,2.2204392575737693
01:06:15,279.41513,-2.2822556,3.4339776,5,drone90,73,32,10,375,4.123213889799209,2.1573736812611717
01:06:20,279.59464,-2.0629642,3.17057,4,drone90,73,38,10,380,3.7826360405650505,2.1476356283718356
01:06:25,279.65637,-2.1625652,3.2536728,5,drone90,73,44,10,385,3.9067985529984623,2.157403943853767
01:06:30,279.64215,-2.1808567,3.3650873,4,drone90,73,50,10,390,4.009981107506142,2.145822912430086
01:06:35,279.61722,-2.2030647,3.3939927,4,drone90,73,56,10,395,4.046316908008984,2.1465435813324163
01:06:40,279.6217,-2.242783,3.413928,4,drone90,73,63,10,400,4.0847252018064815,2.1520424204600737
01:06:45,279.72937,-2.2821426,3.4710453,5,drone90,73,69,10,405,4.154073942696115,2.1524118828979777
01:06:50,279.75916,-2.4731436,3.3535614,4,drone90,73,75,10,410,4.166870927901526,2.2062284731872595
01:06:55,279.57114,-2.7895365,3.1064293,4,drone90,73,81,10,415,4.175094834938572,2.302498760982701
01:07:00,279.35965,-3.0578935,3.0041766,4,drone90,73,87,10,420,4.286699161514581,2.365055406221167
01:07:05,279.33127,-3.1862688,3.0897632,4,drone90,73,93,10,425,4.438349411428496,2.3715701280013164
01:07:10,279.44562,-3.1846437,3.2325022,4,drone90,73,98,10,430,4.537733571834571,2.3487367179253678
01:07:15,279.5993,-2.948253,3.3710823,5,drone90,73,104,10,435,4.47843629243314,2.2893836680210295
01:07:20,279.75592,-2.735293,3.5471406,4,drone90,73,110,10,440,4.479289478479524,2.227681663200464
01:07:25,279.70123,-3.0214267,3.6731102,4,drone90,73,116,10,445,4.75612845125286,2.259154672599678
01:07:30,279.3294,-3.584807,3.6430016,5,drone90,73,122,10,450,5.1109981299988325,2.34814317813451
01:07:35,279.09064,-3.8118553,3.6542282,5,drone90,73,128,10,455,5.280494727372932,2.3773037754454194
01:07:40,279.0783,-3.802997,3.743848,4,drone90,73,134,10,460,5.336589175598306,2.3640319095267124
01:07:45,279.0876,-3.7416313,3.8428986,5,drone90,72,141,10,465,5.363550543718373,2.3428434606231416
01:07:50,279.08075,-3.6775482,3.909957,4,drone90,72,148,10,470,5.367692661206697,2.3255736008713903
01:07:55,279.08008,-3.601741,3.9174736,5,drone90,72,154,10,475,5.321572853750849,2.3142290390705025
01:08:00,279.10583,-3.494502,3.8483367,4,drone90,72,161,10,480,5.198195800907358,2.3080440104377384
01:08:05,279.14484,-3.3792408,3.7665737,4,drone90,72,168,10,485,5.060271319002206,2.3020433185515508
01:08:10,279.19366,-3.2833412,3.7315083,5,drone90,72,174,10,490,4.970360512939311,2.292392861267688
01:08:15,279.22845,-3.2184384,3.742334,4,drone90,72,180,10,495,4.935930459614536,2.2810721206234703
01:08:20,279.2357,-3.149477,3.7553825,5,drone90,72,187,10,500,4.901234854078639,2.268668095941747
01:08:25,279.20587,-3.093181,3.7382731,5,drone90,72,193,10,505,4.8520567256519795,2.2620439824546406
01:08:30,279.1635,-3.1188123,3.6654873,4,drone90,72,200,10,510,4.812773349025755,2.275788785056921
01:08:35,279.12524,-3.1849203,3.456405,4,drone90,72,207,10,515,4.700048174367694,2.315339145733221
01:08:40,279.1005,-3.211565,3.061409,5,drone90,72,213,10,520,4.4369330414720025,2.380126891495168
01:08:45,279.08124,-3.1188586,2.7374842,4,drone90,72,220,10,525,4.149831166691436,2.42122426507483
01:08:50,279.0656,-2.9325929,2.7099907,5,drone90,71,226,10,530,3.993012736170134,2.3956244468113947
01:08:55,279.10114,-2.781555,2.8747761,4,drone90,66,227,10,535,4.000173226643593,2.3397151399658203
01:09:00,279.13818,-2.6639314,2.9887674,5,drone90,61,227,10,540,4.003655963642321,2.2987919733458906
01:09:05,279.1445,-2.5160563,2.978152,4,drone90,56,226,10,545,3.898708586169745,2.2722860027120113
01:09:10,279.18408,-2.5444512,2.9678466,5,drone90,56,222,10,550,3.909264042030546,2.27953576804388
01:09:15,279.25418,-2.938442,2.9525049,5,drone90,57,218,10,555,4.165540369734521,2.3538072893695965
01:09:20,279.23965,-3.2809315,2.6719887,5,drone90,57,214,10,560,4.231316003398935,2.4581330425283436
01:09:25,279.2898,-3.2102726,2.569012,5,drone90,57,209,10,565,4.111650863394746,2.4667009331537564
01:09:30,279.41266,-3.1931915,2.7205436,5,drone90,57,205,10,570,4.194976690659105,2.435948712745141
01:09:35,279.50366,-3.1285007,2.7940462,5,drone90,57,201,10,575,4.194545362448108,2.412605972810109
01:09:40,279.5657,-2.8022885,2.7226727,5,drone90,57,196,10,580,3.9071431338712865,2.3706036936168147
01:09:45,279.65146,-2.438548,2.557279,5,drone90,57,192,10,585,3.533580653125806,2.332432928089352
01:09:50,279.81693,-2.299436,2.5010684,5,drone90,57,187,10,590,3.3974621498369277,2.3142168279466127
01:09:55,280.02197,-2.3669019,2.6810436,5,drone90,57,183,10,595,3.576341620892021,2.2940430452680456
01:10:00,280.15463,-2.4448102,3.0302672,5,drone90,57,178,10,600,3.8935351825070077,2.2496680043439063
01:10:05,280.14844,-2.710045,3.119516,4,drone90,57,174,10,605,4.132278303343205,2.286069212971718
01:10:10,279.8581,-3.4809494,3.2184472,5,drone90,57,169,10,610,4.740823884574094,2.3953574176936403
01:10:15,279.24078,-3.8862472,3.8369808,5,drone90,57,164,10,615,5.4612580015117835,2.362573394424448
01:10:20,279.09982,-3.6605327,3.9626384,4,drone90,57,160,10,620,5.39462721019014,2.3165852922020864
01:10:25,279.0977,-3.3787053,3.6914039,5,drone90,57,154,10,625,5.004209453768228,2.3119950392085205
01:10:30,279.0966,-3.0457067,3.4385598,4,drone90,57,149,10,630,4.593476112989044,2.2956828679116406
01:10:35,279.11862,-2.8261552,3.321447,5,drone90,57,144,10,635,4.361096580941087,2.275801469625936
01:10:40,279.16568,-2.7078114,3.2149813,4,drone90,58,139,10,640,4.203373328330432,2.2707726734905638
01:10:45,279.22165,-2.667779,3.1220863,4,drone90,57,133,10,645,4.106637025290729,2.277888980476721
01:10:50,279.2414,-2.6658676,3.0871925,5,drone90,57,128,10,650,4.078922356797934,2.2830900780653653
01:10:55,279.20267,-2.6700926,3.1349518,4,drone90,58,123,10,655,4.117926332621554,2.276286512385566
01:11:00,279.13763,-2.6724982,3.1812766,5,drone90,58,117,10,660,4.154848665680954,2.2694977749428453
01:11:05,279.12085,-2.7021184,3.1231377,5,drone90,58,112,10,665,4.129822386105709,2.2840451295059143
01:11:10,279.19247,-2.6693344,3.0727456,6,drone90,58,107,10,670,4.070271693799165,2.286054499129502
01:11:15,279.37137,-2.5792725,3.1478012,6,drone90,58,103,10,675,4.069557595608851,2.257248300066914
01:11:20,279.66196,-2.8913872,3.1642468,6,drone90,58,98,10,680,4.286324503771743,2.311166147535225
01:11:25,279.67838,-3.5992804,3.078353,6,drone90,58,94,10,685,4.736145752659345,2.4340475974071722
01:11:30,279.4137,-4.0338793,2.902231,6,drone90,57,88,10,690,4.969419179776394,2.517922683161821
01:11:35,279.26987,-3.9427912,2.856329,6,drone90,58,83,10,695,4.868697752278163,2.5146494022902672
01:11:40,279.29834,-3.6878831,2.9390938,6,drone90,58,78,10,700,4.71579835494098,2.4687083719894574
01:11:45,279.4463,-3.5376601,2.9034445,5,drone90,58,73,10,705,4.576573931197032,2.454341916982518
01:11:50,279.62982,-3.4275749,2.8167663,5,drone90,58,68,10,710,4.436489838140701,2.4537022248794464
01:11:55,279.746,-3.340599,2.7845216,5,drone90,58,63,10,715,4.348926559470459,2.446732650507652
01:12:00,279.72818,-3.2499318,2.8008292,5,drone90,58,58,10,720,4.290303125913585,2.4302811408290115
01:12:05,279.58044,-3.1060705,2.746993,4,drone90,58,53,10,725,4.146521975465613,2.417466340935068
01:12:10,279.3966,-2.941368,2.5981812,5,drone90,58,48,10,730,3.9245625564459337,2.4180675304372627
01:12:15,279.2681,-2.83292,2.4234495,4,drone90,58,44,10,735,3.728074999976563,2.433937355727883
01:12:20,279.21497,-2.7925336,2.2781825,4,drone90,58,39,10,740,3.603936654609125,2.4572843199976173
01:12:25,279.18726,-2.7759814,2.1193993,5,drone90,58,34,10,745,3.4925529524957026,2.489521605620201
01:12:30,279.15588,-2.7435365,1.9117447,4,drone90,58,29,10,750,3.3439139230563844,2.53300567861001
01:12:35,279.12405,-2.6392283,1.6140659,5,drone90,58,24,10,755,3.09366041269298,2.5927111239233707
01:12:40,279.1259,-2.4435244,1.2809618,4,drone90,58,20,10,760,2.7589263539381763,2.6587517149185693
01:12:45,279.1476,-2.2538438,1.0259995,4,drone90,58,15,10,765,2.476385844087849,2.7144045247548476
01:12:50,279.16144,-2.1821265,0.87174606,4,drone90,56,10,10,770,2.3498121744360274,2.7615227112222414
01:12:55,279.16693,-2.2567391,0.7792358,5,drone90,50,10,10,775,2.3874839889453603,2.8091174553502825
01:13:00,279.1665,-2.3592594,0.67246675,4,drone90,44,10,10,780,2.453225722664737,2.863922989346783
01:13:05,279.16162,-2.4024386,0.54216945,4,drone90,42,14,10,785,2.462855850285043,2.9196361784349296
01:13:10,279.1546,-2.4120288,0.4276924,5,drone90,43,19,10,790,2.449653796161245,2.9661002515089514
01:13:15,279.16058,-2.4326954,0.41993394,4,drone90,43,25,10,795,2.468674021239962,2.970656372673945
01:13:20,279.21298,-2.5137527,0.51151115,5,drone90,43,31,10,800,2.5652672947144537,2.9408483195412103
01:13:25,279.30112,-2.658771,0.6196042,4,drone90,43,37,10,805,2.7300132957732353,2.912637425425263
01:13:30,279.36835,-2.8105867,0.7404065,5,drone90,43,43,10,810,2.9064754228204204,2.8840099337835774
01:13:35,279.39227,-2.901363,0.9783568,4,drone90,43,49,10,815,3.0618767587666293,2.8163608234363515
01:13:40,279.4332,-2.9110386,1.4759967,5,drone90,43,55,10,820,3.2638492595554793,2.67233337626935
01:13:45,279.5492,-2.8713126,2.2314918,4,drone90,43,60,10,825,3.636480675101409,2.4809296376965513
01:13:50,279.61154,-2.956667,3.1661513,5,drone90,43,66,10,830,4.332019598683816,2.32199412560694
01:13:55,279.5595,-3.0193746,4.019663,4,drone90,43,71,10,835,5.027356522934709,2.2150337828747997
01:14:00,279.42935,-2.5507627,3.9281197,5,drone90,43,77,10,840,4.683643317892534,2.1467213052007352
01:14:05,279.3658,-2.0758557,3.5004206,4,drone90,43,83,10,845,4.069658617639427,2.106075333117289
01:14:10,279.39688,-1.9409187,3.5691009,5,drone90,43,89,10,850,4.062714195509019,2.0688760044271746
01:14:15,279.4293,-1.8952742,3.6036816,5,drone90,43,95,10,855,4.071680901957348,2.054969916095313
01:14:20,279.45618,-1.6624013,3.4695568,4,drone90,43,101,10,860,3.8472590854617432,2.0176166049588
01:14:25,279.52197,-1.4796981,3.5402184,5,drone90,43,107,10,865,3.8370109182594425,1.9666957854213862
01:14:30,279.68988,-1.3584232,3.6528249,5,drone90,43,113,10,870,3.897235345775034,1.9268314204035235
01:14:35,279.8749,-1.3610635,4.094581,4,drone90,43,120,10,875,4.314868180674034,1.8917120949046016
01:14:40,279.95114,-1.2992775,4.803892,5,drone90,43,125,10,880,4.976494787465396,1.8349401284307714
01:14:45,279.61627,-1.0803394,5.13105,4,drone90,42,131,10,885,5.24354911502623,1.7783146391855063
01:14:50,279.3196,-1.1691875,5.145771,5,drone90,43,136,10,890,5.276927002962733,1.794216398443
01:14:55,279.34692,-1.4171648,4.986548,5,drone90,42,141,10,895,5.184015531097784,1.847693173585748
01:15:00,279.39496,-1.6822971,4.793565,5,drone90,42,147,10,900,5.080195758225603,1.9083163778870862
01:15:05,279.49768,-2.1358674,4.610576,4,drone90,43,154,10,905,5.0812735216831975,2.004617385202831
01:15:10,279.62943,-2.5828965,4.3442774,4,drone90,42,159,10,910,5.054117178881294,2.1071999208369725
