time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,279.3209,-5.459886,0.7079942,5,drone90,52,125,4,5,5.505598143728767,3.0126402367269094
01:00:10,279.2439,-5.853402,0.77554226,5,drone90,52,125,5,10,5.904555933400065,3.0098656130659496
01:00:15,279.14218,-6.305078,0.7854911,5,drone90,52,120,7,15,6.3538181319788505,3.0176505187486153
01:00:20,279.1433,-6.3561597,0.6215192,4,drone90,57,119,9,20,6.386474164033918,3.0441203337430345
01:00:25,279.15607,-6.052101,0.38624257,5,drone90,60,124,10,25,6.064413395958526,3.0778595025908793
01:00:30,279.18024,-5.662918,0.24064007,5,drone90,60,131,10,30,5.668028574205815,3.099124197889015
01:00:35,279.23657,-5.4102154,0.265442,4,drone90,62,136,10,35,5.416723191170208,3.0925688536467106
01:00:40,279.28302,-5.307864,0.4493824,5,drone90,63,143,10,40,5.326853178371426,3.057130564249153
01:00:45,279.28577,-5.290582,0.59422475,5,drone90,64,149,10,45,5.323848321678272,3.0297439500897756
01:00:50,279.2705,-5.507848,0.559,4,drone90,66,156,10,50,5.536142211965296,3.0404474435640907
01:00:55,279.2215,-5.796899,0.5999529,5,drone90,67,163,10,55,5.827862515401287,3.0384643314935644
01:01:00,279.15765,-5.7710733,0.6525597,5,drone90,68,169,10,60,5.807849963285638,3.0289966689750507
01:01:05,279.13644,-5.5740833,0.55123675,5,drone90,70,175,10,65,5.601273657829035,3.0430203504698135
01:01:10,279.15054,-5.4488893,0.29907185,5,drone90,71,181,10,70,5.457090669497522,3.086760916022522
01:01:15,279.18054,-5.702651,0.10296373,5,drone90,72,188,10,75,5.703580450690295,3.123539200286933
01:01:20,279.1983,-6.1178493,0.15948288,5,drone90,73,194,10,80,6.119927683112243,3.11553010111248
01:01:25,279.21298,-6.380442,0.4613177,5,drone90,74,199,10,85,6.397097321105666,3.069416406675341
01:01:30,279.18732,-6.4202676,0.72813904,5,drone90,75,205,10,90,6.461425734091655,3.02866261944739
01:01:35,279.16788,-6.513748,0.90534526,6,drone90,76,211,10,95,6.576363968585411,3.0034875202512197
01:01:40,279.128,-6.8777914,0.8822856,5,drone90,78,217,10,100,6.934150447018101,3.0140090746578547
01:01:45,279.08154,-6.9922295,0.8893472,4,drone90,79,222,10,105,7.048560975320997,3.0150811574687992
01:01:50,279.07504,-7.0194044,1.0048659,5,drone90,81,228,10,110,7.090965632953115,2.999403283550322
01:01:55,279.06143,-6.9512205,1.0020403,5,drone90,85,228,10,115,7.0230727749642705,2.998425747500237
01:02:00,279.04288,-6.828757,0.9679844,5,drone90,87,224,10,120,6.897022253385323,3.000779604646718
01:02:05,279.0393,-6.6835732,0.97418976,5,drone90,87,220,10,125,6.7541984282553535,2.9968531152706763
01:02:10,279.04758,-6.4191785,0.96044713,6,drone90,87,215,10,130,6.490632581219452,2.9930728955249783
01:02:15,279.06454,-6.175031,0.94268024,5,drone90,87,210,10,135,6.246571370427737,2.9901022584046952
01:02:20,279.08453,-6.10083,0.98550624,5,drone90,87,205,10,140,6.179914986306764,2.981439681645629
01:02:25,279.0943,-6.0655904,1.0147891,5,drone90,87,200,10,145,6.149892992406532,2.975825285201285
01:02:30,279.08832,-5.8795652,1.0425735,5,drone90,87,196,10,150,5.971285158485842,2.96609533225603
01:02:35,279.08862,-5.7656064,1.1753414,5,drone90,87,190,10,155,5.884185973121085,2.9404941737139296
01:02:40,279.08704,-5.787257,1.3820062,4,drone90,87,185,10,160,5.949981909290771,2.9071811173452247
01:02:45,279.07855,-5.759755,1.5108298,5,drone90,87,180,10,165,5.954610343640718,2.8850639568483274
01:02:50,279.08575,-5.7326074,1.5026894,5,drone90,87,174,10,170,5.926285770649869,2.885230335966824
01:02:55,279.11115,-5.557417,1.4153212,5,drone90,88,168,10,175,5.734807565303167,2.8922212148508812
01:03:00,279.13525,-5.27175,1.4238884,5,drone90,87,163,10,180,5.460659872044271,2.877789609479599
01:03:05,279.14844,-5.175454,1.5196037,4,drone90,87,158,10,185,5.3939335842379155,2.8560016299284747
01:03:10,279.14218,-5.267918,1.6688191,5,drone90,88,154,10,190,5.525931346230136,2.834805046288526
01:03:15,279.13116,-5.306461,1.7663705,5,drone90,88,149,10,195,5.592726802534811,2.820257659637152
01:03:20,279.1553,-5.286037,1.5501323,6,drone90,87,145,10,200,5.508638426405593,2.8563396265457257
01:03:25,279.17343,-5.1660485,1.1723564,5,drone90,87,141,10,205,5.297402819587464,2.918437365649986
01:03:30,279.17212,-5.028713,0.953924,4,drone90,87,137,10,210,5.118390902827274,2.95412465758238
01:03:35,279.16876,-4.914505,0.84963685,5,drone90,88,133,10,215,4.987408362256185,2.9704013258826123
01:03:40,279.1765,-4.7517776,0.9071251,5,drone90,88,128,10,220,4.837588893954484,2.9529600245953063
01:03:45,279.19867,-4.679701,1.0138276,5,drone90,88,124,10,225,4.788261464448527,2.9282459768756244
01:03:50,279.22186,-4.6848893,1.0656497,5,drone90,88,120,10,230,4.804560025263976,2.9179329558957914
01:03:55,279.22794,-4.566747,1.1321023,5,drone90,88,115,10,235,4.704979678986328,2.8985902558184726
01:04:00,279.23975,-4.3987837,1.2389281,5,drone90,88,111,10,240,4.569927885246692,2.8670523148152043
01:04:05,279.31366,-4.285273,1.2807373,5,drone90,88,107,10,245,4.47256668101665,2.8511733586920993
01:04:10,279.4143,-4.157795,1.1668227,5,drone90,88,102,10,250,4.318418052396073,2.867995234583397
01:04:15,279.47873,-4.0501976,0.92559737,5,drone90,88,98,10,255,4.154615636902729,2.9169195167220483
01:04:20,279.54327,-4.0625896,0.6095996,5,drone90,88,93,10,260,4.108070828302297,2.9926518734097076
01:04:25,279.6048,-4.3389196,0.21608885,5,drone90,88,89,10,265,4.344297145265098,3.0918313117454144
01:04:30,279.51376,-4.8724174,-0.25346148,6,drone90,88,84,10,270,4.879005435707829,3.193565463730823
01:04:35,279.45142,-5.40052,-0.4817838,5,drone90,88,79,10,275,5.421967530365932,3.2305677468330307
01:04:40,279.3199,-5.817371,-0.55396765,5,drone90,88,75,10,280,5.843687663529556,3.23653282980709
01:04:45,279.1593,-6.038367,-0.47349787,5,drone90,88,70,10,285,6.056903190540818,3.2198474099949124
01:04:50,279.13434,-5.944084,-0.5246212,5,drone90,88,64,10,290,5.967190461393489,3.2296239321353912
01:04:55,279.11435,-5.8779755,-0.5112371,5,drone90,88,59,10,295,5.900166044359825,3.228349362366502
01:05:00,279.10907,-5.7584524,-0.40960377,5,drone90,88,54,10,300,5.77300175744508,3.2126039289362653
01:05:05,279.12503,-5.602102,-0.30890763,5,drone90,88,49,10,305,5.610612332203698,3.1966782472960222
01:05:10,279.18823,-5.479769,-0.05494824,5,drone90,88,44,10,310,5.480044489093141,3.1516197913076485
01:05:15,279.27765,-5.3732586,0.20152025,5,drone90,88,39,10,315,5.3770362090685255,3.104105932696317
01:05:20,279.34308,-5.265273,0.26840284,5,drone90,88,34,10,320,5.2721096203558835,3.0906606857661885
01:05:25,279.34354,-5.297549,0.3380776,5,drone90,88,29,10,325,5.308325712597406,3.077861340303384
01:05:30,279.25052,-5.5659804,0.27102813,6,drone90,88,24,10,330,5.572575173152486,3.092937393352411
01:05:35,279.14178,-5.779139,0.12207532,5,drone90,88,20,10,335,5.7804281818109375,3.1204723503414336
01:05:40,279.1027,-5.6155343,0.19372618,6,drone90,88,15,10,340,5.618874914722153,3.1071080664848214
01:05:45,279.09613,-5.349389,0.29978862,5,drone90,86,11,10,345,5.357782740089645,3.085609556332564
01:05:50,279.09357,-5.185014,0.3816113,5,drone90,80,10,10,350,5.199038119160475,3.0681262186343794
01:05:55,279.09027,-4.959124,0.50108415,6,drone90,74,10,10,355,4.9843752038502505,3.0408915578550477
01:06:00,279.08282,-4.6434746,0.63347447,4,drone90,72,14,10,360,4.686485491814409,3.006007139092853
01:06:05,279.07513,-4.280528,0.75298536,5,drone90,73,20,10,365,4.346252053339559,2.967464690239348
01:06:10,279.0718,-3.9331393,0.8317134,5,drone90,74,26,10,370,4.020115910386671,2.933199674405392
01:06:15,279.07413,-3.7605245,0.8476858,4,drone90,73,32,10,375,3.854882064424525,2.9198814289812063
01:06:20,279.08105,-3.7435925,0.8301576,5,drone90,73,38,10,380,3.8345334066733607,2.923369688426787
01:06:25,279.09512,-3.8321083,0.8014269,5,drone90,73,44,10,385,3.9150145720000196,2.9354293353953445
01:06:30,279.1131,-3.94485,0.75045645,4,drone90,73,50,10,390,4.0155978889633115,2.953601969594379
01:06:35,279.13315,-4.074172,0.64399296,5,drone90,73,56,10,395,4.124755073712081,2.984822513057619
01:06:40,279.15598,-4.1994886,0.5957664,4,drone90,73,63,10,400,4.2415377052313135,3.0006666449195087
01:06:45,279.16763,-4.2144823,0.6870395,5,drone90,73,69,10,405,4.270115259752779,2.979995417965375
01:06:50,279.1536,-4.0558825,0.7663026,4,drone90,73,75,10,410,4.12763885636486,2.9548577436178416
01:06:55,279.13004,-3.78877,0.73160905,6,drone90,73,81,10,415,3.858760152554432,2.950841046807197
01:07:00,279.11932,-3.5988312,0.6234108,5,drone90,73,87,10,420,3.65242755323772,2.9700688796701424
01:07:05,279.12717,-3.5810254,0.48784328,5,drone90,73,93,10,425,3.6141020989017894,3.0061960866809656
01:07:10,279.14966,-3.6317768,0.33386618,5,drone90,73,98,10,430,3.6470905323512373,3.049921154782494
01:07:15,279.18085,-3.6199563,0.19796337,5,drone90,73,104,10,435,3.6253652381203536,3.0869603979074256
01:07:20,279.21085,-3.4905915,0.09152387,5,drone90,73,110,10,440,3.491791179130279,3.115378499190987
01:07:25,279.24313,-3.3731065,-0.014101413,5,drone90,73,116,10,445,3.3731359756450447,3.145773171118978
01:07:30,279.2985,-3.3167996,-0.19217627,4,drone90,73,122,10,450,3.3223623079536755,3.199468218960569
01:07:35,279.37372,-3.2518227,-0.51564264,5,drone90,73,128,10,455,3.292451701152419,3.29885363409728
01:07:40,279.39587,-3.2465034,-0.8745904,5,drone90,73,134,10,460,3.3622451864764,3.4047401126912558
01:07:45,279.31345,-3.450124,-0.9967397,5,drone90,72,141,10,465,3.591217849829232,3.422834810137325
01:07:50,279.24234,-3.7311149,-0.91941917,4,drone90,72,148,10,470,3.8427268972912323,3.383198530409502
01:07:55,279.2368,-3.9896195,-0.68901664,5,drone90,72,154,10,475,4.048679745914357,3.312608072591096
01:08:00,279.238,-4.1572113,-0.25160593,5,drone90,72,161,10,480,4.1648182837740775,3.2020416839634374
01:08:05,279.2242,-4.078093,0.12674889,5,drone90,72,168,10,485,4.080062229643714,3.1105222241556127
01:08:10,279.21613,-3.8370986,0.21932086,5,drone90,72,174,10,490,3.84336145915956,3.0844967832819066
01:08:15,279.21634,-3.600205,0.15674871,5,drone90,72,180,10,495,3.6036157120469525,3.0980813044674633
01:08:20,279.22214,-3.4502597,0.08676682,4,drone90,72,187,10,500,3.451350529647344,3.116450043023608
