time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,279.24615,-4.3560214,1.3509326,5,drone90,52,125,4,5,4.560695267938949,2.840868451933078
01:00:10,279.25186,-4.2664003,1.3738086,5,drone90,52,125,5,10,4.482133597883273,2.8300706567946143
01:00:15,279.25842,-4.1250963,1.3112694,5,drone90,52,120,7,15,4.3284924539208856,2.8338175371352214
01:00:20,279.26706,-3.8971393,1.1950028,5,drone90,57,119,9,20,4.076239249064305,2.844059054960127
01:00:25,279.2951,-3.666285,1.1124957,5,drone90,60,124,10,25,3.8313564678509735,2.846983346123439
01:00:30,279.39023,-3.5723572,1.1526622,5,drone90,60,131,10,30,3.753713642741103,2.829477282478635
01:00:35,279.65906,-3.6357887,1.362293,5,drone90,62,136,10,35,3.882628193491709,2.783093952947656
01:00:40,280.01303,-3.8146508,1.7438787,5,drone90,63,143,10,40,4.194362126265963,2.712806314020659
01:00:45,279.76904,-4.327655,1.9864569,4,drone90,64,149,10,45,4.761786305010191,2.711267508203866
01:00:50,279.0871,-5.060487,2.0601177,5,drone90,66,156,10,50,5.463754534660419,2.7549817228659865
01:00:55,279.06317,-5.486846,2.0428152,4,drone90,67,163,10,55,5.854790599933275,2.7851812116164165
01:01:00,279.0237,-5.5083,1.9011314,5,drone90,68,169,10,60,5.827149345097134,2.809254528494492
01:01:05,279.00592,-5.361551,1.7900391,4,drone90,70,175,10,65,5.652474600131328,2.8193628574083824
01:01:10,279.05716,-5.329223,1.6029375,5,drone90,71,181,10,70,5.5650720042633095,2.8494180407898746
01:01:15,279.17142,-5.3516192,1.3843637,5,drone90,72,188,10,75,5.527774499352007,2.888460211245796
01:01:20,279.24942,-5.369449,1.2948937,4,drone90,73,194,10,80,5.5233805099685735,2.904951600237295
01:01:25,279.30872,-5.2808785,1.3351711,5,drone90,74,199,10,85,5.447050541167895,2.893951067038463
01:01:30,279.3921,-5.1022177,1.407875,4,drone90,75,205,10,90,5.292894999319208,2.8723583795480145
01:01:35,279.35043,-5.010033,1.3636882,5,drone90,76,211,10,95,5.192309328989197,2.8758393896666625
01:01:40,279.11765,-5.145171,1.2598085,4,drone90,78,217,10,100,5.297159812193064,2.901464438281856
01:01:45,279.01865,-5.2339716,1.3026057,5,drone90,79,222,10,105,5.393629605310236,2.8976729107841557
01:01:50,279.01172,-5.144457,1.4025117,4,drone90,81,228,10,110,5.332211257394618,2.875435055502951
01:01:55,278.9902,-4.952594,1.436688,4,drone90,85,228,10,115,5.156768342497073,2.8592540766357306
01:02:00,278.97662,-4.6542797,1.4232938,5,drone90,87,224,10,120,4.867040658033434,2.8448203283304263
01:02:05,278.97083,-4.4124618,1.3919119,4,drone90,87,220,10,125,4.626795637784411,2.8360223323576044
01:02:10,278.96475,-4.273902,1.3673915,5,drone90,87,215,10,130,4.487315212894704,2.8319442865248963
01:02:15,278.9546,-4.196001,1.3848227,4,drone90,87,210,10,135,4.418614975581861,2.822814495655779
01:02:20,278.94208,-4.0912576,1.3874809,5,drone90,87,205,10,140,4.320126386741777,2.814631416681273
01:02:25,278.93744,-3.942122,1.2856226,4,drone90,87,200,10,145,4.146462508273138,2.8263440113917895
01:02:30,278.94333,-3.8274086,1.1494471,4,drone90,87,196,10,150,3.996283927231944,2.849842367087593
01:02:35,278.95557,-3.735356,1.073672,5,drone90,87,190,10,155,3.8865995433437694,2.8617028824497375
01:02:40,278.9748,-3.6779432,1.0684655,4,drone90,87,185,10,160,3.8299980035394916,2.858868314333746
01:02:45,279.00775,-3.7021012,1.1049155,4,drone90,87,180,10,165,3.8634688502926604,2.8515526804110785
01:02:50,279.06265,-3.8143506,1.4081873,4,drone90,87,174,10,170,4.065988437219374,2.7879329531164903
01:02:55,279.15778,-4.089556,1.8664768,5,drone90,88,168,10,175,4.495353592552452,2.713428551924075
01:03:00,279.23108,-4.2950025,1.9697155,4,drone90,87,163,10,180,4.725127048656629,2.7116047617312553
01:03:05,279.32587,-4.0569468,1.972846,5,drone90,87,158,10,185,4.511201467208735,2.6889744052260056
01:03:10,279.49033,-3.7793965,1.847574,4,drone90,88,154,10,190,4.206823931386747,2.6869013448603507
01:03:15,279.69525,-3.8053803,1.3777292,5,drone90,88,149,10,195,4.0471047646633425,2.7942254882113033
01:03:20,279.65393,-4.125016,0.54493654,5,drone90,87,145,10,200,4.160854819971873,3.010247882615362
01:03:25,279.20847,-4.5004582,0.21799089,4,drone90,87,141,10,205,4.505734572527572,3.093192993553009
01:03:30,278.8852,-4.7068076,0.51618725,5,drone90,87,137,10,210,4.735027672620333,3.0323609439736963
01:03:35,278.91815,-4.4393034,0.64956874,5,drone90,88,133,10,215,4.4865748879559275,2.996301480464865
01:03:40,278.97083,-3.8877084,0.58106446,4,drone90,88,128,10,220,3.9308920756115464,2.993228962391976
01:03:45,279.00262,-3.4849548,0.49209604,5,drone90,88,124,10,225,3.5195267395811505,3.0013142288526957
01:03:50,279.0233,-3.428733,0.30782217,4,drone90,88,120,10,230,3.4425229808430484,3.052055458398911
01:03:55,279.03613,-3.4775815,0.079540364,5,drone90,88,115,10,235,3.4784910174740284,3.118724318794248
01:04:00,279.04083,-3.5210102,-0.079462,5,drone90,88,111,10,240,3.5219067332835547,3.164156778450458
01:04:05,279.04123,-3.5465603,-0.08024108,4,drone90,88,107,10,245,3.5474679128155135,3.1642138374447972
01:04:10,279.07275,-3.6098065,0.0056701233,5,drone90,88,102,10,250,3.609810953185843,3.1400218994131475
01:04:15,279.1726,-3.7052293,0.12601471,5,drone90,88,98,10,255,3.7073715584919293,3.1075957947281125
01:04:20,279.3388,-3.8258991,0.29833633,5,drone90,88,93,10,260,3.8375133210425054,3.0637720335315155
01:04:25,279.4757,-4.2592854,0.66796196,5,drone90,88,89,10,265,4.311343792677662,2.9860347728273986
01:04:30,279.34445,-4.9969583,1.2093688,6,drone90,88,84,10,270,5.141222145205586,2.9041376292337873
01:04:35,279.1052,-5.4829698,1.2901853,6,drone90,88,79,10,275,5.632720118739092,2.9104890669658445
01:04:40,279.0624,-5.757177,1.0889792,6,drone90,88,75,10,280,5.859262983290786,2.954649681069128
01:04:45,278.9833,-5.859163,1.131797,6,drone90,88,70,10,285,5.967474801771516,2.9507758259818377
01:04:50,278.94504,-5.8329144,1.0915655,6,drone90,88,64,10,290,5.934172700429068,2.9565935103829375
01:04:55,278.98526,-5.8292003,1.0165145,6,drone90,88,59,10,295,5.91716806134745,2.968945538494008
01:05:00,279.03284,-5.9365025,0.9837773,6,drone90,88,54,10,300,6.017464558142535,2.9773684600255343
01:05:05,279.03207,-6.1192417,0.9486968,6,drone90,88,49,10,305,6.192345646146468,2.987782148779784
01:05:10,278.9843,-6.0875373,0.9074823,5,drone90,88,44,10,310,6.154805805523402,2.993610257769989
01:05:15,278.9586,-5.9371486,0.78354913,6,drone90,88,39,10,315,5.988629454024161,3.0103769676563434
01:05:20,278.939,-5.844541,0.64006966,5,drone90,88,34,10,320,5.879485408633439,3.0325115502047097
01:05:25,278.922,-5.720408,0.5669887,5,drone90,88,29,10,325,5.7484383855436505,3.0427985043449475
01:05:30,278.9135,-5.528591,0.58746064,5,drone90,88,24,10,330,5.5597147812482435,3.035731230325222
01:05:35,278.91177,-5.254466,0.66353375,6,drone90,88,20,10,335,5.296195802889566,3.015977591085912
01:05:40,278.91324,-4.978363,0.7167886,5,drone90,88,15,10,340,5.029700195524477,2.9985946058381323
01:05:45,278.9142,-4.790104,0.7329757,4,drone90,86,11,10,345,4.8458590267987045,2.9897517040563297
01:05:50,278.91373,-4.6047163,0.75237775,5,drone90,80,10,10,350,4.665778014670303,2.9796309860688037
01:05:55,278.9131,-4.340978,0.79351974,5,drone90,74,10,10,355,4.412908743023547,2.960791378898822
01:06:00,278.91544,-4.0478473,0.80785716,5,drone90,72,14,10,360,4.127675005990728,2.9446038719709637
01:06:05,278.92126,-3.8674364,0.77427745,4,drone90,73,20,10,365,3.9441817754286452,2.9440006460400827
01:06:10,278.92932,-3.8232188,0.7245251,5,drone90,74,26,10,370,3.891264397750871,2.9543069831913336
01:06:15,278.93976,-3.8525467,0.6703552,5,drone90,73,32,10,375,3.910433757250969,2.969314394654262
01:06:20,278.9617,-3.8523421,0.58133,5,drone90,73,38,10,380,3.8959574207545455,2.9918196885003265
01:06:25,278.99457,-3.7341578,0.4582521,4,drone90,73,44,10,385,3.7621708444002446,3.0194841965631305
01:06:30,279.04095,-3.4878514,0.39641064,5,drone90,73,50,10,390,3.5103060812395217,3.028423587696043
01:06:35,279.1217,-3.2831237,0.44442323,4,drone90,73,56,10,395,3.313067043822887,3.0070445218026958
01:06:40,279.2711,-3.2387223,0.4338495,5,drone90,73,63,10,400,3.267651683574542,3.0084284055245405
01:06:45,279.47516,-3.2529294,0.22483866,4,drone90,73,69,10,405,3.2606904336988136,3.072583583222599
01:06:50,279.6749,-3.2704346,-0.03854667,5,drone90,73,75,10,410,3.2706617554625317,3.1533785138510275
01:06:55,279.75995,-3.313542,-0.13175763,5,drone90,73,81,10,415,3.3161605297131227,3.1813350965650833
01:07:00,279.5934,-3.384417,0.008121048,5,drone90,73,87,10,420,3.384426743380571,3.1391931170038454
01:07:05,279.27533,-3.4501731,0.1182491,5,drone90,73,93,10,425,3.4521989035416865,3.1073326822303944
01:07:10,279.0662,-3.4120002,0.21229915,5,drone90,73,98,10,430,3.4185985862471133,3.07945144587973
01:07:15,279.08374,-3.2521338,0.3317395,5,drone90,73,104,10,435,3.269009842285993,3.039937547495928
01:07:20,279.2136,-3.1369503,0.31912678,5,drone90,73,110,10,440,3.1531411459659173,3.0402099021558975
01:07:25,279.39764,-3.1443086,0.28572696,5,drone90,73,116,10,445,3.157264079500605,3.0509703896341342
01:07:30,279.59613,-3.2923636,0.28743044,5,drone90,73,122,10,450,3.304886432609077,3.0545112849626364
01:07:35,279.5605,-3.731731,0.26759833,5,drone90,73,128,10,455,3.7413132884830413,3.070006287479403
01:07:40,279.19263,-4.293647,0.45053968,5,drone90,73,134,10,460,4.317220235737749,3.037043551389118
01:07:45,279.00586,-4.593622,0.57020867,5,drone90,72,141,10,465,4.628876862288212,3.0180938576034944
01:07:50,279.03973,-4.7023106,0.47194782,5,drone90,72,148,10,470,4.725934798923395,3.0415625403175284
01:07:55,279.02972,-4.5635104,0.45168358,5,drone90,72,154,10,475,4.585809113706084,3.042936755219568
01:08:00,279.03802,-4.287819,0.35668007,5,drone90,72,161,10,480,4.302628551141291,3.0585992326422122
01:08:05,279.0639,-4.158477,0.14823739,5,drone90,72,168,10,485,4.16111827317165,3.10596070255335
01:08:10,279.06775,-4.1316347,-0.021084772,5,drone90,72,174,10,490,4.131688500099491,3.146695861035674
01:08:15,279.06314,-4.019715,-0.08053857,6,drone90,72,180,10,495,4.020521750032282,3.1616258637908694
01:08:20,279.07162,-3.7891674,0.00894125,6,drone90,72,187,10,500,3.789177949262125,3.1392329707199558
01:08:25,279.09164,-3.6671371,0.17416659,5,drone90,72,193,10,505,3.6712706943602837,3.0941344298765046
01:08:30,279.09976,-3.7455654,0.3656355,6,drone90,72,200,10,510,3.7633694323753826,3.044282731743074
01:08:35,279.0873,-3.974199,0.5597422,6,drone90,72,207,10,515,4.013423603615975,3.0016690039856933
01:08:40,279.08203,-4.3555465,0.5188301,5,drone90,72,213,10,520,4.386339018626839,3.0230319139379684
01:08:45,279.07065,-4.702218,0.22913556,5,drone90,72,220,10,525,4.707797491861828,3.0929019178318278
01:08:50,279.05368,-4.767095,-0.09798791,5,drone90,71,226,10,530,4.768101967191051,3.1621448165306627
01:08:55,279.03925,-4.7060976,-0.37462282,5,drone90,66,227,10,535,4.720984736047185,3.2210288552326736
01:09:00,278.98602,-4.771785,-0.5024392,5,drone90,61,227,10,540,4.798163944252181,3.2464998621631898
01:09:05,278.974,-4.7184105,-0.6991548,4,drone90,56,226,10,545,4.769928205001968,3.288698180799303
01:09:10,279.03214,-4.487702,-0.9142551,4,drone90,56,222,10,550,4.579883364091274,3.342566939250463
01:09:15,279.1658,-4.257997,-0.79913473,5,drone90,57,218,10,555,4.332338256496273,3.3271130901993318
01:09:20,279.32043,-4.1979213,-0.5326347,5,drone90,57,214,10,560,4.231576888659567,3.26779886804548
01:09:25,279.4795,-4.5124645,-0.2595201,4,drone90,57,209,10,565,4.51992107741543,3.199041202162406
01:09:30,279.57153,-4.8421574,0.2211792,4,drone90,57,205,10,570,4.847206259783815,3.095946561032978
01:09:35,279.53702,-4.8529015,0.7186779,5,drone90,57,201,10,575,4.905828257557602,2.994568835419761
01:09:40,279.57608,-4.8223453,0.74119246,5,drone90,57,196,10,580,4.87897329929084,2.9890865106152553
01:09:45,279.46722,-5.203228,0.48181805,4,drone90,57,192,10,585,5.225488518147351,3.0492561388328863
01:09:50,279.13208,-5.6353726,0.13092925,5,drone90,57,187,10,590,5.636893365084736,3.118363364482878
01:09:55,279.09735,-5.7496424,-0.0989094,5,drone90,57,183,10,595,5.750493091664932,3.158793661582688
01:10:00,279.21356,-5.9472685,-0.07588404,4,drone90,57,178,10,600,5.947752600656736,3.1543514389582783
01:10:05,279.29697,-6.0154824,0.20094809,5,drone90,57,174,10,605,6.018837814693498,3.108199921238837
01:10:10,279.39734,-5.6849494,0.42776573,4,drone90,57,169,10,610,5.7010203648402085,3.066488881231784
01:10:15,279.55054,-5.3030624,0.49626294,5,drone90,57,164,10,615,5.326232038121434,3.048283952692918
01:10:20,279.70786,-5.052954,0.52653396,4,drone90,57,160,10,620,5.080313192820821,3.037764175274301
01:10:25,279.67438,-4.894779,0.505659,5,drone90,57,154,10,625,4.920828434635981,3.038652026629066
01:10:30,279.38797,-4.8986034,0.42480296,4,drone90,57,149,10,630,4.916988186412117,3.0550898620606883
01:10:35,279.09717,-5.091278,0.5219561,5,drone90,57,144,10,635,5.117963446881114,3.039429913566874
01:10:40,279.03366,-5.2574735,0.65422076,4,drone90,58,139,10,640,5.298021555827914,3.0177926857954684
01:10:45,279.00482,-5.18491,0.56153685,5,drone90,57,133,10,645,5.215229174447459,3.0337109961212008
01:10:50,278.95264,-5.0180063,0.39217988,4,drone90,57,128,10,650,5.033308284331142,3.0635966776670376
01:10:55,278.94345,-4.8734703,0.26406437,5,drone90,58,123,10,655,4.88061909561539,3.087461534526149
01:11:00,279.07416,-4.6123953,0.41178647,4,drone90,58,117,10,660,4.630740599551777,3.0525505000207804
