time,theta,u,v,timestep_counter,drone,grid_x,grid_y,grid_z,seconds_after_takeoff,wind_speed,wind_dir
01:00:05,279.20575,-4.008528,1.0771464,5,drone90,52,125,4,5,4.150727778813851,2.879080104717154
01:00:10,279.35852,-4.362487,0.9008101,5,drone90,52,125,5,10,4.454520362668803,2.937964533558848
01:00:15,279.21738,-4.850643,0.8897163,4,drone90,52,120,7,15,4.931564924842284,2.9601867661312617
01:00:20,279.02975,-5.161526,0.94291437,5,drone90,57,119,9,20,5.246945602712925,2.960903765555294
01:00:25,279.05048,-5.098764,0.9295853,5,drone90,60,124,10,25,5.182810353241964,2.9612574897870036
01:00:30,279.07504,-4.9805436,0.93061626,4,drone90,60,131,10,30,5.066740685576611,2.956872374426476
01:00:35,279.05606,-4.977622,0.9517295,5,drone90,62,136,10,35,5.0677914140238896,2.9526711888841266
01:00:40,279.0589,-4.954483,1.0279574,5,drone90,63,143,10,40,5.059999823468748,2.9370149953203235
01:00:45,279.0611,-4.8694396,1.172303,4,drone90,64,149,10,45,5.008566296042926,2.9053414717314503
01:00:50,279.0589,-4.71073,1.2765338,5,drone90,66,156,10,50,4.880626565866563,2.876963640647615
01:00:55,279.05682,-4.5100946,1.2564934,5,drone90,67,163,10,55,4.681851019115487,2.8698865416315478
01:01:00,279.04596,-4.3554473,1.1888232,4,drone90,68,169,10,60,4.514778154454051,2.875132483786544
01:01:05,279.0209,-4.1971407,1.1394589,5,drone90,70,175,10,65,4.349063880927217,2.8764976468465395
01:01:10,278.98657,-4.0444765,1.1053237,4,drone90,71,181,10,70,4.192795086912064,2.8748149044928137
01:01:15,278.95877,-3.9392548,1.0489777,5,drone90,72,188,10,75,4.076528252621381,2.8813434860417395
01:01:20,278.95218,-3.843138,0.9981899,4,drone90,73,194,10,80,3.970653946581849,2.8874746713612893
01:01:25,278.9604,-3.7702427,1.0265738,5,drone90,74,199,10,85,3.9075035231909556,2.8757539671899206
01:01:30,278.96246,-3.8067367,1.0864412,5,drone90,75,205,10,90,3.9587370188210698,2.863583937968766
01:01:35,278.9486,-3.9054418,1.0895159,4,drone90,76,211,10,95,4.054567862243775,2.8695358082013573
01:01:40,278.93124,-3.9586422,1.0331789,5,drone90,78,217,10,100,4.091247573421346,2.8862944609163392
01:01:45,278.92157,-3.8955426,0.98306686,4,drone90,79,222,10,105,4.0176700461393065,2.894397011662317
01:01:50,278.91696,-3.6732852,1.0164442,5,drone90,81,228,10,110,3.811322995004842,2.871634975120708
01:01:55,278.91202,-3.3504207,1.089923,5,drone90,85,228,10,115,3.5232443873392447,2.827081032080187
01:02:00,278.90924,-3.112381,1.0868744,4,drone90,87,224,10,120,3.2966970516770813,2.8056218420814734
01:02:05,278.91333,-2.9745994,0.9830319,5,drone90,87,220,10,125,3.132825131873461,2.822416448748207
01:02:10,278.93335,-2.916521,0.81033623,4,drone90,87,215,10,130,3.027001742498939,2.870584844854406
01:02:15,278.9812,-2.9266324,0.5752562,5,drone90,87,210,10,135,2.982632545314323,2.9475078401548114
01:02:20,279.0487,-2.9863405,0.29557952,4,drone90,87,205,10,140,3.0009326607879223,3.0429368100523106
01:02:25,279.1124,-3.0272255,0.02655969,5,drone90,87,200,10,145,3.027342009912845,3.132819270654334
01:02:30,279.14923,-2.9768543,-0.18984409,4,drone90,87,196,10,150,2.98290165810682,3.2052797974480574
01:02:35,279.14764,-2.8655953,-0.3603046,5,drone90,87,190,10,155,2.888157860672309,3.266670922716922
01:02:40,279.11115,-2.763498,-0.5096265,5,drone90,87,185,10,160,2.8100961488010068,3.323957325629623
